,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-301140.0,-2272424.0,-248399.0,-411584.0
Tax Rate For Calcs,0.21,0.217,0.089,0.064
Normalized EBITDA,143746000.0,122665000.0,102789000.0,50256000.0
Total Unusual Items,-1434000.0,-10472000.0,-2791000.0,-6431000.0
Total Unusual Items Excluding Goodwill,-1434000.0,-10472000.0,-2791000.0,-6431000.0
Net Income From Continuing Operation Net Minority Interest,428000.0,-8035000.0,-22572000.0,-85378000.0
Reconciled Depreciation,83173000.0,81845000.0,80416000.0,93143000.0
Reconciled Cost Of Revenue,98903000.0,80343000.0,56729000.0,41455000.0
EBITDA,142312000.0,112193000.0,99998000.0,43825000.0
EBIT,59139000.0,30348000.0,19582000.0,-49318000.0
Net Interest Income,-55571000.0,-39549000.0,-43288000.0,-40756000.0
Interest Expense,57426000.0,40608000.0,44352000.0,41935000.0
Interest Income,1855000.0,1059000.0,1064000.0,1179000.0
Normalized Income,1560860.0,164576.0,-20029399.0,-79358584.0
Net Income From Continuing And Discontinued Operation,428000.0,-8035000.0,-22572000.0,-85378000.0
Total Expenses,297709000.0,269544000.0,237202000.0,207847000.0
Total Operating Income As Reported,57393000.0,37969000.0,19703000.0,-44169000.0
Diluted Average Shares,38190000.0,37252000.0,36688000.0,35639000.0
Basic Average Shares,38167000.0,37252000.0,36688000.0,35639000.0
Diluted EPS,0.01,-0.22,-0.62,-2.4
Basic EPS,0.01,-0.22,-0.62,-2.4
Diluted NI Availto Com Stockholders,391000.0,-8035000.0,-22572000.0,-85378000.0
Net Income Common Stockholders,391000.0,-8035000.0,-22572000.0,-85378000.0
Otherunder Preferred Stock Dividend,37000.0,,,
Net Income,428000.0,-8035000.0,-22572000.0,-85378000.0
Minority Interests,,,0.0,0.0
Net Income Including Noncontrolling Interests,428000.0,-8035000.0,-22572000.0,-85378000.0
Net Income Continuous Operations,428000.0,-8035000.0,-22572000.0,-85378000.0
Tax Provision,1285000.0,-2225000.0,-2198000.0,-5875000.0
Pretax Income,1713000.0,-10260000.0,-24770000.0,-91253000.0
Other Income Expense,-1543000.0,-10603000.0,-3976000.0,-9657000.0
Other Non Operating Income Expenses,-109000.0,-131000.0,-1185000.0,-3226000.0
Special Income Charges,-1434000.0,-10472000.0,-2791000.0,-6431000.0
Other Special Charges,,8549000.0,,3102000.0
Write Off,1434000.0,1923000.0,2791000.0,3329000.0
Net Non Operating Interest Income Expense,-55571000.0,-39549000.0,-43288000.0,-40756000.0
Interest Expense Non Operating,57426000.0,40608000.0,44352000.0,41935000.0
Interest Income Non Operating,1855000.0,1059000.0,1064000.0,1179000.0
Operating Income,58827000.0,39892000.0,22494000.0,-40840000.0
Operating Expense,192582000.0,182872000.0,173995000.0,158971000.0
Depreciation Amortization Depletion Income Statement,76949000.0,75516000.0,73938000.0,85722000.0
Depreciation And Amortization In Income Statement,76949000.0,75516000.0,73938000.0,85722000.0
Research And Development,42385000.0,39628000.0,36308000.0,26786000.0
Selling General And Administration,73248000.0,67728000.0,63749000.0,46463000.0
Gross Profit,251409000.0,222764000.0,196489000.0,118131000.0
Cost Of Revenue,105127000.0,86672000.0,63207000.0,48876000.0
Total Revenue,356536000.0,309436000.0,259696000.0,167007000.0
Operating Revenue,356536000.0,309436000.0,259696000.0,167007000.0
