,2024-02-29,2023-02-28,2022-02-28,2021-02-28,2020-02-29
Treasury Shares Number,4250226.0,4266835.0,4253824.0,4103630.0,
Ordinary Shares Number,25803217.0,25786608.0,25799619.0,25949813.0,
Share Issued,30053443.0,30053443.0,30053443.0,30053443.0,
Total Debt,9574000.0,13009000.0,15331000.0,18905000.0,
Tangible Book Value,217165000.0,195525000.0,169569000.0,159190000.0,
Invested Capital,349841000.0,331432000.0,303815000.0,300549000.0,
Working Capital,167581000.0,155379000.0,127839000.0,113022000.0,
Net Tangible Assets,217165000.0,195525000.0,169569000.0,159190000.0,
Capital Lease Obligations,9574000.0,13009000.0,15331000.0,18905000.0,
Common Stock Equity,349841000.0,331432000.0,303815000.0,300549000.0,
Total Capitalization,349841000.0,331432000.0,303815000.0,300549000.0,
Total Equity Gross Minority Interest,349841000.0,331432000.0,303815000.0,300549000.0,
Stockholders Equity,349841000.0,331432000.0,303815000.0,300549000.0,
Gains Losses Not Affecting Retained Earnings,-13019000.0,-14104000.0,-18587000.0,-20282000.0,
Minimum Pension Liabilities,-13019000.0,-14104000.0,-18587000.0,-20282000.0,
Treasury Stock,74723000.0,74944000.0,74720000.0,71756000.0,
Retained Earnings,236196000.0,219459000.0,197998000.0,194436000.0,
Additional Paid In Capital,126253000.0,125887000.0,123990000.0,123017000.0,
Capital Stock,75134000.0,75134000.0,75134000.0,75134000.0,
Common Stock,75134000.0,75134000.0,75134000.0,75134000.0,
Preferred Stock,,,,0.0,0.0
Total Liabilities Net Minority Interest,49349000.0,62403000.0,65029000.0,63839000.0,
Total Non Current Liabilities Net Minority Interest,15548000.0,21156000.0,27839000.0,28787000.0,
Other Non Current Liabilities,1083000.0,1250000.0,464000.0,1244000.0,
Employee Benefits,0.0,646000.0,5729000.0,6299000.0,
Non Current Pension And Other Postretirement Benefit Plans,0.0,646000.0,5729000.0,6299000.0,
Non Current Deferred Liabilities,9305000.0,11098000.0,11405000.0,7677000.0,
Non Current Deferred Taxes Liabilities,9305000.0,11098000.0,11405000.0,7677000.0,
Long Term Debt And Capital Lease Obligation,5160000.0,8162000.0,10241000.0,13567000.0,
Long Term Capital Lease Obligation,5160000.0,8162000.0,10241000.0,13567000.0,
Current Liabilities,33801000.0,41247000.0,37190000.0,35052000.0,
Current Debt And Capital Lease Obligation,4414000.0,4847000.0,5090000.0,5338000.0,
Current Capital Lease Obligation,4414000.0,4847000.0,5090000.0,5338000.0,
Pensionand Other Post Retirement Benefit Plans Current,13714000.0,14823000.0,11587000.0,11742000.0,
Payables And Accrued Expenses,15673000.0,21577000.0,20513000.0,17972000.0,
Current Accrued Expenses,1860000.0,1538000.0,1282000.0,1218000.0,
Interest Payable,,,31000.0,79000.0,78000.0
Payables,13813000.0,20039000.0,19231000.0,16754000.0,
Total Tax Payable,1967000.0,1706000.0,2553000.0,1995000.0,
Income Tax Payable,626000.0,552000.0,1606000.0,1528000.0,
Accounts Payable,11846000.0,18333000.0,16678000.0,14759000.0,
Total Assets,399190000.0,393835000.0,368844000.0,364388000.0,
Total Non Current Assets,197808000.0,197209000.0,203815000.0,216314000.0,
Other Non Current Assets,260000.0,380000.0,392000.0,384000.0,
Defined Pension Benefit,80000.0,0.0,,,0.0
Goodwill And Other Intangible Assets,132676000.0,135907000.0,134246000.0,141359000.0,
Other Intangible Assets,38327000.0,44088000.0,45569000.0,52712000.0,
Goodwill,94349000.0,91819000.0,88677000.0,88647000.0,
Net PPE,64792000.0,60922000.0,69177000.0,74571000.0,
Accumulated Depreciation,-187265000.0,-187572000.0,-179778000.0,-182682000.0,
Gross PPE,252057000.0,248494000.0,248955000.0,257253000.0,
Other Properties,13951000.0,17425000.0,19819000.0,23995000.0,
Machinery Furniture Equipment,170985000.0,171906000.0,169494000.0,177073000.0,
Land And Improvements,,59163000.0,59642000.0,56185000.0,57887000.0
Properties,67121000.0,59163000.0,59642000.0,0.0,
Current Assets,201382000.0,196626000.0,165029000.0,148074000.0,
Assets Held For Sale Current,,,0.0,482000.0,0.0
Prepaid Assets,3214000.0,2317000.0,1863000.0,1605000.0,
Inventory,40037000.0,46834000.0,38538000.0,32906000.0,
Finished Goods,12652000.0,10352000.0,7715000.0,9445000.0,
Work In Process,5621000.0,6174000.0,5547000.0,3762000.0,
Raw Materials,21764000.0,30308000.0,25276000.0,19699000.0,
Receivables,47209000.0,53507000.0,39022000.0,37891000.0,
Notes Receivable,4435000.0,4508000.0,,,
Accounts Receivable,42774000.0,48999000.0,39022000.0,37891000.0,
Allowance For Doubtful Accounts Receivable,,-1710000.0,-1200000.0,-961000.0,-715000.0
Gross Accounts Receivable,,55217000.0,40222000.0,38852000.0,43801000.0
Cash Cash Equivalents And Short Term Investments,110922000.0,93968000.0,85606000.0,75190000.0,
Other Short Term Investments,29325000.0,0.0,,,
Cash And Cash Equivalents,81597000.0,93968000.0,85606000.0,75190000.0,
Cash Financial,81597000.0,93968000.0,85606000.0,75190000.0,
