,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,7374626.865672,6030278.884462,6020000.0,0.0
Tax Rate For Calcs,0.136567,0.140239,0.14,0.150194
Normalized EBITDA,3352000000.0,3136000000.0,2769000000.0,2604000000.0
Total Unusual Items,54000000.0,43000000.0,43000000.0,
Total Unusual Items Excluding Goodwill,54000000.0,43000000.0,43000000.0,
Net Income From Continuing Operation Net Minority Interest,1152000000.0,1074000000.0,990000000.0,871000000.0
Reconciled Depreciation,1500000000.0,1438000000.0,1277000000.0,1153000000.0
Reconciled Cost Of Revenue,3920000000.0,4465000000.0,3272000000.0,2858000000.0
EBITDA,3406000000.0,3179000000.0,2812000000.0,2604000000.0
EBIT,1906000000.0,1741000000.0,1535000000.0,1451000000.0
Net Interest Income,-533000000.0,-451000000.0,-356000000.0,-419000000.0
Interest Expense,566000000.0,486000000.0,383000000.0,419000000.0
Interest Income,33000000.0,35000000.0,27000000.0,
Normalized Income,1105374626.865672,1037030278.884462,953020000.0,871000000.0
Net Income From Continuing And Discontinued Operation,1152000000.0,1074000000.0,990000000.0,871000000.0
Total Expenses,5647000000.0,6258000000.0,4925000000.0,4494000000.0
Total Operating Income As Reported,1558000000.0,1515000000.0,1333000000.0,1300000000.0
Diluted Average Shares,263400000.0,259500000.0,257600000.0,248700000.0
Basic Average Shares,262800000.0,258400000.0,256300000.0,247000000.0
Diluted EPS,4.38,4.14,3.84,3.5
Basic EPS,4.39,4.16,3.86,3.53
Diluted NI Availto Com Stockholders,1152000000.0,1074000000.0,990000000.0,871000000.0
Net Income Common Stockholders,1152000000.0,1074000000.0,990000000.0,871000000.0
Net Income,1152000000.0,1074000000.0,990000000.0,871000000.0
Minority Interests,-5000000.0,-5000000.0,-5000000.0,-6000000.0
Net Income Including Noncontrolling Interests,1157000000.0,1079000000.0,995000000.0,877000000.0
Net Income Continuous Operations,1157000000.0,1079000000.0,995000000.0,877000000.0
Tax Provision,183000000.0,176000000.0,157000000.0,155000000.0
Pretax Income,1340000000.0,1255000000.0,1152000000.0,1032000000.0
Other Income Expense,20000000.0,7000000.0,39000000.0,151000000.0
Other Non Operating Income Expenses,-35000000.0,-38000000.0,-16000000.0,151000000.0
Special Income Charges,54000000.0,43000000.0,43000000.0,
Other Special Charges,-54000000.0,-43000000.0,-43000000.0,
Earnings From Equity Interest,1000000.0,2000000.0,12000000.0,
Net Non Operating Interest Income Expense,-533000000.0,-451000000.0,-356000000.0,-419000000.0
Interest Expense Non Operating,566000000.0,486000000.0,383000000.0,419000000.0
Interest Income Non Operating,33000000.0,35000000.0,27000000.0,
Operating Income,1853000000.0,1699000000.0,1469000000.0,1300000000.0
Operating Expense,1614000000.0,1644000000.0,1522000000.0,1558000000.0
Other Taxes,522000000.0,539000000.0,512000000.0,483000000.0
Depreciation Amortization Depletion Income Statement,1387000000.0,1289000000.0,1146000000.0,1075000000.0
Depreciation And Amortization In Income Statement,1387000000.0,1289000000.0,1146000000.0,1075000000.0
Selling General And Administration,-295000000.0,-184000000.0,-136000000.0,
General And Administrative Expense,-295000000.0,-184000000.0,-136000000.0,
Salaries And Wages,-295000000.0,-184000000.0,-136000000.0,
Gross Profit,3467000000.0,3343000000.0,2991000000.0,2858000000.0
Cost Of Revenue,4033000000.0,4614000000.0,3403000000.0,2936000000.0
Total Revenue,7500000000.0,7957000000.0,6394000000.0,5794000000.0
Operating Revenue,7500000000.0,7957000000.0,6394000000.0,5794000000.0
