,2024-05-31,2023-05-31,2022-05-31,2021-05-31,2020-05-31
Treasury Shares Number,370000.0,370000.0,370000.0,370000.0,
Ordinary Shares Number,40431597.0,39611422.0,39171173.0,38550951.0,
Share Issued,40801597.0,39981422.0,39541173.0,38920951.0,
Net Debt,,19959000.0,4958000.0,,
Total Debt,4728000.0,64579000.0,33783000.0,20000000.0,
Tangible Book Value,128203000.0,107914000.0,71051000.0,69164000.0,
Invested Capital,210314000.0,442875000.0,458272000.0,459457000.0,
Working Capital,102098000.0,79717000.0,69021000.0,83295000.0,
Net Tangible Assets,128203000.0,107914000.0,71051000.0,69164000.0,
Common Stock Equity,205586000.0,378296000.0,424489000.0,439457000.0,
Total Capitalization,205586000.0,428114000.0,449489000.0,459457000.0,
Total Equity Gross Minority Interest,205586000.0,378296000.0,424489000.0,439457000.0,
Stockholders Equity,205586000.0,378296000.0,424489000.0,439457000.0,
Gains Losses Not Affecting Retained Earnings,-4365000.0,-4723000.0,1357000.0,3153000.0,
Other Equity Adjustments,-4365000.0,-4723000.0,1357000.0,3153000.0,
Treasury Stock,5714000.0,5714000.0,5714000.0,5714000.0,
Retained Earnings,-395204000.0,-210855000.0,-158413000.0,-131866000.0,
Additional Paid In Capital,610484000.0,599206000.0,586879000.0,573507000.0,
Capital Stock,385000.0,382000.0,380000.0,377000.0,
Common Stock,385000.0,382000.0,380000.0,377000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,112085000.0,154341000.0,128262000.0,121981000.0,
Total Non Current Liabilities Net Minority Interest,20930000.0,70516000.0,53938000.0,64397000.0,
Other Non Current Liabilities,16078000.0,7885000.0,12901000.0,24442000.0,
Non Current Deferred Liabilities,4852000.0,12813000.0,16037000.0,19955000.0,
Non Current Deferred Taxes Liabilities,4852000.0,12813000.0,16037000.0,19955000.0,
Long Term Debt And Capital Lease Obligation,,49818000.0,25000000.0,20000000.0,40000000.0
Long Term Debt,,49818000.0,25000000.0,20000000.0,40000000.0
Current Liabilities,91155000.0,83825000.0,74324000.0,57584000.0,
Other Current Liabilities,7578000.0,2002000.0,2652000.0,2495000.0,
Current Debt And Capital Lease Obligation,4728000.0,14761000.0,8783000.0,,836000.0
Current Debt,4728000.0,14761000.0,8783000.0,,836000.0
Other Current Borrowings,4728000.0,14761000.0,8783000.0,,836000.0
Pensionand Other Post Retirement Benefit Plans Current,1486000.0,262000.0,59000.0,548000.0,
Payables And Accrued Expenses,77363000.0,66800000.0,62830000.0,54541000.0,
Current Accrued Expenses,32833000.0,25875000.0,34033000.0,34280000.0,
Payables,44530000.0,40925000.0,28797000.0,20261000.0,
Other Payable,6259000.0,,,,
Total Tax Payable,520000.0,480000.0,750000.0,631000.0,
Accounts Payable,37751000.0,40445000.0,28047000.0,19630000.0,
Total Assets,317671000.0,532637000.0,552751000.0,561438000.0,
Total Non Current Assets,124418000.0,369095000.0,409406000.0,420559000.0,
Other Non Current Assets,11369000.0,54329000.0,10963000.0,13193000.0,
Goodwill And Other Intangible Assets,77383000.0,270382000.0,353438000.0,370293000.0,
Other Intangible Assets,77383000.0,111144000.0,152380000.0,168977000.0,
Goodwill,0.0,159238000.0,201058000.0,201316000.0,
Net PPE,35666000.0,44384000.0,45005000.0,37073000.0,
Accumulated Depreciation,-73039000.0,-59026000.0,-51069000.0,-45635000.0,
Gross PPE,108705000.0,103410000.0,96074000.0,82708000.0,
Construction In Progress,2638000.0,2444000.0,2402000.0,3217000.0,
Other Properties,31312000.0,26355000.0,21009000.0,9530000.0,
Machinery Furniture Equipment,44163000.0,44458000.0,42745000.0,40510000.0,
Buildings And Improvements,30099000.0,29660000.0,29425000.0,28979000.0,
Land And Improvements,493000.0,493000.0,493000.0,472000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,193253000.0,163542000.0,143345000.0,140879000.0,
Other Current Assets,2577000.0,1102000.0,2201000.0,1762000.0,
Assets Held For Sale Current,0.0,6154000.0,0.0,,
Prepaid Assets,3993000.0,3515000.0,4429000.0,5026000.0,
Inventory,60616000.0,55325000.0,51392000.0,48614000.0,
Finished Goods,23108000.0,19938000.0,15955000.0,17667000.0,
Work In Process,6772000.0,6708000.0,7186000.0,8022000.0,
Raw Materials,30736000.0,28679000.0,28251000.0,22925000.0,
Receivables,50011000.0,52826000.0,56498000.0,37316000.0,
Other Receivables,6401000.0,,,2000.0,2911000.0
Taxes Receivable,,0.0,4194000.0,1911000.0,
Accounts Receivable,43610000.0,52826000.0,52304000.0,35405000.0,
Allowance For Doubtful Accounts Receivable,-2141000.0,-2150000.0,-1939000.0,-1919000.0,
Gross Accounts Receivable,45751000.0,54976000.0,54243000.0,37324000.0,
Cash Cash Equivalents And Short Term Investments,76056000.0,44620000.0,28825000.0,48161000.0,
Cash And Cash Equivalents,76056000.0,44620000.0,28825000.0,48161000.0,
