,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-137200.0,72077.5,-2385.0,-683885.714286
Tax Rate For Calcs,0.4,0.2621,0.265,0.15838
Normalized EBITDA,3133000.0,9690000.0,531000.0,-2630000.0
Total Unusual Items,-343000.0,275000.0,-9000.0,-4318000.0
Total Unusual Items Excluding Goodwill,-343000.0,275000.0,-9000.0,-4318000.0
Net Income From Continuing Operation Net Minority Interest,542000.0,3096000.0,-2057000.0,-7482000.0
Reconciled Depreciation,2919000.0,2186000.0,2116000.0,1917000.0
Reconciled Cost Of Revenue,33286000.0,27079000.0,5705000.0,14031000.0
EBITDA,2790000.0,9965000.0,522000.0,-6948000.0
EBIT,-129000.0,7779000.0,-1594000.0,-8865000.0
Net Interest Income,-48000.0,-352000.0,102000.0,96000.0
Interest Expense,381000.0,99000.0,24000.0,25000.0
Interest Income,414000.0,20000.0,178000.0,332000.0
Normalized Income,747800.0,2893077.5,-2050385.0,-3847885.714286
Net Income From Continuing And Discontinued Operation,542000.0,3096000.0,-2057000.0,-7651000.0
Total Expenses,44008000.0,35374000.0,12939000.0,20690000.0
Diluted Average Shares,125346674.0,117615898.0,100161357.0,83180069.0
Basic Average Shares,121261696.0,114372371.0,100161357.0,83180069.0
Diluted EPS,0.004324,0.03,-0.02,-0.09
Basic EPS,0.00447,0.03,-0.02,-0.09
Diluted NI Availto Com Stockholders,542000.0,3096000.0,-2057000.0,-7651000.0
Net Income Common Stockholders,542000.0,3096000.0,-2057000.0,-7651000.0
Net Income,542000.0,3096000.0,-2057000.0,-7651000.0
Net Income Including Noncontrolling Interests,542000.0,3096000.0,-2057000.0,-7651000.0
Net Income Discontinuous Operations,,,0.0,-169000.0
Net Income Continuous Operations,542000.0,3096000.0,-2057000.0,-7482000.0
Tax Provision,-1052000.0,4584000.0,439000.0,-1408000.0
Pretax Income,-510000.0,7680000.0,-1618000.0,-8890000.0
Other Income Expense,-343000.0,194000.0,-9000.0,-4318000.0
Other Non Operating Income Expenses,,-81000.0,-176000.0,
Gain On Sale Of Security,-343000.0,275000.0,-9000.0,-4318000.0
Net Non Operating Interest Income Expense,-48000.0,-352000.0,102000.0,96000.0
Total Other Finance Cost,81000.0,273000.0,52000.0,211000.0
Interest Expense Non Operating,381000.0,99000.0,24000.0,25000.0
Interest Income Non Operating,414000.0,20000.0,178000.0,332000.0
Operating Income,-119000.0,8813000.0,-1711000.0,-4668000.0
Operating Expense,7938000.0,6249000.0,5258000.0,4858000.0
Other Operating Expenses,49000.0,44000.0,223000.0,99000.0
Depreciation Amortization Depletion Income Statement,135000.0,140000.0,140000.0,116000.0
Depreciation And Amortization In Income Statement,135000.0,140000.0,140000.0,116000.0
Depreciation Income Statement,135000.0,140000.0,140000.0,116000.0
Selling General And Administration,7754000.0,6065000.0,4895000.0,4643000.0
Selling And Marketing Expense,170000.0,70000.0,70000.0,46000.0
General And Administrative Expense,7584000.0,5995000.0,4825000.0,4597000.0
Other Gand A,3622000.0,1897000.0,1897000.0,1208000.0
Salaries And Wages,3962000.0,4098000.0,2928000.0,3389000.0
Gross Profit,7819000.0,15062000.0,3547000.0,190000.0
Cost Of Revenue,36070000.0,29125000.0,7681000.0,15832000.0
Total Revenue,43889000.0,44187000.0,11228000.0,16022000.0
Operating Revenue,43199000.0,43648000.0,11208000.0,15304000.0
