,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Free Cash Flow,-10129000.0,-7281000.0,-5075000.0,-2516000.0
Repayment Of Debt,-9388000.0,-11339000.0,-10046000.0,-12083000.0
Issuance Of Debt,11915000.0,10865000.0,9255000.0,13507000.0
Issuance Of Capital Stock,9029000.0,8846000.0,5383000.0,16000.0
Capital Expenditure,-61000.0,,-211000.0,-274000.0
Interest Paid Supplemental Data,394000.0,606000.0,581000.0,822000.0
Income Tax Paid Supplemental Data,0.0,0.0,0.0,1000.0
End Cash Position,2473000.0,2120000.0,2071000.0,749000.0
Beginning Cash Position,2120000.0,2071000.0,749000.0,389000.0
Effect Of Exchange Rate Changes,54000.0,-56000.0,-233000.0,27000.0
Changes In Cash,299000.0,105000.0,1555000.0,333000.0
Financing Cash Flow,10475000.0,7249000.0,4592000.0,1440000.0
Cash Flow From Continuing Financing Activities,10475000.0,7249000.0,4592000.0,1440000.0
Net Other Financing Charges,-1081000.0,-1123000.0,,
Net Preferred Stock Issuance,0.0,0.0,3815000.0,0.0
Preferred Stock Issuance,0.0,0.0,3815000.0,0.0
Net Common Stock Issuance,9029000.0,8846000.0,1568000.0,16000.0
Common Stock Issuance,9029000.0,8846000.0,1568000.0,16000.0
Net Issuance Payments Of Debt,2527000.0,-474000.0,-791000.0,1424000.0
Net Short Term Debt Issuance,2527000.0,-474000.0,-791000.0,
Short Term Debt Payments,-9388000.0,-11339000.0,-10046000.0,
Short Term Debt Issuance,11915000.0,10865000.0,9255000.0,
Net Long Term Debt Issuance,,,-791000.0,1424000.0
Long Term Debt Payments,,,-10046000.0,-12083000.0
Long Term Debt Issuance,,,9255000.0,13507000.0
Investing Cash Flow,-108000.0,137000.0,1827000.0,1135000.0
Cash Flow From Continuing Investing Activities,-108000.0,137000.0,1827000.0,1135000.0
Net Other Investing Changes,-47000.0,135000.0,2038000.0,1409000.0
Net PPE Purchase And Sale,-61000.0,2000.0,-211000.0,-274000.0
Sale Of PPE,0.0,2000.0,0.0,
Purchase Of PPE,-61000.0,0.0,-211000.0,-274000.0
Operating Cash Flow,-10068000.0,-7281000.0,-4864000.0,-2242000.0
Cash Flow From Continuing Operating Activities,-10068000.0,-7281000.0,-4864000.0,-2242000.0
Change In Working Capital,-77000.0,445000.0,799000.0,3476000.0
Change In Other Working Capital,-1549000.0,-3752000.0,1853000.0,9982000.0
Change In Other Current Liabilities,-197000.0,-97000.0,-29000.0,-1116000.0
Change In Other Current Assets,,,0.0,12000.0
Change In Payables And Accrued Expense,8803000.0,-381000.0,3137000.0,2294000.0
Change In Accrued Expense,7592000.0,630000.0,3256000.0,1990000.0
Change In Payable,1211000.0,-1011000.0,-119000.0,304000.0
Change In Account Payable,1388000.0,-1078000.0,-122000.0,303000.0
Change In Prepaid Assets,-4665000.0,4711000.0,-4304000.0,-9729000.0
Change In Inventory,-2285000.0,-202000.0,-483000.0,1612000.0
Change In Receivables,-184000.0,166000.0,625000.0,421000.0
Changes In Account Receivables,-353000.0,320000.0,625000.0,421000.0
Other Non Cash Items,-29000.0,1456000.0,,
Provisionand Write Offof Assets,837000.0,2452000.0,37000.0,556000.0
Asset Impairment Charge,0.0,49000.0,0.0,
Depreciation Amortization Depletion,307000.0,400000.0,445000.0,631000.0
Depreciation And Amortization,307000.0,400000.0,445000.0,631000.0
Depreciation,307000.0,400000.0,445000.0,631000.0
Operating Gains Losses,,-78000.0,20000.0,-1157000.0
Gain Loss On Investment Securities,,-78000.0,-10000.0,-1196000.0
Gain Loss On Sale Of PPE,0.0,0.0,30000.0,39000.0
Net Income From Continuing Operations,-11106000.0,-10549000.0,-6165000.0,-5748000.0
