,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,,,16000.0
Ordinary Shares Number,68175000.0,53877000.0,47597000.0,33000920.0
Share Issued,68175000.0,53877000.0,47597000.0,33016920.0
Total Debt,51728000.0,3075000.0,3074000.0,4014000.0
Tangible Book Value,539106000.0,316328000.0,331944000.0,168919000.0
Invested Capital,539106000.0,316328000.0,331944000.0,168919000.0
Working Capital,530211000.0,317461000.0,328725000.0,167003000.0
Net Tangible Assets,539106000.0,316328000.0,331944000.0,168919000.0
Capital Lease Obligations,51728000.0,3075000.0,3074000.0,4014000.0
Common Stock Equity,539106000.0,316328000.0,331944000.0,168919000.0
Total Capitalization,539106000.0,316328000.0,331944000.0,168919000.0
Total Equity Gross Minority Interest,539106000.0,316328000.0,331944000.0,168919000.0
Stockholders Equity,539106000.0,316328000.0,331944000.0,168919000.0
Gains Losses Not Affecting Retained Earnings,977000.0,-3931000.0,-382000.0,25000.0
Other Equity Adjustments,977000.0,-3931000.0,-382000.0,
Retained Earnings,-653702000.0,-439173000.0,-275255000.0,-167614000.0
Capital Stock,1191831000.0,759432000.0,607581000.0,336508000.0
Common Stock,1191831000.0,759432000.0,607581000.0,336508000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,96247000.0,35848000.0,19071000.0,14526000.0
Total Non Current Liabilities Net Minority Interest,52305000.0,8125000.0,3076000.0,4037000.0
Other Non Current Liabilities,,,2000.0,23000.0
Restricted Common Stock,,,2000.0,23000.0
Non Current Deferred Liabilities,4750000.0,6101000.0,0.0,
Non Current Deferred Revenue,4750000.0,6101000.0,0.0,
Long Term Debt And Capital Lease Obligation,47555000.0,2024000.0,3074000.0,4014000.0
Long Term Capital Lease Obligation,47555000.0,2024000.0,3074000.0,4014000.0
Current Liabilities,43942000.0,27723000.0,15995000.0,10489000.0
Other Current Liabilities,,1051000.0,939000.0,835000.0
Current Deferred Liabilities,2056000.0,2240000.0,0.0,
Current Deferred Revenue,2056000.0,2240000.0,0.0,
Current Debt And Capital Lease Obligation,4173000.0,1051000.0,,
Current Capital Lease Obligation,4173000.0,1051000.0,,
Pensionand Other Post Retirement Benefit Plans Current,14517000.0,9081000.0,6588000.0,4066000.0
Payables And Accrued Expenses,23196000.0,15351000.0,8468000.0,5588000.0
Current Accrued Expenses,16648000.0,8468000.0,5046000.0,2100000.0
Payables,6548000.0,6883000.0,3422000.0,3488000.0
Accounts Payable,6548000.0,6883000.0,3422000.0,3488000.0
Total Assets,635353000.0,352176000.0,351015000.0,183445000.0
Total Non Current Assets,61200000.0,6992000.0,6295000.0,5953000.0
Other Non Current Assets,3300000.0,1338000.0,500000.0,540000.0
Financial Assets,0.0,668000.0,68000.0,0.0
Investments And Advances,470000.0,0.0,1010000.0,0.0
Long Term Equity Investment,470000.0,0.0,1010000.0,0.0
Investmentsin Subsidiariesat Cost,470000.0,0.0,1010000.0,0.0
Net PPE,57430000.0,4986000.0,4717000.0,5413000.0
Accumulated Depreciation,-5068000.0,-4084000.0,-3480000.0,-2558000.0
Gross PPE,62498000.0,9070000.0,8197000.0,7971000.0
Leases,9837000.0,3516000.0,3516000.0,3494000.0
Other Properties,50802000.0,4654000.0,3781000.0,3783000.0
Machinery Furniture Equipment,1859000.0,900000.0,900000.0,694000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,574153000.0,345184000.0,344720000.0,177492000.0
Other Current Assets,1578000.0,1930000.0,912000.0,1024000.0
Prepaid Assets,4669000.0,5799000.0,8984000.0,3755000.0
Receivables,9351000.0,3030000.0,2029000.0,1833000.0
Other Receivables,5463000.0,605000.0,,
Duefrom Related Parties Current,90000.0,135000.0,553000.0,0.0
Taxes Receivable,747000.0,937000.0,977000.0,1720000.0
Accrued Interest Receivable,3051000.0,1353000.0,499000.0,113000.0
Cash Cash Equivalents And Short Term Investments,558555000.0,334425000.0,333707000.0,170880000.0
Other Short Term Investments,503658000.0,301753000.0,133012000.0,77793000.0
Cash And Cash Equivalents,54897000.0,32672000.0,200695000.0,93087000.0
