,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Treasury Shares Number,2258016.0,,,464455.0,
Ordinary Shares Number,60590467.0,62796774.0,45870346.0,41104087.0,
Share Issued,62848483.0,62796774.0,45870346.0,41104087.0,
Net Debt,215188496.0,195394557.0,124562442.0,137392224.0,
Total Debt,270945903.0,257412974.0,169788992.0,174579054.0,
Tangible Book Value,27128102.0,12902593.0,14835912.0,-28350326.0,
Invested Capital,573926589.0,542373732.0,285652174.0,241181579.0,
Working Capital,79162191.0,98401867.0,75039374.0,43451803.0,
Net Tangible Assets,27128102.0,12902593.0,14835912.0,-28350326.0,
Capital Lease Obligations,11284137.0,13889223.0,11751284.0,1140717.0,
Common Stock Equity,314264823.0,298849981.0,127614466.0,67743242.0,
Total Capitalization,437179391.0,434734073.0,214350706.0,164395722.0,
Total Equity Gross Minority Interest,349564361.0,330496107.0,158298848.0,90290304.0,
Minority Interest,35299538.0,31646126.0,30684382.0,22547062.0,
Stockholders Equity,314264823.0,298849981.0,127614466.0,67743242.0,
Other Equity Interest,28712636.0,15930703.0,3943670.0,4375749.0,
Gains Losses Not Affecting Retained Earnings,633487.0,1121675.0,1976674.0,-27368648.0,
Fixed Assets Revaluation Reserve,-160702.0,-160702.0,1007272.0,5254160.0,
Foreign Currency Translation Adjustments,794189.0,1282377.0,969402.0,-32622808.0,
Treasury Stock,31287979.0,30553591.0,3530926.0,3530926.0,
Retained Earnings,-10659656.0,-13903017.0,-32682893.0,-25483275.0,
Additional Paid In Capital,326859835.0,326247718.0,157903304.0,119746184.0,
Capital Stock,6500.0,6493.0,4637.0,4158.0,
Common Stock,6500.0,6493.0,4637.0,4158.0,
Total Liabilities Net Minority Interest,501063986.0,487563051.0,359921513.0,304299653.0,
Total Non Current Liabilities Net Minority Interest,171558140.0,188850517.0,137255761.0,136261798.0,
Other Non Current Liabilities,2504473.0,3578157.0,9854228.0,11790533.0,
Derivative Product Liabilities,,,0.0,0.0,1686643.0
Employee Benefits,,,0.0,0.0,534038.0
Dueto Related Parties Non Current,296455.0,622823.0,717948.0,1278250.0,
Tradeand Other Payables Non Current,0.0,0.0,0.0,0.0,
Non Current Deferred Liabilities,36425583.0,37843152.0,29005943.0,25700279.0,
