,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-84708000.0,-105491000.0,-64374000.0,-20825000.0
Issuance Of Debt,0.0,15000000.0,1588000.0,32503000.0
Issuance Of Capital Stock,0.0,600000.0,409884000.0,82439000.0
Capital Expenditure,-590000.0,-1024000.0,-1128000.0,-59000.0
End Cash Position,45034000.0,190613000.0,362266000.0,97246000.0
Beginning Cash Position,190613000.0,362266000.0,97246000.0,30062000.0
Effect Of Exchange Rate Changes,189000.0,-1123000.0,-320000.0,3169000.0
Changes In Cash,-145768000.0,-170530000.0,265340000.0,64015000.0
Financing Cash Flow,-8355000.0,20785000.0,409862000.0,113052000.0
Cash Flow From Continuing Financing Activities,-8355000.0,20785000.0,409862000.0,113052000.0
Net Other Financing Charges,-8560000.0,2891000.0,-3079000.0,-2010000.0
Proceeds From Stock Option Exercised,205000.0,2294000.0,1469000.0,120000.0
Net Preferred Stock Issuance,0.0,600000.0,0.0,
Preferred Stock Issuance,0.0,600000.0,0.0,
Net Common Stock Issuance,,0.0,409884000.0,82439000.0
Common Stock Issuance,,0.0,409884000.0,82439000.0
Net Issuance Payments Of Debt,0.0,15000000.0,1588000.0,32503000.0
Net Long Term Debt Issuance,0.0,15000000.0,1588000.0,32503000.0
Long Term Debt Issuance,0.0,15000000.0,1588000.0,32503000.0
Investing Cash Flow,-53295000.0,-86848000.0,-81276000.0,-28271000.0
Cash Flow From Continuing Investing Activities,-53296000.0,-86848000.0,-81276000.0,-28271000.0
Net Other Investing Changes,-5513000.0,-3000000.0,-3553000.0,-2204000.0
Net Investment Purchase And Sale,-46749000.0,-82824000.0,-23658000.0,-23920000.0
Sale Of Investment,139469000.0,226834000.0,0.0,0.0
Purchase Of Investment,-186218000.0,-309658000.0,-23658000.0,-23920000.0
Net Business Purchase And Sale,-443000.0,0.0,-52937000.0,-2088000.0
Sale Of Business,,,,0.0
Purchase Of Business,-443000.0,0.0,-52937000.0,-2088000.0
Net PPE Purchase And Sale,-259000.0,-773000.0,-173000.0,-59000.0
Purchase Of PPE,-259000.0,-773000.0,-173000.0,-59000.0
Capital Expenditure Reported,-331000.0,-251000.0,-955000.0,0.0
Operating Cash Flow,-84118000.0,-104467000.0,-63246000.0,-20766000.0
Cash Flow From Continuing Operating Activities,-84118000.0,-104467000.0,-63246000.0,-20766000.0
Change In Working Capital,7469000.0,-3335000.0,-7604000.0,4450000.0
Change In Other Working Capital,,,-5961000.0,
Change In Payables And Accrued Expense,-1194000.0,-1813000.0,8056000.0,5600000.0
Change In Accrued Expense,-3332000.0,1221000.0,5756000.0,3896000.0
Change In Payable,2138000.0,-3034000.0,2300000.0,1704000.0
Change In Account Payable,2138000.0,-3034000.0,2300000.0,1704000.0
Change In Prepaid Assets,8663000.0,-1522000.0,-9699000.0,-1150000.0
Other Non Cash Items,-86336000.0,-1756000.0,16058000.0,29881000.0
Stock Based Compensation,32982000.0,42375000.0,63362000.0,67158000.0
Unrealized Gain Loss On Investment Securities,,-272000.0,12346000.0,0.0
Asset Impairment Charge,1011000.0,852000.0,0.0,0.0
Deferred Tax,0.0,5074000.0,0.0,
Deferred Income Tax,0.0,5074000.0,0.0,
Depreciation Amortization Depletion,319000.0,168000.0,47000.0,24000.0
Depreciation And Amortization,319000.0,168000.0,47000.0,24000.0
Operating Gains Losses,4332000.0,9572000.0,26789000.0,56346000.0
Earnings Losses From Equity Investments,3593000.0,16006000.0,41632000.0,56651000.0
Gain Loss On Investment Securities,,-336000.0,46000.0,-150000.0
Net Foreign Currency Exchange Gain Loss,799000.0,-4950000.0,-11346000.0,-155000.0
Gain Loss On Sale Of Business,-60000.0,-1484000.0,-3543000.0,0.0
Net Income From Continuing Operations,-43895000.0,-157417000.0,-174244000.0,-178625000.0
