,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,589390.0,-439652.5,6243346.8,-476736.0
Tax Rate For Calcs,0.17,0.0679,0.3686,0.1248
Normalized EBITDA,26184000.0,13336000.0,179449000.0,52893000.0
Total Unusual Items,3467000.0,-6475000.0,16938000.0,-3820000.0
Total Unusual Items Excluding Goodwill,3467000.0,-6475000.0,16938000.0,-3820000.0
Net Income From Continuing Operation Net Minority Interest,-56656000.0,-60366000.0,82643000.0,-55826000.0
Reconciled Depreciation,75541000.0,66424000.0,63055000.0,112037000.0
Reconciled Cost Of Revenue,290745000.0,250090000.0,153255000.0,209564000.0
EBITDA,29651000.0,6861000.0,196387000.0,49073000.0
EBIT,-45890000.0,-59563000.0,133332000.0,-62964000.0
Net Interest Income,2292000.0,-1300000.0,285000.0,-998000.0
Interest Expense,5081000.0,5203000.0,2443000.0,823000.0
Interest Income,7953000.0,4291000.0,2947000.0,419000.0
Normalized Income,-59533610.0,-54330652.5,71948346.8,-52482736.0
Net Income From Continuing And Discontinued Operation,-56656000.0,-60366000.0,82643000.0,-55826000.0
Total Expenses,424777000.0,390614000.0,284532000.0,244634000.0
Total Operating Income As Reported,-52247000.0,-60585000.0,130830000.0,-63407000.0
Diluted Average Shares,110494000.0,111288605.0,111288605.0,111288605.0
Basic Average Shares,110494000.0,111288605.0,111288605.0,111288605.0
Diluted EPS,-0.51,-0.542428,0.742601,-0.501633
Basic EPS,-0.51,-0.542428,0.742601,-0.501633
Diluted NI Availto Com Stockholders,-56656000.0,-60366000.0,83866000.0,-55826000.0
Average Dilution Earnings,0.0,0.0,1223000.0,0.0
Net Income Common Stockholders,-56656000.0,-60366000.0,82643000.0,-55826000.0
Net Income,-56656000.0,-60366000.0,82643000.0,-55826000.0
Net Income Including Noncontrolling Interests,-56656000.0,-60366000.0,82643000.0,-55826000.0
Net Income Continuous Operations,-56656000.0,-60366000.0,82643000.0,-55826000.0
Tax Provision,5685000.0,-4400000.0,48246000.0,-7961000.0
Pretax Income,-50971000.0,-64766000.0,130889000.0,-63787000.0
Other Income Expense,2960000.0,-6194000.0,20475000.0,-4542000.0
Other Non Operating Income Expenses,-507000.0,281000.0,3537000.0,-722000.0
Special Income Charges,956000.0,-2966000.0,17164000.0,-4438000.0
Gain On Sale Of Ppe,477000.0,-2966000.0,18745000.0,-202000.0
Other Special Charges,-481000.0,,-880000.0,
Write Off,2000.0,0.0,2461000.0,2025000.0
Impairment Of Capital Assets,2000.0,0.0,0.0,2211000.0
Gain On Sale Of Security,2511000.0,-3509000.0,-226000.0,618000.0
Net Non Operating Interest Income Expense,2292000.0,-1300000.0,285000.0,-998000.0
Total Other Finance Cost,580000.0,388000.0,219000.0,594000.0
Interest Expense Non Operating,5081000.0,5203000.0,2443000.0,823000.0
Interest Income Non Operating,7953000.0,4291000.0,2947000.0,419000.0
Operating Income,-56223000.0,-57272000.0,110129000.0,-58247000.0
Operating Expense,134032000.0,140524000.0,131277000.0,35070000.0
Other Operating Expenses,29798000.0,-42000.0,3593000.0,-555000.0
Research And Development,29534000.0,35430000.0,29501000.0,9790000.0
Selling General And Administration,74700000.0,105136000.0,98183000.0,25835000.0
Selling And Marketing Expense,8246000.0,11683000.0,8448000.0,5567000.0
General And Administrative Expense,66454000.0,93453000.0,89735000.0,20268000.0
Other Gand A,66454000.0,93453000.0,89735000.0,20268000.0
Gross Profit,77809000.0,83252000.0,241406000.0,-23177000.0
Cost Of Revenue,290745000.0,250090000.0,153255000.0,209564000.0
Total Revenue,368554000.0,333342000.0,394661000.0,186387000.0
Operating Revenue,368554000.0,333342000.0,394661000.0,186387000.0
