,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Ordinary Shares Number,64061763.0,45888131.0,42942575.0,38217842.0
Share Issued,64061763.0,45888131.0,42942575.0,38217842.0
Net Debt,,3679851.0,,
Total Debt,6501665.0,6175788.0,275564.0,0.0
Tangible Book Value,56948602.0,57017585.0,45782160.0,15719945.0
Invested Capital,67915001.0,66869484.0,49634059.0,17363105.0
Working Capital,2607750.0,-8981274.0,26836851.0,12313220.0
Net Tangible Assets,56948602.0,57017585.0,45782160.0,17797445.0
Capital Lease Obligations,54304.0,175788.0,275564.0,0.0
Common Stock Equity,61467640.0,60869484.0,49634059.0,17363105.0
Preferred Stock Equity,,,,2077500.0
Total Capitalization,61467640.0,60869484.0,49634059.0,19440605.0
Total Equity Gross Minority Interest,61467640.0,60869484.0,49634059.0,19440605.0
Stockholders Equity,61467640.0,60869484.0,49634059.0,19440605.0
Other Equity Interest,-857470.0,-1484693.0,75000.0,247750.0
Retained Earnings,-213328332.0,-160826508.0,-138635368.0,-105073651.0
Additional Paid In Capital,275589383.0,223134798.0,188151484.0,121615738.0
Capital Stock,64059.0,45887.0,42943.0,2650768.0
Common Stock,64059.0,45887.0,42943.0,573268.0
Preferred Stock,0.0,0.0,0.0,2077500.0
Total Liabilities Net Minority Interest,16207492.0,13789168.0,3227930.0,1822498.0
Total Non Current Liabilities Net Minority Interest,409194.0,54304.0,175789.0,0.0
Employee Benefits,409194.0,0.0,,
Long Term Debt And Capital Lease Obligation,,54304.0,175789.0,0.0
Long Term Capital Lease Obligation,0.0,54304.0,175789.0,0.0
Current Liabilities,15798298.0,13734864.0,3052141.0,1822498.0
Current Debt And Capital Lease Obligation,6501665.0,6121484.0,99775.0,
Current Capital Lease Obligation,54304.0,121484.0,99775.0,
Current Debt,6447361.0,6000000.0,,
Current Notes Payable,6447361.0,6000000.0,0.0,0.0
Payables And Accrued Expenses,9296633.0,7613380.0,2952366.0,1822498.0
Current Accrued Expenses,5041235.0,5781694.0,2608295.0,
Payables,4255398.0,1831686.0,344071.0,1822498.0
Dueto Related Parties Current,,,0.0,205646.0
Accounts Payable,4255398.0,1831686.0,344071.0,1616852.0
Total Assets,77675132.0,74658652.0,52861989.0,21263103.0
Total Non Current Assets,59269084.0,69905062.0,22972997.0,7127385.0
Non Current Prepaid Assets,0.0,27740587.0,0.0,
Investments And Advances,,,,0.0
Long Term Equity Investment,,,,0.0
Investmentsin Joint Venturesat Cost,,,,0.0
Goodwill And Other Intangible Assets,4519038.0,3851899.0,3851899.0,1643160.0
Other Intangible Assets,4519038.0,3851899.0,3851899.0,1643160.0
Net PPE,54750046.0,38312576.0,19121098.0,5484225.0
Accumulated Depreciation,-1727704.0,-161721.0,-65040.0,-17778.0
Gross PPE,56477750.0,38474297.0,19186138.0,5502003.0
Other Properties,8435080.0,8366477.0,1658520.0,99466.0
Machinery Furniture Equipment,14313970.0,5870496.0,61916.0,61916.0
Buildings And Improvements,24867784.0,17508486.0,10798780.0,0.0
Land And Improvements,8860916.0,6728838.0,6728838.0,5340621.0
Properties,,,0.0,0.0
Current Assets,18406048.0,4753590.0,29888992.0,14135718.0
Assets Held For Sale Current,8408538.0,0.0,,
Prepaid Assets,1813050.0,1637230.0,878813.0,1292216.0
Inventory,154320.0,125204.0,0.0,
Finished Goods,88232.0,0.0,,
Raw Materials,66088.0,125204.0,0.0,
Receivables,1028354.0,671007.0,0.0,
Other Receivables,799855.0,671007.0,,
Accounts Receivable,228499.0,0.0,,
Cash Cash Equivalents And Short Term Investments,7001786.0,2320149.0,29010179.0,12843502.0
Other Short Term Investments,,11250.0,21013.0,0.0
Cash And Cash Equivalents,7001786.0,2320149.0,28989166.0,12843502.0
Cash Financial,7001786.0,2320149.0,28989166.0,12843502.0
