,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,351757000.0,327668000.0,-149235000.0,170511000.0,
Repurchase Of Capital Stock,-24075000.0,-37161000.0,-62287000.0,-27892000.0,
Repayment Of Debt,-370000.0,-48338000.0,-1096000.0,-1294525000.0,
Issuance Of Debt,0.0,48000000.0,0.0,1758000000.0,
Issuance Of Capital Stock,,,,,0.0
Capital Expenditure,-43135000.0,-53966000.0,-115205000.0,-80333000.0,
Interest Paid Supplemental Data,57531000.0,57143000.0,57928000.0,42762000.0,
Income Tax Paid Supplemental Data,53582000.0,17910000.0,34964000.0,70831000.0,
End Cash Position,768403000.0,502873000.0,192184000.0,439522000.0,
Beginning Cash Position,502873000.0,192184000.0,439522000.0,666397000.0,
Effect Of Exchange Rate Changes,1261000.0,1189000.0,-3510000.0,1165000.0,
Changes In Cash,264269000.0,309500000.0,-243828000.0,-228040000.0,
Financing Cash Flow,-25438000.0,-37553000.0,-66815000.0,420475000.0,
Cash Flow From Continuing Financing Activities,-25439000.0,-37553000.0,-66815000.0,420475000.0,
Net Other Financing Charges,-993000.0,-54000.0,-1022000.0,-979000.0,
Interest Paid Cff,0.0,0.0,-2410000.0,-14129000.0,
Cash Dividends Paid,0.0,0.0,0.0,0.0,
Net Common Stock Issuance,-24075000.0,-37161000.0,-62287000.0,-27892000.0,
Common Stock Payments,-24075000.0,-37161000.0,-62287000.0,-27892000.0,
Common Stock Issuance,,,,,0.0
Net Issuance Payments Of Debt,-370000.0,-338000.0,-1096000.0,463475000.0,
Net Short Term Debt Issuance,,-48000000.0,0.0,-858000000.0,0.0
Short Term Debt Payments,,-48000000.0,0.0,-858000000.0,-200000000.0
Short Term Debt Issuance,,,,858000000.0,200000000.0
Net Long Term Debt Issuance,-370000.0,-338000.0,-1096000.0,1321475000.0,
Long Term Debt Payments,-370000.0,-48338000.0,-1096000.0,-436525000.0,
Long Term Debt Issuance,0.0,48000000.0,0.0,1758000000.0,
Investing Cash Flow,-105186000.0,-34581000.0,-142983000.0,-899359000.0,
Cash Flow From Continuing Investing Activities,-105186000.0,-34581000.0,-142983000.0,-899359000.0,
Net Other Investing Changes,-175000.0,-115000.0,40000.0,-473000.0,
Net Investment Purchase And Sale,-1650000.0,-500000.0,-27818000.0,-500000.0,
Purchase Of Investment,-1650000.0,-500000.0,-27818000.0,-500000.0,
Net Business Purchase And Sale,-60226000.0,20000000.0,0.0,-818053000.0,
Sale Of Business,0.0,20000000.0,0.0,2400000.0,
Purchase Of Business,-60226000.0,0.0,0.0,-820453000.0,
Net PPE Purchase And Sale,-43135000.0,-53966000.0,-115205000.0,-80333000.0,
Purchase Of PPE,-43135000.0,-53966000.0,-115205000.0,-80333000.0,
Operating Cash Flow,394892000.0,381634000.0,-34030000.0,250844000.0,
Cash Flow From Continuing Operating Activities,394892000.0,381634000.0,-34030000.0,250844000.0,
Change In Working Capital,80804000.0,87480000.0,-372429000.0,-43939000.0,
Change In Other Working Capital,,,,,-83000.0
Change In Other Current Liabilities,-62828000.0,-39097000.0,-52255000.0,-25591000.0,
Change In Payables And Accrued Expense,35525000.0,-13196000.0,-64704000.0,31317000.0,
Change In Accrued Expense,17152000.0,6766000.0,-33495000.0,6734000.0,
Change In Payable,18373000.0,-19962000.0,-31209000.0,24583000.0,
Change In Account Payable,18373000.0,-19962000.0,-31209000.0,24583000.0,
Change In Prepaid Assets,11944000.0,8813000.0,-6031000.0,13370000.0,
Change In Inventory,84306000.0,86980000.0,-256443000.0,-132170000.0,
Change In Receivables,11857000.0,43980000.0,7004000.0,69135000.0,
Other Non Cash Items,87615000.0,69715000.0,50665000.0,47968000.0,
Stock Based Compensation,20583000.0,27990000.0,25817000.0,23127000.0,
Asset Impairment Charge,20252000.0,750000.0,0.0,0.0,
Deferred Tax,-14482000.0,-12253000.0,28128000.0,-14744000.0,
Deferred Income Tax,-14482000.0,-12253000.0,28128000.0,-14744000.0,
Depreciation Amortization Depletion,90807000.0,87700000.0,80948000.0,74727000.0,
Depreciation And Amortization,90807000.0,87700000.0,80948000.0,74727000.0,
Operating Gains Losses,,-5845000.0,169000.0,10932000.0,1171000.0
Gain Loss On Sale Of PPE,,-262000.0,131000.0,-256000.0,1171000.0
Gain Loss On Sale Of Business,0.0,-5845000.0,0.0,2611000.0,
Net Income From Continuing Operations,109313000.0,126097000.0,152672000.0,152773000.0,
