,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1286472.0,-5824924.0,-10449540.0,-8849790.0
Tax Rate For Calcs,0.132,0.263,0.27,0.27
Normalized EBITDA,221013000.0,233263000.0,169374000.0,162327000.0
Total Unusual Items,-9746000.0,-22148000.0,-38702000.0,-32777000.0
Total Unusual Items Excluding Goodwill,-9746000.0,-22148000.0,-38702000.0,-32777000.0
Net Income From Continuing Operation Net Minority Interest,71154000.0,69795000.0,1794000.0,54280000.0
Reconciled Depreciation,84598000.0,79163000.0,79741000.0,76926000.0
Reconciled Cost Of Revenue,419120000.0,526928000.0,365120000.0,276730000.0
EBITDA,211267000.0,211115000.0,130672000.0,129550000.0
EBIT,126669000.0,131952000.0,50931000.0,52624000.0
Net Interest Income,-44730000.0,-37217000.0,-36990000.0,-50409000.0
Interest Expense,44730000.0,37217000.0,36990000.0,50409000.0
Normalized Income,79613528.0,86118076.0,30046460.0,78207210.0
Net Income From Continuing And Discontinued Operation,71154000.0,73697000.0,-139949000.0,-278771000.0
Total Expenses,584722000.0,693626000.0,544794000.0,436605000.0
Total Operating Income As Reported,96650000.0,104385000.0,54607000.0,51566000.0
Diluted Average Shares,119487709.0,135088172.0,137708931.0,136450953.0
Basic Average Shares,118367214.0,133601322.0,136167384.0,135528977.0
Diluted EPS,0.6,0.52,0.01,-2.06
Basic EPS,0.6,0.52,0.01,-2.06
Diluted NI Availto Com Stockholders,71154000.0,73697000.0,-139949000.0,-278771000.0
Net Income Common Stockholders,71154000.0,73697000.0,-139949000.0,-278771000.0
Net Income,71154000.0,73697000.0,-139949000.0,-278771000.0
Minority Interests,,,-333000.0,-265000.0
Net Income Including Noncontrolling Interests,71154000.0,73697000.0,-139949000.0,-278771000.0
Net Income Discontinuous Operations,0.0,3902000.0,-141743000.0,-333051000.0
Net Income Continuous Operations,71154000.0,69795000.0,1794000.0,54280000.0
Tax Provision,10785000.0,24940000.0,12147000.0,-52065000.0
Pretax Income,81939000.0,94735000.0,13941000.0,2215000.0
Other Income Expense,20273000.0,5419000.0,-15476000.0,-6691000.0
Other Non Operating Income Expenses,-605000.0,-158000.0,-4511000.0,5021000.0
Special Income Charges,-9746000.0,-22148000.0,-38702000.0,-32777000.0
Gain On Sale Of Ppe,-4137000.0,-3594000.0,-5666000.0,-4722000.0
Other Special Charges,,,26902000.0,25028000.0
Impairment Of Capital Assets,,,,260000000.0
Restructuring And Mergern Acquisition,5609000.0,18554000.0,6134000.0,3027000.0
Earnings From Equity Interest,30624000.0,27725000.0,27737000.0,21065000.0
Net Non Operating Interest Income Expense,-44730000.0,-37217000.0,-36990000.0,-50409000.0
Interest Expense Non Operating,44730000.0,37217000.0,36990000.0,50409000.0
Operating Income,106396000.0,126533000.0,66407000.0,59315000.0
Operating Expense,91569000.0,98097000.0,110254000.0,91638000.0
Other Operating Expenses,1789000.0,2201000.0,2152000.0,1404000.0
Depreciation Amortization Depletion Income Statement,10565000.0,10562000.0,10321000.0,8689000.0
Depreciation And Amortization In Income Statement,10565000.0,10562000.0,10321000.0,8689000.0
Amortization,10565000.0,10562000.0,10321000.0,8689000.0
Amortization Of Intangibles Income Statement,10565000.0,10562000.0,10321000.0,8689000.0
Selling General And Administration,79215000.0,85334000.0,97781000.0,81545000.0
Gross Profit,197965000.0,224630000.0,176661000.0,150953000.0
Cost Of Revenue,493153000.0,595529000.0,434540000.0,344967000.0
Total Revenue,691118000.0,820159000.0,611201000.0,495920000.0
Operating Revenue,691118000.0,820159000.0,611201000.0,495920000.0
