,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-70282000.0,-193643000.0,-271291000.0,19778000.0
Repurchase Of Capital Stock,,0.0,0.0,-18123000.0
Repayment Of Debt,-367242000.0,-281185000.0,-441571000.0,-705240000.0
Issuance Of Debt,205549000.0,254259000.0,352962000.0,1129480000.0
Issuance Of Capital Stock,0.0,139438000.0,0.0,
Capital Expenditure,-233205000.0,-196924000.0,-176657000.0,-185871000.0
Interest Paid Supplemental Data,231786000.0,200308000.0,18879000.0,
Income Tax Paid Supplemental Data,,,5923000.0,
End Cash Position,349668000.0,474548000.0,438314000.0,465148000.0
Beginning Cash Position,474548000.0,438314000.0,465148000.0,301697000.0
Changes In Cash,-124880000.0,36234000.0,-26834000.0,163451000.0
Financing Cash Flow,-174439000.0,100382000.0,-113657000.0,382913000.0
Cash Flow From Continuing Financing Activities,-174439000.0,100382000.0,-113657000.0,382913000.0
Net Other Financing Charges,-1915000.0,-5053000.0,-5228000.0,-23204000.0
Interest Paid Cff,-10831000.0,-7077000.0,-3904000.0,
Proceeds From Stock Option Exercised,0.0,0.0,-15916000.0,0.0
Cash Dividends Paid,0.0,0.0,0.0,
Net Common Stock Issuance,0.0,139438000.0,0.0,-18123000.0
Common Stock Payments,,0.0,0.0,-18123000.0
Common Stock Issuance,0.0,139438000.0,0.0,
Net Issuance Payments Of Debt,-161693000.0,-26926000.0,-88609000.0,424240000.0
Net Short Term Debt Issuance,,0.0,0.0,0.0
Short Term Debt Payments,,0.0,0.0,-166381000.0
Short Term Debt Issuance,,0.0,0.0,166381000.0
Net Long Term Debt Issuance,-161693000.0,-26926000.0,-88609000.0,424240000.0
Long Term Debt Payments,-367242000.0,-281185000.0,-441571000.0,-538859000.0
Long Term Debt Issuance,205549000.0,254259000.0,352962000.0,963099000.0
Investing Cash Flow,-113364000.0,-67429000.0,181457000.0,-425111000.0
Cash Flow From Continuing Investing Activities,-113364000.0,-67429000.0,181457000.0,-425111000.0
Net Other Investing Changes,107370000.0,-5492000.0,335706000.0,-131889000.0
Dividends Received Cfi,0.0,966000.0,37113000.0,0.0
Net Investment Purchase And Sale,20060000.0,134239000.0,-9269000.0,-103269000.0
Sale Of Investment,206990000.0,399540000.0,352988000.0,275000000.0
Purchase Of Investment,-186930000.0,-265301000.0,-362257000.0,-378269000.0
Net Business Purchase And Sale,-7589000.0,-218000.0,-5436000.0,-4082000.0
Purchase Of Business,-7589000.0,-218000.0,-5436000.0,-4082000.0
Capital Expenditure Reported,-233205000.0,-196924000.0,-176657000.0,-185871000.0
Operating Cash Flow,162923000.0,3281000.0,-94634000.0,205649000.0
Cash Flow From Continuing Operating Activities,162923000.0,3281000.0,-94634000.0,205649000.0
Dividend Received Cfo,430000.0,561000.0,6191000.0,766000.0
Change In Working Capital,40647000.0,-41265000.0,-50494000.0,161134000.0
Change In Other Working Capital,9190000.0,11784000.0,18519000.0,22242000.0
Change In Other Current Liabilities,,-1934000.0,-10066000.0,62614000.0
Change In Payables And Accrued Expense,2448000.0,-27185000.0,-54032000.0,27294000.0
Change In Prepaid Assets,21629000.0,-21240000.0,-15483000.0,24707000.0
Change In Receivables,7380000.0,-4624000.0,502000.0,24277000.0
Changes In Account Receivables,7380000.0,-4624000.0,502000.0,24277000.0
Other Non Cash Items,-67456000.0,-44360000.0,-28168000.0,-142744000.0
Stock Based Compensation,11985000.0,14466000.0,16270000.0,20747000.0
Asset Impairment Charge,40572000.0,29618000.0,23003000.0,107308000.0
Deferred Tax,7590000.0,-1324000.0,-9837000.0,-5840000.0
Deferred Income Tax,7590000.0,-1324000.0,-9837000.0,-5840000.0
Depreciation Amortization Depletion,350408000.0,353890000.0,344910000.0,365654000.0
Depreciation And Amortization,350408000.0,353890000.0,344910000.0,365654000.0
Operating Gains Losses,-32183000.0,-69965000.0,-297145000.0,-383321000.0
Earnings Losses From Equity Investments,3996000.0,10782000.0,-10394000.0,2107000.0
Gain Loss On Investment Securities,-1144000.0,-7659000.0,152000.0,
Net Income From Continuing Operations,-189070000.0,-238340000.0,-99364000.0,81945000.0
