,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.297,0.268,0.212214,0.208,
Total Unusual Items,,,,-4752000.0,0.0
Total Unusual Items Excluding Goodwill,,,,-4752000.0,0.0
Net Income From Continuing Operation Net Minority Interest,38010000.0,-101659000.0,84453000.0,76082000.0,
Reconciled Depreciation,8703000.0,10108000.0,10737000.0,10950000.0,
Net Interest Income,162061000.0,153272000.0,192594000.0,175001000.0,
Interest Expense,214782000.0,206517000.0,86946000.0,83180000.0,
Interest Income,376843000.0,359789000.0,279540000.0,258181000.0,
Normalized Income,38010000.0,-101659000.0,84453000.0,76082000.0,
Net Income From Continuing And Discontinued Operation,38010000.0,-101659000.0,84453000.0,76082000.0,
Diluted Average Shares,130670780.0,133128009.0,136214516.0,135571000.0,
Basic Average Shares,130670780.0,133128009.0,136214516.0,135571000.0,
Diluted EPS,0.29,-0.839403,0.62,0.56,
Basic EPS,0.29,-0.839403,0.62,0.56,
Diluted NI Availto Com Stockholders,37977000.0,-101608000.0,84408000.0,76032000.0,
Net Income Common Stockholders,37977000.0,-101608000.0,84408000.0,76032000.0,
Otherunder Preferred Stock Dividend,33000.0,-51000.0,45000.0,50000.0,
Net Income,38010000.0,-101659000.0,84453000.0,76082000.0,
Net Income Including Noncontrolling Interests,38010000.0,-101659000.0,84453000.0,76082000.0,
Net Income Continuous Operations,38010000.0,-101659000.0,84453000.0,76082000.0,
Tax Provision,16093000.0,-37296000.0,22750000.0,19946000.0,
Pretax Income,54103000.0,-138955000.0,107203000.0,96028000.0,
Special Income Charges,,,,-4752000.0,0.0
Other Special Charges,,,,4752000.0,
Gain On Sale Of Security,-13345000.0,-192622000.0,0.0,2634000.0,
Selling General And Administration,62588000.0,60252000.0,64798000.0,63680000.0,
Selling And Marketing Expense,4264000.0,4305000.0,5178000.0,5133000.0,
General And Administrative Expense,58324000.0,55947000.0,59620000.0,58547000.0,
Other Gand A,,,18311000.0,17922000.0,16974000.0
Insurance And Claims,6052000.0,4456000.0,3020000.0,2545000.0,
Salaries And Wages,52272000.0,51491000.0,56600000.0,56002000.0,
Total Revenue,164586000.0,-20877000.0,212627000.0,195574000.0,
Operating Revenue,164586000.0,-20877000.0,212627000.0,195574000.0,
Occupancy And Equipment,13558000.0,14236000.0,14370000.0,14045000.0,
Other Non Interest Expense,33078000.0,36752000.0,30886000.0,30331000.0,
