,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-350700000.0,-280300000.0,554700000.0,-96100000.0
Repurchase Of Capital Stock,,,,-29234831.0
Repayment Of Debt,,,0.0,0.0
Issuance Of Debt,,,,0.0
Issuance Of Capital Stock,387200000.0,0.0,264600000.0,525600000.0
Capital Expenditure,-2900000.0,-6800000.0,-4700000.0,-6400000.0
Interest Paid Supplemental Data,0.0,0.0,100000.0,100000.0
Income Tax Paid Supplemental Data,11100000.0,11100000.0,0.0,0.0
End Cash Position,317200000.0,86800000.0,112800000.0,588400000.0
Beginning Cash Position,86800000.0,112800000.0,588400000.0,9200000.0
Changes In Cash,230400000.0,-26000000.0,-475600000.0,579200000.0
Financing Cash Flow,374700000.0,4700000.0,278600000.0,504600000.0
Cash Flow From Continuing Financing Activities,374700000.0,4700000.0,278600000.0,504600000.0
Net Other Financing Charges,-17000000.0,,-4600000.0,-29300000.0
Proceeds From Stock Option Exercised,4500000.0,4700000.0,18600000.0,8300000.0
Net Preferred Stock Issuance,,,,0.0
Preferred Stock Issuance,,,,0.0
Net Common Stock Issuance,387200000.0,0.0,264600000.0,525600000.0
Common Stock Payments,,,,-29234831.0
Common Stock Issuance,387200000.0,0.0,264600000.0,525600000.0
Net Issuance Payments Of Debt,,,0.0,0.0
Net Long Term Debt Issuance,,,0.0,0.0
Long Term Debt Payments,,,0.0,0.0
Long Term Debt Issuance,,,,0.0
Investing Cash Flow,203500000.0,242800000.0,-1313600000.0,164300000.0
Cash Flow From Continuing Investing Activities,203500000.0,242800000.0,-1313600000.0,164300000.0
Net Investment Purchase And Sale,206400000.0,249600000.0,-1308900000.0,170700000.0
Sale Of Investment,1162700000.0,1136000000.0,435700000.0,211900000.0
Purchase Of Investment,-956300000.0,-886400000.0,-1744600000.0,-41200000.0
Net PPE Purchase And Sale,-2900000.0,-6800000.0,-4700000.0,-6400000.0
Purchase Of PPE,-2900000.0,-6800000.0,-4700000.0,-6400000.0
Operating Cash Flow,-347800000.0,-273500000.0,559400000.0,-89700000.0
Cash Flow From Continuing Operating Activities,-347800000.0,-273500000.0,559400000.0,-89700000.0
Change In Working Capital,-44400000.0,-82600000.0,678300000.0,-6000000.0
Change In Other Working Capital,-74600000.0,-116800000.0,695500000.0,-13300000.0
Change In Other Current Liabilities,-2000000.0,-1900000.0,-1300000.0,-900000.0
Change In Payables And Accrued Expense,17300000.0,20200000.0,27900000.0,12800000.0
Change In Accrued Expense,,,4200000.0,10807123.0
Change In Payable,17300000.0,20200000.0,27900000.0,12800000.0
Change In Account Payable,17300000.0,20200000.0,27900000.0,12800000.0
Change In Prepaid Assets,14100000.0,-1800000.0,-13600000.0,-2400000.0
Change In Receivables,800000.0,17700000.0,-30200000.0,-2200000.0
Changes In Account Receivables,1000000.0,14000000.0,-14000000.0,-1000000.0
Other Non Cash Items,-15300000.0,7500000.0,9800000.0,1700000.0
Stock Based Compensation,71600000.0,75500000.0,57100000.0,30200000.0
Depreciation Amortization Depletion,6700000.0,8200000.0,6000000.0,4100000.0
Depreciation And Amortization,6700000.0,8200000.0,6000000.0,4100000.0
Depreciation,6700000.0,8200000.0,6000000.0,4100000.0
Operating Gains Losses,900000.0,400000.0,-800000.0,-400000.0
Gain Loss On Investment Securities,900000.0,400000.0,200000.0,-400000.0
Net Income From Continuing Operations,-367300000.0,-282500000.0,-191000000.0,-119300000.0
