,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.004,0.002,0.27
Normalized EBITDA,-137729000.0,-143522000.0,-75438000.0,-30563000.0
Net Income From Continuing Operation Net Minority Interest,-129166000.0,-138966000.0,-76719000.0,-31752000.0
Reconciled Depreciation,6963000.0,4618000.0,2773000.0,1589000.0
Reconciled Cost Of Revenue,147527000.0,115818000.0,78511000.0,54511000.0
EBITDA,-137729000.0,-143522000.0,-75438000.0,-30563000.0
EBIT,-144692000.0,-148140000.0,-78211000.0,-32152000.0
Net Interest Income,,,137000.0,840000.0
Interest Expense,,,369000.0,345000.0
Interest Income,,,506000.0,1185000.0
Normalized Income,-129166000.0,-138966000.0,-76719000.0,-31752000.0
Net Income From Continuing And Discontinued Operation,-129166000.0,-138966000.0,-76719000.0,-31752000.0
Total Expenses,616492000.0,503566000.0,316246000.0,182343000.0
Total Operating Income As Reported,-144692000.0,-148140000.0,-78211000.0,-32152000.0
Diluted Average Shares,98096000.0,94569000.0,34897000.0,90255863.0
Basic Average Shares,98096000.0,94569000.0,34897000.0,90255863.0
Diluted EPS,-1.32,-1.47,-2.2,-0.3518
Basic EPS,-1.32,-1.47,-2.2,-0.3518
Diluted NI Availto Com Stockholders,-129166000.0,-138966000.0,-76719000.0,-31752000.0
Net Income Common Stockholders,-129166000.0,-138966000.0,-76719000.0,-31752000.0
Net Income,-129166000.0,-138966000.0,-76719000.0,-31752000.0
Minority Interests,1263000.0,1780000.0,1448000.0,217000.0
Net Income Including Noncontrolling Interests,-130429000.0,-140746000.0,-78167000.0,-31969000.0
Net Income Continuous Operations,-130429000.0,-140746000.0,-78167000.0,-31969000.0
Tax Provision,1957000.0,583000.0,-165000.0,537000.0
Pretax Income,-128472000.0,-140163000.0,-78332000.0,-31432000.0
Other Income Expense,16220000.0,7977000.0,-121000.0,720000.0
Other Non Operating Income Expenses,16220000.0,7977000.0,-121000.0,720000.0
Securities Amortization,,,,345000.0
Net Non Operating Interest Income Expense,,,137000.0,840000.0
Interest Expense Non Operating,,,369000.0,345000.0
Interest Income Non Operating,,,506000.0,1185000.0
Operating Income,-144692000.0,-148140000.0,-78211000.0,-32152000.0
Operating Expense,468965000.0,387748000.0,237735000.0,127832000.0
Research And Development,119863000.0,97293000.0,59034000.0,29212000.0
Selling General And Administration,349102000.0,290455000.0,178701000.0,98620000.0
Selling And Marketing Expense,247125000.0,201684000.0,127137000.0,70661000.0
General And Administrative Expense,101977000.0,88771000.0,51564000.0,27959000.0
Other Gand A,101977000.0,88771000.0,51564000.0,27959000.0
Gross Profit,324273000.0,239608000.0,159524000.0,95680000.0
Cost Of Revenue,147527000.0,115818000.0,78511000.0,54511000.0
Total Revenue,471800000.0,355426000.0,238035000.0,150191000.0
Operating Revenue,471800000.0,355426000.0,238035000.0,150191000.0
