,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,147332000.0,273997000.0,-66603000.0,32560000.0,
Repurchase Of Capital Stock,-247716000.0,-117026000.0,-81912000.0,0.0,
Repayment Of Debt,-596946000.0,-33619000.0,-511519000.0,-1921000.0,
Issuance Of Debt,438900000.0,25000000.0,635500000.0,0.0,
Issuance Of Capital Stock,,,0.0,0.0,820467000.0
Capital Expenditure,-77147000.0,-88545000.0,-172438000.0,-174844000.0,
Interest Paid Supplemental Data,49232000.0,46010000.0,14899000.0,17119000.0,
Income Tax Paid Supplemental Data,87867000.0,34480000.0,10549000.0,4620000.0,
End Cash Position,164025000.0,278314000.0,120817000.0,250536000.0,
Beginning Cash Position,278314000.0,120817000.0,250536000.0,215012000.0,
Changes In Cash,-114289000.0,157497000.0,-129719000.0,35524000.0,
Financing Cash Flow,-387907000.0,-116541000.0,44622000.0,2918000.0,
Cash Flow From Continuing Financing Activities,-387907000.0,-116541000.0,44622000.0,2918000.0,
Net Other Financing Charges,-2997000.0,-5850000.0,-3442000.0,-1149000.0,
Proceeds From Stock Option Exercised,20852000.0,14954000.0,5995000.0,5988000.0,
Net Common Stock Issuance,-247716000.0,-117026000.0,-81912000.0,0.0,
Common Stock Payments,-247716000.0,-117026000.0,-81912000.0,0.0,
Common Stock Issuance,,,0.0,0.0,820467000.0
Net Issuance Payments Of Debt,-158046000.0,-8619000.0,123981000.0,-1921000.0,
Net Short Term Debt Issuance,,25000000.0,40000000.0,0.0,129000000.0
Short Term Debt Payments,,-25000000.0,-40000000.0,0.0,-129000000.0
Short Term Debt Issuance,,25000000.0,40000000.0,0.0,129000000.0
Net Long Term Debt Issuance,-158046000.0,-8619000.0,123981000.0,-1921000.0,
Long Term Debt Payments,-596946000.0,-33619000.0,-511519000.0,-1921000.0,
Long Term Debt Issuance,438900000.0,25000000.0,635500000.0,0.0,
Investing Cash Flow,49139000.0,-88504000.0,-280176000.0,-174798000.0,
Cash Flow From Continuing Investing Activities,49139000.0,-88504000.0,-280176000.0,-174798000.0,
Net Business Purchase And Sale,125812000.0,-161000.0,-108387000.0,0.0,
Sale Of Business,131783000.0,0.0,0.0,,
Purchase Of Business,-5971000.0,-161000.0,-108387000.0,0.0,
Net Intangibles Purchase And Sale,0.0,0.0,-1500000.0,0.0,
Purchase Of Intangibles,0.0,0.0,-1500000.0,0.0,
Net PPE Purchase And Sale,-76673000.0,-88343000.0,-170289000.0,-174798000.0,
Sale Of PPE,474000.0,202000.0,649000.0,46000.0,
Purchase Of PPE,-77147000.0,-88545000.0,-170938000.0,-174844000.0,
Operating Cash Flow,224479000.0,362542000.0,105835000.0,207404000.0,
Cash Flow From Continuing Operating Activities,224479000.0,362542000.0,105835000.0,207404000.0,
Change In Working Capital,-28094000.0,153351000.0,-136911000.0,-34151000.0,
Change In Other Working Capital,662000.0,1872000.0,2527000.0,1259000.0,
Change In Payables And Accrued Expense,20440000.0,34486000.0,-33491000.0,31980000.0,
Change In Accrued Expense,23884000.0,11890000.0,-1345000.0,14609000.0,
Change In Payable,-3444000.0,22596000.0,-32146000.0,17371000.0,
Change In Account Payable,-3444000.0,22596000.0,-32146000.0,17371000.0,
Change In Prepaid Assets,-7932000.0,-848000.0,-10598000.0,-6169000.0,
Change In Inventory,-47536000.0,86073000.0,-86804000.0,-53149000.0,
Change In Receivables,6272000.0,31768000.0,-8545000.0,-8072000.0,
Changes In Account Receivables,6272000.0,31768000.0,-8545000.0,-8072000.0,
Other Non Cash Items,1556000.0,1396000.0,5363000.0,3022000.0,
Stock Based Compensation,25923000.0,18518000.0,27512000.0,22250000.0,
Provisionand Write Offof Assets,-830000.0,731000.0,290000.0,342000.0,
Deferred Tax,-21458000.0,-8579000.0,23394000.0,24447000.0,
Deferred Income Tax,-21458000.0,-8579000.0,23394000.0,24447000.0,
Depreciation Amortization Depletion,129042000.0,132544000.0,118533000.0,101604000.0,
Depreciation And Amortization,129042000.0,132544000.0,118533000.0,101604000.0,
Amortization Cash Flow,39430000.0,46338000.0,50537000.0,49802000.0,
Amortization Of Intangibles,39430000.0,46338000.0,50537000.0,49802000.0,
Depreciation,89612000.0,86206000.0,67996000.0,51802000.0,
Operating Gains Losses,-35039000.0,2220000.0,496000.0,1025000.0,
Gain Loss On Sale Of PPE,1934000.0,2220000.0,496000.0,1025000.0,
Gain Loss On Sale Of Business,-37688000.0,0.0,0.0,,
Net Income From Continuing Operations,153379000.0,62361000.0,67158000.0,88865000.0,
