,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-5754000.0,-48363000.0,-690400.0,-691389000.0
Tax Rate For Calcs,0.21,0.21,0.008,0.27
Normalized EBITDA,410400000.0,33900000.0,-310600000.0,-1113600000.0
Total Unusual Items,-27400000.0,-230300000.0,-86300000.0,-2560700000.0
Total Unusual Items Excluding Goodwill,-27400000.0,-230300000.0,-86300000.0,-2560700000.0
Net Income From Continuing Operation Net Minority Interest,-396600000.0,-973600000.0,-1269100000.0,-4589100000.0
Reconciled Depreciation,365000000.0,396000000.0,425000000.0,498300000.0
Reconciled Cost Of Revenue,1606400000.0,1280300000.0,745600000.0,411500000.0
EBITDA,383000000.0,-196400000.0,-396900000.0,-3674300000.0
EBIT,18000000.0,-592400000.0,-821900000.0,-4172600000.0
Net Interest Income,-411200000.0,-378700000.0,-459100000.0,-396200000.0
Interest Expense,411200000.0,378700000.0,458100000.0,356900000.0
Normalized Income,-374954000.0,-791663000.0,-1183490400.0,-2719789000.0
Net Income From Continuing And Discontinued Operation,-396600000.0,-973600000.0,-1269100000.0,-4589100000.0
Total Expenses,4773500000.0,4272500000.0,3274200000.0,2783000000.0
Rent Expense Supplemental,873500000.0,886200000.0,828000000.0,884100000.0
Total Operating Income As Reported,-74300000.0,-522300000.0,-930000000.0,-4102700000.0
Diluted Average Shares,189437720.0,118738086.0,108212933.0,50848820.0
Basic Average Shares,189437720.0,118646595.0,108143860.0,50848820.0
Diluted EPS,-2.097345,-8.205882,-11.735294,-172.720588
Basic EPS,-2.097345,-8.205882,-11.735294,-172.720588
Diluted NI Availto Com Stockholders,-396600000.0,-973600000.0,-1269100000.0,-4589100000.0
Net Income Common Stockholders,-396600000.0,-973600000.0,-1269100000.0,-4589100000.0
Net Income,-396600000.0,-973600000.0,-1269100000.0,-4589100000.0
Minority Interests,0.0,0.0,700000.0,300000.0
Net Income Including Noncontrolling Interests,-396600000.0,-973600000.0,-1269800000.0,-4589400000.0
Net Income Continuous Operations,-396600000.0,-973600000.0,-1269800000.0,-4589400000.0
Tax Provision,3400000.0,2500000.0,-10200000.0,59900000.0
Pretax Income,-393200000.0,-971100000.0,-1280000000.0,-4529500000.0
Other Income Expense,-21100000.0,-231300000.0,-74600000.0,-2592700000.0
Other Non Operating Income Expenses,-1400000.0,600000.0,700000.0,-1100000.0
Special Income Charges,-74700000.0,-227700000.0,-105300000.0,-2444400000.0
Other Special Charges,-33900000.0,92500000.0,14400000.0,-94100000.0
Impairment Of Capital Assets,106900000.0,133100000.0,77200000.0,2513900000.0
Restructuring And Mergern Acquisition,1700000.0,2100000.0,13700000.0,24600000.0
Earnings From Equity Interest,7700000.0,-1600000.0,11000000.0,-30900000.0
Gain On Sale Of Security,47300000.0,-2600000.0,19000000.0,-116300000.0
Net Non Operating Interest Income Expense,-411200000.0,-378700000.0,-459100000.0,-396200000.0
Total Other Finance Cost,,,1000000.0,39300000.0
Interest Expense Non Operating,411200000.0,378700000.0,458100000.0,356900000.0
Operating Income,39100000.0,-361100000.0,-746300000.0,-1540600000.0
Operating Expense,3167100000.0,2992200000.0,2528600000.0,2371500000.0
Other Operating Expenses,1686700000.0,1502400000.0,1049000000.0,832400000.0
Depreciation Amortization Depletion Income Statement,365000000.0,396000000.0,425000000.0,498300000.0
Depreciation And Amortization In Income Statement,365000000.0,396000000.0,425000000.0,498300000.0
Selling General And Administration,1115400000.0,1093800000.0,1054600000.0,1040800000.0
General And Administrative Expense,1115400000.0,1093800000.0,1054600000.0,1040800000.0
Other Gand A,241900000.0,207600000.0,226600000.0,156700000.0
Rent And Landing Fees,873500000.0,886200000.0,828000000.0,884100000.0
Salaries And Wages,1400000.0,-600000.0,-700000.0,1100000.0
Gross Profit,3206200000.0,2631100000.0,1782300000.0,830900000.0
Cost Of Revenue,1606400000.0,1280300000.0,745600000.0,411500000.0
Total Revenue,4812600000.0,3911400000.0,2527900000.0,1242400000.0
Operating Revenue,4812600000.0,3911400000.0,2527900000.0,1242400000.0
