,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,35490.0,165165.0,-26908.0,-117957.0
Tax Rate For Calcs,0.21,0.105,0.062,0.287
Normalized EBITDA,-8953000.0,28544000.0,25327000.0,11995000.0
Total Unusual Items,169000.0,1573000.0,-434000.0,-411000.0
Total Unusual Items Excluding Goodwill,169000.0,1573000.0,-434000.0,-411000.0
Net Income From Continuing Operation Net Minority Interest,-17881000.0,15811000.0,14575000.0,3238000.0
Reconciled Depreciation,8722000.0,8119000.0,7078000.0,4333000.0
Reconciled Cost Of Revenue,62477000.0,88997000.0,89979000.0,65086000.0
EBITDA,-8784000.0,30117000.0,24893000.0,11584000.0
EBIT,-17506000.0,21998000.0,17815000.0,7251000.0
Net Interest Income,-1527000.0,-1071000.0,-213000.0,-179000.0
Interest Expense,1527000.0,1071000.0,213000.0,179000.0
Normalized Income,-18014510.0,14403165.0,14982092.0,3531043.0
Net Income From Continuing And Discontinued Operation,-17881000.0,15811000.0,14575000.0,3238000.0
Total Expenses,94807000.0,126854000.0,123371000.0,87621000.0
Total Operating Income As Reported,-21569000.0,12554000.0,12897000.0,3940000.0
Diluted Average Shares,42643000.0,42715000.0,42720000.0,41025000.0
Basic Average Shares,42643000.0,42104000.0,41367000.0,40152000.0
Diluted EPS,-0.42,0.37,0.34,0.07
Basic EPS,-0.42,0.37,0.35,0.08
Diluted NI Availto Com Stockholders,-18058000.0,15634000.0,14398000.0,3061000.0
Net Income Common Stockholders,-18058000.0,15634000.0,14398000.0,3061000.0
Preferred Stock Dividends,177000.0,177000.0,177000.0,177000.0
Net Income,-17881000.0,15811000.0,14575000.0,3238000.0
Minority Interests,1312000.0,-2931000.0,-1934000.0,-1803000.0
Net Income Including Noncontrolling Interests,-19193000.0,18742000.0,16509000.0,5041000.0
Net Income Continuous Operations,-19193000.0,18742000.0,16509000.0,5041000.0
Tax Provision,160000.0,2185000.0,1093000.0,2031000.0
Pretax Income,-19033000.0,20927000.0,17602000.0,7072000.0
Other Income Expense,1506000.0,7734000.0,3793000.0,-489000.0
Other Non Operating Income Expenses,-547000.0,204000.0,-182000.0,-189000.0
Earnings From Equity Interest,1884000.0,5957000.0,4409000.0,111000.0
Gain On Sale Of Security,169000.0,1573000.0,-434000.0,-411000.0
Net Non Operating Interest Income Expense,-1527000.0,-1071000.0,-213000.0,-179000.0
Total Other Finance Cost,,,213000.0,179000.0
Interest Expense Non Operating,1527000.0,1071000.0,213000.0,179000.0
Operating Income,-19012000.0,14264000.0,14022000.0,7740000.0
Operating Expense,32330000.0,37857000.0,33392000.0,22535000.0
Other Operating Expenses,-2557000.0,-1710000.0,-1125000.0,-3800000.0
Research And Development,12081000.0,13913000.0,10328000.0,7135000.0
Selling General And Administration,22806000.0,25654000.0,24189000.0,19200000.0
Gross Profit,13318000.0,52121000.0,47414000.0,30275000.0
Cost Of Revenue,62477000.0,88997000.0,89979000.0,65086000.0
Total Revenue,75795000.0,141118000.0,137393000.0,95361000.0
Operating Revenue,75795000.0,141118000.0,137393000.0,95361000.0
