,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-77365000.0,-55905000.0,-18245000.0,-47762000.0
Repurchase Of Capital Stock,,0.0,-290000000.0,0.0
Repayment Of Debt,-51114000.0,-123362000.0,-160487000.0,-55754000.0
Issuance Of Debt,579627000.0,124697000.0,311053000.0,205808000.0
Issuance Of Capital Stock,,0.0,82000000.0,31500000.0
Capital Expenditure,-156722000.0,-91147000.0,-41949000.0,-60058000.0
Interest Paid Supplemental Data,36946000.0,21605000.0,15015000.0,9736000.0
Income Tax Paid Supplemental Data,69000.0,73000.0,103000.0,38000.0
End Cash Position,218927000.0,199398000.0,330321000.0,38206000.0
Beginning Cash Position,199398000.0,330321000.0,38206000.0,32137000.0
Changes In Cash,19529000.0,-130923000.0,292115000.0,6069000.0
Financing Cash Flow,526985000.0,-2953000.0,491661000.0,165115000.0
Cash Flow From Continuing Financing Activities,526985000.0,-2953000.0,491661000.0,165115000.0
Net Other Financing Charges,-1528000.0,-4353000.0,571302000.0,19011000.0
Proceeds From Stock Option Exercised,0.0,65000.0,0.0,
Cash Dividends Paid,,0.0,-22207000.0,-35450000.0
Preferred Stock Dividend Paid,,0.0,-22207000.0,-12950000.0
Common Stock Dividend Paid,,,0.0,-22500000.0
Net Preferred Stock Issuance,,0.0,-290000000.0,0.0
Preferred Stock Payments,,0.0,-290000000.0,0.0
Net Common Stock Issuance,,0.0,82000000.0,31500000.0
Common Stock Issuance,,0.0,82000000.0,31500000.0
Net Issuance Payments Of Debt,528513000.0,1335000.0,150566000.0,150054000.0
Net Short Term Debt Issuance,,,-160487000.0,-55754000.0
Short Term Debt Payments,,,-160487000.0,-55754000.0
Net Long Term Debt Issuance,528513000.0,1335000.0,150566000.0,205808000.0
Long Term Debt Payments,-51114000.0,-123362000.0,-160487000.0,
Long Term Debt Issuance,579627000.0,124697000.0,311053000.0,205808000.0
Investing Cash Flow,-586813000.0,-163212000.0,-223250000.0,-171342000.0
Cash Flow From Continuing Investing Activities,-586813000.0,-163212000.0,-223250000.0,-171342000.0
Net Other Investing Changes,,496000.0,-36000.0,-593000.0
Net Business Purchase And Sale,-432441000.0,-76166000.0,-201175000.0,-110691000.0
Purchase Of Business,-432441000.0,-76166000.0,-201175000.0,-110691000.0
Net PPE Purchase And Sale,-36581000.0,-10319000.0,-7454000.0,-23381000.0
Sale Of PPE,2350000.0,3605000.0,19910000.0,0.0
Purchase Of PPE,-38931000.0,-13924000.0,-27364000.0,-23381000.0
Capital Expenditure Reported,-117791000.0,-77223000.0,-14585000.0,-36677000.0
Operating Cash Flow,79357000.0,35242000.0,23704000.0,12296000.0
Cash Flow From Continuing Operating Activities,79357000.0,35242000.0,23704000.0,12296000.0
Change In Working Capital,33723000.0,-4786000.0,1466000.0,-1291000.0
Change In Other Working Capital,438000.0,562000.0,,
Change In Other Current Liabilities,1312000.0,-627000.0,2365000.0,-794000.0
Change In Other Current Assets,22788000.0,-1527000.0,-4971000.0,495000.0
Change In Payables And Accrued Expense,7753000.0,-1184000.0,3910000.0,292000.0
Change In Accrued Expense,4249000.0,-58000.0,1909000.0,1769000.0
Change In Interest Payable,4249000.0,-58000.0,1909000.0,1769000.0
Change In Payable,3504000.0,-1126000.0,2001000.0,-1477000.0
Change In Account Payable,3504000.0,-1126000.0,2001000.0,-1477000.0
Change In Receivables,1432000.0,-2010000.0,162000.0,-1284000.0
Changes In Account Receivables,1493000.0,-2122000.0,162000.0,-1287000.0
Other Non Cash Items,2992000.0,-57949000.0,-4836000.0,3318000.0
Stock Based Compensation,14938000.0,9404000.0,148000.0,82000.0
Unrealized Gain Loss On Investment Securities,,,-324000.0,82000.0
Deferred Tax,-715000.0,1078000.0,219000.0,60000.0
Deferred Income Tax,-715000.0,1078000.0,219000.0,60000.0
Depreciation Amortization Depletion,53627000.0,29600000.0,20967000.0,11932000.0
Depreciation And Amortization,53627000.0,29600000.0,20967000.0,11932000.0
Depreciation,53627000.0,29600000.0,20967000.0,11932000.0
Operating Gains Losses,765000.0,5728000.0,-7265000.0,82000.0
Gain Loss On Investment Securities,,5647000.0,2332000.0,82000.0
Gain Loss On Sale Of PPE,649000.0,-2222000.0,-12842000.0,0.0
Net Income From Continuing Operations,-25973000.0,52167000.0,13005000.0,-1887000.0
