,2024-07-31,2023-07-31,2021-08-31,2020-08-31
Ordinary Shares Number,1588357.0,1604693.0,1610137.0,1608111.0
Share Issued,1588357.0,1604693.0,1610137.0,1608111.0
Net Debt,1701.0,2314.0,,27244.0
Total Debt,1701.0,2314.0,,27244.0
Tangible Book Value,19816516.0,19956217.0,25325544.0,24727798.0
Invested Capital,19818217.0,19958531.0,,24755042.0
Net Tangible Assets,19816516.0,19956217.0,25325544.0,24727798.0
Common Stock Equity,19816516.0,19956217.0,25325544.0,24727798.0
Total Capitalization,19818217.0,19958531.0,,24755042.0
Total Equity Gross Minority Interest,19816516.0,19956217.0,25325544.0,24727798.0
Stockholders Equity,19816516.0,19956217.0,25325544.0,24727798.0
Retained Earnings,-2650105.0,-2824353.0,2394307.0,1826452.0
Capital Stock,22466621.0,22780570.0,22931237.0,22901346.0
Common Stock,22466621.0,22780570.0,22931237.0,22901346.0
Total Liabilities Net Minority Interest,11695557.0,14693992.0,16573997.0,16566575.0
Preferred Securities Outside Stock Equity,11557002.0,11553922.0,11546766.0,11543696.0
Long Term Debt And Capital Lease Obligation,1701.0,2314.0,,27244.0
Payables,132334.0,1132595.0,144645.0,101456.0
Other Payable,69598.0,63245.0,70493.0,27811.0
Accounts Payable,62736.0,1069350.0,74152.0,73645.0
Total Assets,31512073.0,34650209.0,41899541.0,41294373.0
Investments And Advances,31153567.0,34356610.0,41492981.0,40865530.0
Investmentin Financial Assets,31153567.0,34356610.0,41492981.0,40865530.0
Available For Sale Securities,792630.0,4819412.0,,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,30360937.0,29537198.0,41492981.0,40865530.0
Prepaid Assets,50635.0,13262.0,30478.0,23472.0
Receivables,289871.0,280337.0,376082.0,405371.0
Cash Cash Equivalents And Federal Funds Sold,18000.0,0.0,0.0,
