,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,274000000.0,73000000.0,-326000000.0,455000000.0,
Repurchase Of Capital Stock,-380000000.0,-300000000.0,-200000000.0,-450000000.0,
Repayment Of Debt,0.0,0.0,-250000000.0,-427000000.0,
Issuance Of Debt,,0.0,0.0,450000000.0,804000000.0
Capital Expenditure,-137000000.0,-170000000.0,-113000000.0,-105000000.0,
Interest Paid Supplemental Data,52000000.0,53000000.0,56000000.0,62000000.0,
Income Tax Paid Supplemental Data,53000000.0,63000000.0,406000000.0,1000000.0,
End Cash Position,300000000.0,417000000.0,646000000.0,210000000.0,
Beginning Cash Position,417000000.0,646000000.0,210000000.0,454000000.0,
Effect Of Exchange Rate Changes,2000000.0,8000000.0,-11000000.0,3000000.0,
Changes In Cash,-119000000.0,-237000000.0,447000000.0,-247000000.0,
Financing Cash Flow,-479000000.0,-371000000.0,-896000000.0,-426000000.0,
Cash Flow From Continuing Financing Activities,-479000000.0,-371000000.0,-896000000.0,-426000000.0,
Net Other Financing Charges,-5000000.0,-11000000.0,-11000000.0,-13000000.0,
Cash Dividends Paid,-78000000.0,-76000000.0,-70000000.0,-70000000.0,
Common Stock Dividend Paid,-78000000.0,-76000000.0,-70000000.0,-70000000.0,
Net Common Stock Issuance,-380000000.0,-300000000.0,-200000000.0,-450000000.0,
Common Stock Payments,-380000000.0,-300000000.0,-200000000.0,-450000000.0,
Net Issuance Payments Of Debt,-16000000.0,16000000.0,-615000000.0,107000000.0,
Net Short Term Debt Issuance,-16000000.0,16000000.0,-365000000.0,84000000.0,
Net Long Term Debt Issuance,0.0,0.0,-250000000.0,23000000.0,
Long Term Debt Payments,0.0,0.0,-250000000.0,-427000000.0,
Long Term Debt Issuance,,0.0,0.0,450000000.0,804000000.0
Investing Cash Flow,-51000000.0,-109000000.0,1556000000.0,-381000000.0,
Cash From Discontinued Investing Activities,0.0,0.0,1658000000.0,-14000000.0,
Cash Flow From Continuing Investing Activities,-51000000.0,-109000000.0,-102000000.0,-367000000.0,
Net Other Investing Changes,60000000.0,50000000.0,-40000000.0,27000000.0,
Net Investment Purchase And Sale,0.0,0.0,0.0,1000000.0,
Sale Of Investment,53000000.0,47000000.0,87000000.0,150000000.0,
Purchase Of Investment,-53000000.0,-47000000.0,-87000000.0,-149000000.0,
Net Business Purchase And Sale,26000000.0,0.0,0.0,-295000000.0,
Sale Of Business,26000000.0,0.0,0.0,14000000.0,
Purchase Of Business,,0.0,0.0,-309000000.0,0.0
Net PPE Purchase And Sale,-137000000.0,-159000000.0,-62000000.0,-100000000.0,
Sale Of PPE,0.0,11000000.0,51000000.0,5000000.0,
Purchase Of PPE,-137000000.0,-170000000.0,-113000000.0,-105000000.0,
Operating Cash Flow,411000000.0,243000000.0,-213000000.0,560000000.0,
Cash From Discontinued Operating Activities,-51000000.0,-51000000.0,-406000000.0,94000000.0,
Cash Flow From Continuing Operating Activities,462000000.0,294000000.0,193000000.0,466000000.0,
Dividend Received Cfo,,0.0,0.0,1000000.0,1000000.0
Change In Working Capital,227000000.0,-58000000.0,-237000000.0,80000000.0,
Change In Other Working Capital,-4000000.0,3000000.0,-107000000.0,-36000000.0,
Change In Payables And Accrued Expense,56000000.0,-112000000.0,34000000.0,3000000.0,
Change In Payable,56000000.0,-112000000.0,34000000.0,3000000.0,
Change In Inventory,79000000.0,-7000000.0,-141000000.0,41000000.0,
Change In Receivables,96000000.0,58000000.0,-23000000.0,72000000.0,
Changes In Account Receivables,96000000.0,58000000.0,-23000000.0,72000000.0,
Other Non Cash Items,-9000000.0,-2000000.0,2000000.0,-1000000.0,
Excess Tax Benefit From Stock Based Compensation,0.0,2000000.0,1000000.0,2000000.0,
Stock Based Compensation,15000000.0,22000000.0,18000000.0,15000000.0,
Asset Impairment Charge,11000000.0,4000000.0,0.0,13000000.0,
Deferred Tax,-302000000.0,-32000000.0,-35000000.0,-26000000.0,
Deferred Income Tax,-302000000.0,-32000000.0,-35000000.0,-26000000.0,
Depreciation Amortization Depletion,274000000.0,243000000.0,241000000.0,244000000.0,
Depreciation And Amortization,274000000.0,243000000.0,241000000.0,244000000.0,
Amortization Cash Flow,76000000.0,93000000.0,94000000.0,90000000.0,
Amortization Of Intangibles,76000000.0,93000000.0,94000000.0,90000000.0,
Depreciation,198000000.0,150000000.0,147000000.0,154000000.0,
Operating Gains Losses,47000000.0,-53000000.0,22000000.0,-35000000.0,
Pension And Employee Benefit Expense,14000000.0,-2000000.0,-22000000.0,1000000.0,
Gain Loss On Investment Securities,-74000000.0,-43000000.0,86000000.0,-33000000.0,
Gain Loss On Sale Of PPE,0.0,-1000000.0,0.0,-4000000.0,
Gain Loss On Sale Of Business,107000000.0,-7000000.0,-42000000.0,-15000000.0,
Net Income From Continuing Operations,199000000.0,168000000.0,181000000.0,173000000.0,
