,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,103255000.0,101385000.0,94510000.0,91935000.0
Share Issued,103255000.0,101385000.0,94510000.0,91935000.0
Net Debt,22576000.0,87485000.0,185236000.0,191850000.0
Total Debt,246504000.0,295173000.0,308261000.0,338964000.0
Tangible Book Value,124861000.0,59836000.0,25417000.0,-134687000.0
Invested Capital,865771000.0,862503000.0,815831000.0,758783000.0
Working Capital,293102000.0,279795000.0,259028000.0,185590000.0
Net Tangible Assets,124861000.0,59836000.0,25417000.0,-134687000.0
Capital Lease Obligations,48308000.0,56508000.0,60610000.0,17571000.0
Common Stock Equity,667575000.0,623838000.0,568180000.0,437390000.0
Total Capitalization,853581000.0,856008000.0,811078000.0,758783000.0
Total Equity Gross Minority Interest,693980000.0,655434000.0,568180000.0,437390000.0
Minority Interest,26405000.0,31596000.0,0.0,
Stockholders Equity,667575000.0,623838000.0,568180000.0,437390000.0
Gains Losses Not Affecting Retained Earnings,-3487000.0,-6881000.0,-340000.0,1527000.0
Other Equity Adjustments,-3487000.0,-6881000.0,-340000.0,1527000.0
Retained Earnings,40410000.0,37223000.0,98147000.0,-2813000.0
Additional Paid In Capital,630642000.0,593486000.0,470364000.0,438667000.0
Capital Stock,10000.0,10000.0,9000.0,9000.0
Common Stock,10000.0,10000.0,9000.0,9000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,663483000.0,641811000.0,769216000.0,876725000.0
Total Non Current Liabilities Net Minority Interest,244996000.0,298813000.0,322469000.0,371344000.0
Other Non Current Liabilities,3008000.0,3132000.0,2718000.0,2628000.0
Non Current Deferred Liabilities,17395000.0,18054000.0,25700000.0,29752000.0
Non Current Deferred Taxes Liabilities,17395000.0,18054000.0,25700000.0,29752000.0
Long Term Debt And Capital Lease Obligation,224593000.0,277627000.0,294051000.0,338964000.0
Long Term Capital Lease Obligation,38587000.0,45457000.0,51153000.0,17571000.0
Long Term Debt,186006000.0,232170000.0,242898000.0,321393000.0
Current Liabilities,418487000.0,342998000.0,446747000.0,505381000.0
Other Current Liabilities,18205000.0,19960000.0,40717000.0,63608000.0
Current Deferred Liabilities,7442000.0,6259000.0,6663000.0,
Current Deferred Revenue,7442000.0,6259000.0,6663000.0,
Current Debt And Capital Lease Obligation,21911000.0,17546000.0,14210000.0,9070000.0
Current Capital Lease Obligation,9721000.0,11051000.0,9457000.0,9070000.0
Current Debt,12190000.0,6495000.0,4753000.0,
Other Current Borrowings,12190000.0,6495000.0,4753000.0,
Payables And Accrued Expenses,370929000.0,299233000.0,385157000.0,441773000.0
Current Accrued Expenses,116667000.0,112502000.0,142721000.0,119692000.0
Payables,254262000.0,186731000.0,242436000.0,322081000.0
Total Tax Payable,14305000.0,14698000.0,6316000.0,22445000.0
Income Tax Payable,3653000.0,5322000.0,6316000.0,22445000.0
Accounts Payable,239957000.0,172033000.0,236120000.0,299636000.0
Total Assets,1357463000.0,1297245000.0,1337396000.0,1314115000.0
Total Non Current Assets,645874000.0,674452000.0,631621000.0,623144000.0
Other Non Current Assets,6875000.0,6779000.0,7915000.0,3802000.0
Non Current Deferred Assets,27749000.0,23569000.0,12737000.0,4792000.0
Non Current Deferred Taxes Assets,27749000.0,23569000.0,12737000.0,4792000.0
Goodwill And Other Intangible Assets,542714000.0,564002000.0,542763000.0,572077000.0
Other Intangible Assets,188009000.0,216255000.0,225709000.0,259317000.0
Goodwill,354705000.0,347747000.0,317054000.0,312760000.0
Net PPE,68536000.0,80102000.0,68206000.0,42473000.0
Accumulated Depreciation,-35653000.0,-32451000.0,-28545000.0,-23163000.0
Gross PPE,104189000.0,112553000.0,96751000.0,65636000.0
Leases,19789000.0,18903000.0,5154000.0,4521000.0
Other Properties,64492000.0,74168000.0,77481000.0,48033000.0
Machinery Furniture Equipment,19908000.0,19482000.0,14116000.0,13082000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,711589000.0,622793000.0,705775000.0,690971000.0
Other Current Assets,39824000.0,40593000.0,51024000.0,37997000.0
Restricted Cash,2705000.0,2647000.0,2734000.0,3795000.0
Prepaid Assets,,,51024000.0,37997000.0
Inventory,240172000.0,192717000.0,298315000.0,226007000.0
Finished Goods,170392000.0,138620000.0,231274000.0,164188000.0
Work In Process,5204000.0,4171000.0,4931000.0,9654000.0
Raw Materials,64576000.0,49926000.0,62110000.0,52165000.0
Receivables,253268000.0,235656000.0,291287000.0,293629000.0
Accounts Receivable,253268000.0,235656000.0,291287000.0,293629000.0
Allowance For Doubtful Accounts Receivable,-1448000.0,-785000.0,-529000.0,-346000.0
Gross Accounts Receivable,254716000.0,236441000.0,291816000.0,293975000.0
Cash Cash Equivalents And Short Term Investments,175620000.0,151180000.0,62415000.0,129543000.0
Cash And Cash Equivalents,175620000.0,151180000.0,62415000.0,129543000.0
Cash Financial,175620000.0,151180000.0,62415000.0,129543000.0
