,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-27176000.0,-15159000.0,-17505000.0,-8330000.0
Repayment Of Debt,-3053000.0,-688000.0,-938000.0,-657000.0
Issuance Of Debt,0.0,2505000.0,0.0,338000.0
Issuance Of Capital Stock,76044000.0,0.0,26131000.0,0.0
Capital Expenditure,-80000.0,-251000.0,-181000.0,-56000.0
End Cash Position,20165000.0,6492000.0,25079000.0,21890000.0
Beginning Cash Position,6492000.0,25079000.0,21890000.0,30250000.0
Effect Of Exchange Rate Changes,-247000.0,-594000.0,-167000.0,121000.0
Changes In Cash,13920000.0,-17993000.0,3356000.0,-8481000.0
Financing Cash Flow,73177000.0,1890000.0,25226000.0,-273000.0
Cash Flow From Continuing Financing Activities,73177000.0,1890000.0,25226000.0,-273000.0
Proceeds From Stock Option Exercised,186000.0,73000.0,33000.0,46000.0
Net Preferred Stock Issuance,0.0,0.0,26131000.0,0.0
Preferred Stock Issuance,0.0,0.0,26131000.0,0.0
Net Common Stock Issuance,76044000.0,0.0,0.0,
Common Stock Issuance,76044000.0,0.0,0.0,
Net Issuance Payments Of Debt,-3053000.0,1817000.0,-938000.0,-319000.0
Net Short Term Debt Issuance,-2504000.0,2505000.0,0.0,0.0
Short Term Debt Payments,-2504000.0,0.0,0.0,
Short Term Debt Issuance,0.0,2505000.0,0.0,0.0
Net Long Term Debt Issuance,-549000.0,-688000.0,-938000.0,-319000.0
Long Term Debt Payments,-549000.0,-688000.0,-938000.0,-657000.0
Long Term Debt Issuance,,0.0,0.0,338000.0
Investing Cash Flow,-32161000.0,-4975000.0,-4546000.0,66000.0
Cash Flow From Continuing Investing Activities,-32161000.0,-4975000.0,-4546000.0,66000.0
Net Other Investing Changes,-374000.0,-353000.0,,108000.0
Net Investment Purchase And Sale,-31504000.0,-200000.0,0.0,0.0
Sale Of Investment,16000.0,0.0,0.0,
Purchase Of Investment,-31520000.0,-200000.0,0.0,0.0
Net Business Purchase And Sale,-211000.0,-4176000.0,-4367000.0,0.0
Sale Of Business,0.0,163000.0,0.0,0.0
Purchase Of Business,-211000.0,-4339000.0,-4367000.0,0.0
Net PPE Purchase And Sale,-72000.0,-246000.0,-179000.0,-42000.0
Sale Of PPE,8000.0,5000.0,2000.0,14000.0
Purchase Of PPE,-80000.0,-251000.0,-181000.0,-56000.0
Operating Cash Flow,-27096000.0,-14908000.0,-17324000.0,-8274000.0
Cash Flow From Continuing Operating Activities,-27096000.0,-14908000.0,-17324000.0,-8274000.0
Taxes Refund Paid,-430000.0,-167000.0,-62000.0,-417000.0
Interest Received Cfo,1256000.0,,,
Interest Paid Cfo,,-162000.0,-3000.0,-9000.0
Change In Working Capital,-3793000.0,3688000.0,-4896000.0,3993000.0
Change In Other Current Liabilities,209000.0,-5841000.0,2790000.0,6411000.0
Change In Other Current Assets,-209000.0,5836000.0,-9465000.0,-73000.0
Change In Payables And Accrued Expense,-4027000.0,3777000.0,2922000.0,-3362000.0
Change In Accrued Expense,-3851000.0,1994000.0,2519000.0,-2861000.0
Change In Payable,-176000.0,1783000.0,403000.0,-501000.0
Change In Account Payable,-176000.0,1783000.0,403000.0,-501000.0
Change In Receivables,234000.0,-84000.0,-1143000.0,1017000.0
Changes In Account Receivables,143000.0,58000.0,-613000.0,743000.0
Other Non Cash Items,42652000.0,1946000.0,1958000.0,-21000.0
Stock Based Compensation,5426000.0,1906000.0,935000.0,822000.0
Deferred Tax,-85000.0,169000.0,4000.0,259000.0
Deferred Income Tax,-85000.0,169000.0,4000.0,259000.0
Depreciation Amortization Depletion,2791000.0,2413000.0,1098000.0,1271000.0
Depreciation And Amortization,2791000.0,2413000.0,1098000.0,1271000.0
Amortization Cash Flow,1858000.0,1565000.0,,
Amortization Of Intangibles,1858000.0,1565000.0,,
Depreciation,933000.0,848000.0,,
Operating Gains Losses,-9440000.0,,,
Gain Loss On Investment Securities,-9440000.0,,,
Net Income From Continuing Operations,-65473000.0,-24701000.0,-16358000.0,-14172000.0
