,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Ordinary Shares Number,193164609.0,191754292.0,190473595.0,189588161.0,
Share Issued,193164609.0,191754292.0,190473595.0,189588161.0,
Net Debt,41397000.0,,,,
Total Debt,275207000.0,42541000.0,41454000.0,25000000.0,
Tangible Book Value,651156000.0,885559000.0,678228000.0,529280000.0,
Invested Capital,1383975000.0,990628000.0,759207000.0,610752000.0,
Working Capital,454305000.0,500504000.0,407469000.0,313890000.0,
Net Tangible Assets,651156000.0,885559000.0,678228000.0,529280000.0,
Capital Lease Obligations,21667000.0,17541000.0,16454000.0,0.0,
Common Stock Equity,1130435000.0,965628000.0,734207000.0,585752000.0,
Total Capitalization,1380046000.0,990628000.0,759207000.0,610752000.0,
Total Equity Gross Minority Interest,1131716000.0,966815000.0,735363000.0,586871000.0,
Minority Interest,1281000.0,1187000.0,1156000.0,1119000.0,
Stockholders Equity,1130435000.0,965628000.0,734207000.0,585752000.0,
Gains Losses Not Affecting Retained Earnings,-28841000.0,-20784000.0,-18448000.0,-11865000.0,
Other Equity Adjustments,-28841000.0,-20784000.0,-18448000.0,-11865000.0,
Retained Earnings,463012000.0,310315000.0,122958000.0,3551000.0,
Additional Paid In Capital,694332000.0,674179000.0,627792000.0,592170000.0,
Capital Stock,1932000.0,1918000.0,1905000.0,1896000.0,
Common Stock,1932000.0,1918000.0,1905000.0,1896000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,398887000.0,214340000.0,157257000.0,160807000.0,
Total Non Current Liabilities Net Minority Interest,280979000.0,49015000.0,53034000.0,44133000.0,
Other Non Current Liabilities,21000.0,98000.0,3626000.0,275000.0,
Employee Benefits,9069000.0,8032000.0,8903000.0,10656000.0,
Non Current Pension And Other Postretirement Benefit Plans,9069000.0,8032000.0,8903000.0,10656000.0,
Non Current Accrued Expenses,,,3626000.0,5428000.0,4743000.0
Non Current Deferred Liabilities,5874000.0,2837000.0,2757000.0,2774000.0,
Non Current Deferred Taxes Liabilities,5874000.0,2837000.0,2757000.0,2774000.0,
Long Term Debt And Capital Lease Obligation,266015000.0,38048000.0,37748000.0,25000000.0,
Long Term Capital Lease Obligation,16404000.0,13048000.0,12748000.0,0.0,
Long Term Debt,249611000.0,25000000.0,25000000.0,25000000.0,
Current Liabilities,117908000.0,165325000.0,104223000.0,116674000.0,
Other Current Liabilities,6384000.0,9632000.0,7814000.0,3738000.0,
Current Debt And Capital Lease Obligation,9192000.0,4493000.0,3706000.0,,68000000.0
Current Capital Lease Obligation,5263000.0,4493000.0,3706000.0,0.0,
Current Debt,3929000.0,,,,68000000.0
Other Current Borrowings,3929000.0,,,,68000000.0
Line Of Credit,,,,,43000000.0
Pensionand Other Post Retirement Benefit Plans Current,5419000.0,8378000.0,5715000.0,6311000.0,
Payables And Accrued Expenses,96913000.0,142822000.0,86988000.0,106625000.0,
Current Accrued Expenses,55845000.0,71259000.0,50099000.0,68369000.0,
Payables,41068000.0,71563000.0,36889000.0,38256000.0,
