,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-83904000.0,-58800000.0,-34416000.0,-21378000.0
Total Unusual Items,208000.0,-318000.0,-3000.0,3000.0
Total Unusual Items Excluding Goodwill,208000.0,-318000.0,-3000.0,3000.0
Net Income From Continuing Operation Net Minority Interest,-76408000.0,-58763000.0,-35251000.0,-22206000.0
Reconciled Depreciation,1295000.0,1177000.0,831000.0,831000.0
EBITDA,-83696000.0,-59118000.0,-34419000.0,-21375000.0
EBIT,-84991000.0,-60295000.0,-35250000.0,-22206000.0
Net Interest Income,8588000.0,1864000.0,13000.0,-3000.0
Interest Expense,,,,3000.0
Interest Income,8588000.0,1864000.0,13000.0,
Normalized Income,-76616000.0,-58445000.0,-35248000.0,-22209000.0
Net Income From Continuing And Discontinued Operation,-76408000.0,-58763000.0,-35251000.0,-22206000.0
Total Expenses,84991000.0,60295000.0,35250000.0,22206000.0
Total Operating Income As Reported,-84991000.0,-60295000.0,-35250000.0,-22206000.0
Diluted Average Shares,39620036.0,29937228.0,5159973.0,19565548.0
Basic Average Shares,39620036.0,29937228.0,5159973.0,19565548.0
Diluted EPS,-1.93,-1.96,-8.95,-1.540054
Basic EPS,-1.93,-1.96,-8.95,-1.540054
Diluted NI Availto Com Stockholders,-76408000.0,-58763000.0,-46193000.0,-30132000.0
Net Income Common Stockholders,-76408000.0,-58763000.0,-46193000.0,-30132000.0
Preferred Stock Dividends,,,10942000.0,7926000.0
Net Income,-76408000.0,-58763000.0,-35251000.0,-22206000.0
Net Income Including Noncontrolling Interests,-76408000.0,-58763000.0,-35251000.0,-22206000.0
Net Income Continuous Operations,-76408000.0,-58763000.0,-35251000.0,-22206000.0
Tax Provision,137000.0,0.0,,
Pretax Income,-76271000.0,-58763000.0,-35251000.0,-22206000.0
Other Income Expense,132000.0,-332000.0,-14000.0,3000.0
Other Non Operating Income Expenses,-76000.0,-14000.0,-11000.0,3000.0
Special Income Charges,208000.0,-318000.0,-3000.0,0.0
Gain On Sale Of Ppe,208000.0,-318000.0,-3000.0,0.0
Gain On Sale Of Security,,-9000.0,-11000.0,3000.0
Net Non Operating Interest Income Expense,8588000.0,1864000.0,13000.0,-3000.0
Total Other Finance Cost,,,-13000.0,3000.0
Interest Expense Non Operating,,,,3000.0
Interest Income Non Operating,8588000.0,1864000.0,13000.0,
Operating Income,-84991000.0,-60295000.0,-35250000.0,-22206000.0
Operating Expense,84991000.0,60295000.0,35250000.0,22206000.0
Research And Development,65232000.0,42238000.0,25161000.0,18042000.0
Selling General And Administration,19759000.0,18057000.0,10089000.0,4164000.0
General And Administrative Expense,19759000.0,18057000.0,10089000.0,4164000.0
Other Gand A,19759000.0,18057000.0,10089000.0,4164000.0
Total Revenue,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0
