,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-3848040.0,-383880.0,166950.0,-225080.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.005,
Normalized EBITDA,1906000.0,-2628000.0,5610000.0,-7198000.0,
Total Unusual Items,-18324000.0,-1828000.0,795000.0,-45016000.0,
Total Unusual Items Excluding Goodwill,-18324000.0,-1828000.0,795000.0,-45016000.0,
Net Income From Continuing Operation Net Minority Interest,-21407000.0,-9734000.0,2212000.0,-62820000.0,
Reconciled Depreciation,3771000.0,3829000.0,4566000.0,6919000.0,
Reconciled Cost Of Revenue,19131000.0,36298000.0,20894000.0,16103000.0,
EBITDA,-16418000.0,-4456000.0,6405000.0,-52214000.0,
EBIT,-20189000.0,-8285000.0,1839000.0,-59133000.0,
Net Interest Income,-1066000.0,-1290000.0,-356000.0,-4050000.0,
Interest Expense,1066000.0,1290000.0,356000.0,4087000.0,
Interest Income,,,1000.0,37000.0,21000.0
Normalized Income,-6931040.0,-8289880.0,1583950.0,-18029080.0,
Net Income From Continuing And Discontinued Operation,-21407000.0,-9734000.0,2212000.0,-62820000.0,
Total Expenses,50806000.0,74471000.0,55011000.0,44892000.0,
Total Operating Income As Reported,-15700000.0,-8920000.0,-925000.0,-13473000.0,
Diluted Average Shares,12253000.0,8889000.0,8695269.0,6389368.0,
Basic Average Shares,12253000.0,8889000.0,8538712.0,6389368.0,
Diluted EPS,-1.78,-1.13,0.2,-9.8,
Basic EPS,-1.78,-1.13,0.2,-9.8,
Diluted NI Availto Com Stockholders,-21757000.0,-10085000.0,1770000.0,-63176000.0,
Net Income Common Stockholders,-21757000.0,-10085000.0,1770000.0,-63176000.0,
Preferred Stock Dividends,350000.0,351000.0,442000.0,356000.0,
Net Income,-21407000.0,-9734000.0,2212000.0,-62820000.0,
Minority Interests,-142000.0,-39000.0,-59000.0,85000.0,
Net Income Including Noncontrolling Interests,-21265000.0,-9694000.0,2271000.0,-62905000.0,
Net Income Continuous Operations,-21265000.0,-9694000.0,2271000.0,-62905000.0,
Tax Provision,10000.0,119000.0,-788000.0,-315000.0,
Pretax Income,-21255000.0,-9575000.0,1483000.0,-63220000.0,
Other Income Expense,-18514000.0,-1841000.0,796000.0,-45697000.0,
Other Non Operating Income Expenses,-190000.0,-13000.0,1000.0,-681000.0,
Special Income Charges,-14025000.0,0.0,210000.0,-1498000.0,
Other Special Charges,,,-2178000.0,1498000.0,
Impairment Of Capital Assets,14025000.0,0.0,1968000.0,0.0,
Earnings From Equity Interest,,,,,-1618000.0
Gain On Sale Of Security,-4299000.0,-1828000.0,585000.0,-43518000.0,
Net Non Operating Interest Income Expense,-1066000.0,-1290000.0,-356000.0,-4050000.0,
Interest Expense Non Operating,1066000.0,1290000.0,356000.0,4087000.0,
Interest Income Non Operating,,,1000.0,37000.0,21000.0
Operating Income,-1675000.0,-6445000.0,1043000.0,-13473000.0,
Operating Expense,31675000.0,38107000.0,34117000.0,28789000.0,
Other Operating Expenses,4947000.0,6284000.0,2967000.0,,
Other Taxes,0.0,-2475000.0,0.0,,
Provision For Doubtful Accounts,,,,-122000.0,758000.0
Depreciation Amortization Depletion Income Statement,3771000.0,3763000.0,4566000.0,6919000.0,
Depreciation And Amortization In Income Statement,3771000.0,3763000.0,4566000.0,6919000.0,
Amortization,3196000.0,2888000.0,2832000.0,2515000.0,
Amortization Of Intangibles Income Statement,3196000.0,2888000.0,2832000.0,2515000.0,
Depreciation Income Statement,575000.0,875000.0,1734000.0,4404000.0,
Selling General And Administration,22957000.0,30535000.0,26584000.0,21870000.0,
Selling And Marketing Expense,,5538000.0,5067000.0,,
General And Administrative Expense,22957000.0,30535000.0,21517000.0,,
Other Gand A,3762000.0,5538000.0,5067000.0,,
Salaries And Wages,19195000.0,24997000.0,21517000.0,,
Gross Profit,30000000.0,31662000.0,35160000.0,15316000.0,
Cost Of Revenue,19131000.0,36364000.0,20894000.0,16103000.0,
Total Revenue,49131000.0,68026000.0,56054000.0,31419000.0,
Operating Revenue,49131000.0,68026000.0,56054000.0,31419000.0,
