,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Ordinary Shares Number,84795517.0,82066511.0,77942815.0,75918465.0,
Share Issued,84795517.0,82066511.0,77942815.0,75918465.0,
Tangible Book Value,120263000.0,141852000.0,142491000.0,150818104.0,
Invested Capital,120263000.0,141852000.0,142491000.0,150818104.0,
Working Capital,120263000.0,141852000.0,142491000.0,150818104.0,
Net Tangible Assets,120263000.0,141852000.0,142491000.0,150818104.0,
Common Stock Equity,120263000.0,141852000.0,142491000.0,150818104.0,
Total Capitalization,120263000.0,141852000.0,142491000.0,150818104.0,
Total Equity Gross Minority Interest,120263000.0,141852000.0,142491000.0,150818104.0,
Stockholders Equity,120263000.0,141852000.0,142491000.0,150818104.0,
Retained Earnings,-336071000.0,-293069000.0,-245564000.0,-197585864.0,
Additional Paid In Capital,456249000.0,434839000.0,387977000.0,348328048.0,
Capital Stock,85000.0,82000.0,78000.0,75920.0,
Common Stock,85000.0,82000.0,78000.0,75920.0,
Preferred Stock,,,0.0,0.0,
Total Liabilities Net Minority Interest,15304000.0,12534000.0,10214000.0,10798386.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,
Current Liabilities,15304000.0,12534000.0,10214000.0,10798386.0,
Current Deferred Liabilities,842000.0,917000.0,444000.0,443831.0,
Current Deferred Revenue,842000.0,917000.0,444000.0,443831.0,
Pensionand Other Post Retirement Benefit Plans Current,1527000.0,1360000.0,1298000.0,1201903.0,
Payables And Accrued Expenses,12935000.0,10257000.0,8472000.0,9152652.0,
Current Accrued Expenses,3308000.0,5935000.0,4647000.0,4412871.0,
Payables,9627000.0,4322000.0,3825000.0,4739781.0,
Accounts Payable,9627000.0,4322000.0,3825000.0,4739781.0,
Total Assets,135567000.0,154386000.0,152705000.0,161616490.0,
Total Non Current Assets,0.0,0.0,0.0,0.0,
Current Assets,135567000.0,154386000.0,152705000.0,161616490.0,
Other Current Assets,931000.0,653000.0,354000.0,371914.0,
Current Deferred Assets,,,,16365.0,0.0
Prepaid Assets,,,354162.0,371914.0,443839.0
Receivables,2449000.0,2709000.0,3193000.0,9136831.0,
Taxes Receivable,2449000.0,2709000.0,3193000.0,9136831.0,
Cash Cash Equivalents And Short Term Investments,132187000.0,151024000.0,149158000.0,152107745.0,
Cash And Cash Equivalents,132187000.0,151024000.0,149158000.0,152107745.0,
