,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-28980.0,86177.0,-1624860.0,0.0
Tax Rate For Calcs,0.21,0.007,0.27,0.0
Normalized EBITDA,-44716000.0,-59447000.0,-36003000.0,-31434000.0
Total Unusual Items,-138000.0,12311000.0,-6018000.0,-16657000.0
Total Unusual Items Excluding Goodwill,-138000.0,12311000.0,-6018000.0,-16657000.0
Net Income From Continuing Operation Net Minority Interest,-62913000.0,-58600000.0,-46822000.0,-51355000.0
Reconciled Depreciation,10631000.0,8075000.0,3443000.0,2775000.0
Reconciled Cost Of Revenue,111524000.0,89026000.0,65277000.0,50302000.0
EBITDA,-44854000.0,-47136000.0,-42021000.0,-48091000.0
EBIT,-55485000.0,-55211000.0,-45464000.0,-50866000.0
Net Interest Income,711000.0,-1154000.0,-699000.0,-434000.0
Interest Expense,7384000.0,3850000.0,1186000.0,489000.0
Interest Income,8095000.0,2696000.0,487000.0,55000.0
Normalized Income,-62803980.0,-70824823.0,-42428860.0,-34698000.0
Net Income From Continuing And Discontinued Operation,-62913000.0,-58600000.0,-46822000.0,-51355000.0
Total Expenses,328273000.0,274488000.0,192092000.0,146406000.0
Total Operating Income As Reported,-63705000.0,-57689000.0,-42916000.0,-35103000.0
Diluted Average Shares,94080797.0,90956521.0,64510456.0,83135445.0
Basic Average Shares,94080797.0,90956521.0,64510456.0,83135445.0
Diluted EPS,-0.67,-0.64,-0.73,-0.681358
Basic EPS,-0.67,-0.64,-0.73,-0.681358
Diluted NI Availto Com Stockholders,-62913000.0,-58600000.0,-47099000.0,-56645000.0
Net Income Common Stockholders,-62913000.0,-58600000.0,-47099000.0,-56645000.0
Otherunder Preferred Stock Dividend,,,,2342000.0
Preferred Stock Dividends,,,277000.0,5290000.0
Net Income,-62913000.0,-58600000.0,-46822000.0,-51355000.0
Net Income Including Noncontrolling Interests,-62913000.0,-58600000.0,-46822000.0,-51355000.0
Net Income Continuous Operations,-62913000.0,-58600000.0,-46822000.0,-51355000.0
Tax Provision,44000.0,-461000.0,172000.0,0.0
Pretax Income,-62869000.0,-59061000.0,-46650000.0,-51355000.0
Other Income Expense,-138000.0,12311000.0,-6018000.0,-16657000.0
Special Income Charges,-672000.0,12511000.0,-2983000.0,-839000.0
Other Special Charges,409000.0,18000.0,,
Restructuring And Mergern Acquisition,263000.0,-12529000.0,2983000.0,839000.0
Gain On Sale Of Security,534000.0,-200000.0,-3035000.0,-15818000.0
Net Non Operating Interest Income Expense,711000.0,-1154000.0,-699000.0,-434000.0
Interest Expense Non Operating,7384000.0,3850000.0,1186000.0,489000.0
Interest Income Non Operating,8095000.0,2696000.0,487000.0,55000.0
Operating Income,-63442000.0,-70218000.0,-39933000.0,-34264000.0
Operating Expense,207553000.0,178542000.0,123740000.0,93420000.0
Depreciation Amortization Depletion Income Statement,1435000.0,1155000.0,368000.0,91000.0
Depreciation And Amortization In Income Statement,1435000.0,1155000.0,368000.0,91000.0
Amortization,1435000.0,1155000.0,368000.0,91000.0
Amortization Of Intangibles Income Statement,1435000.0,1155000.0,368000.0,91000.0
Research And Development,84661000.0,69329000.0,48800000.0,40209000.0
Selling General And Administration,121457000.0,108058000.0,74572000.0,53120000.0
Selling And Marketing Expense,48557000.0,36811000.0,24174000.0,16683000.0
General And Administrative Expense,72900000.0,71247000.0,50398000.0,36437000.0
Other Gand A,72900000.0,71247000.0,50398000.0,36437000.0
Gross Profit,144111000.0,108324000.0,83807000.0,59156000.0
Cost Of Revenue,120720000.0,95946000.0,68352000.0,52986000.0
Total Revenue,264831000.0,204270000.0,152159000.0,112142000.0
Operating Revenue,260836000.0,201328000.0,149866000.0,110261000.0
