,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,-1146180.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.27,0.27
Normalized EBITDA,-167643000.0,-66956000.0,-362160000.0,-40109000.0
Total Unusual Items,0.0,-5458000.0,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,-5458000.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-195046000.0,-91999000.0,-383562000.0,-63208000.0
Reconciled Depreciation,20161000.0,13772000.0,14670000.0,14099000.0
Reconciled Cost Of Revenue,4242575000.0,2272037000.0,1451564000.0,1123615000.0
EBITDA,-167643000.0,-72414000.0,-362160000.0,-40109000.0
EBIT,-187804000.0,-86186000.0,-376830000.0,-54208000.0
Net Interest Income,-6658000.0,-4484000.0,-6146000.0,-8135000.0
Interest Expense,6658000.0,4484000.0,6146000.0,8135000.0
Normalized Income,-195046000.0,-87687180.0,-383562000.0,-63208000.0
Net Income From Continuing And Discontinued Operation,-262596000.0,-106553000.0,-406487000.0,-60052000.0
Total Expenses,4548496000.0,2493598000.0,1893736000.0,1275006000.0
Total Operating Income As Reported,-232133000.0,-105378000.0,-372242000.0,-56673000.0
Diluted Average Shares,408917000.0,408154000.0,372931000.0,384836394.0
Basic Average Shares,408917000.0,408154000.0,372931000.0,384836394.0
Diluted EPS,-0.64,-0.26,-1.09,-0.156046
Basic EPS,-0.64,-0.26,-1.09,-0.156046
Diluted NI Availto Com Stockholders,-262596000.0,-106553000.0,-406487000.0,-60052000.0
Net Income Common Stockholders,-262596000.0,-106553000.0,-406487000.0,-60052000.0
Net Income,-262596000.0,-106553000.0,-406487000.0,-60052000.0
Minority Interests,207000.0,311000.0,300000.0,0.0
Net Income Including Noncontrolling Interests,-262803000.0,-106864000.0,-406787000.0,-60052000.0
Net Income Discontinuous Operations,-67550000.0,-14554000.0,-22925000.0,3156000.0
Net Income Continuous Operations,-195253000.0,-92310000.0,-383862000.0,-63208000.0
Tax Provision,791000.0,1640000.0,886000.0,865000.0
Pretax Income,-194462000.0,-90670000.0,-382976000.0,-62343000.0
Other Income Expense,44329000.0,19192000.0,-4588000.0,2465000.0
Other Non Operating Income Expenses,27840000.0,13930000.0,2178000.0,2465000.0
Special Income Charges,0.0,-5458000.0,0.0,0.0
Other Special Charges,,5458000.0,,
Earnings From Equity Interest,16489000.0,10720000.0,-6766000.0,
Net Non Operating Interest Income Expense,-6658000.0,-4484000.0,-6146000.0,-8135000.0
Interest Expense Non Operating,6658000.0,4484000.0,6146000.0,8135000.0
Operating Income,-232133000.0,-105378000.0,-372242000.0,-56673000.0
Operating Expense,301803000.0,216738000.0,437986000.0,150823000.0
Depreciation Amortization Depletion Income Statement,16043000.0,8949000.0,10484000.0,13531000.0
Depreciation And Amortization In Income Statement,16043000.0,8949000.0,10484000.0,13531000.0
Selling General And Administration,285760000.0,207789000.0,427502000.0,137292000.0
General And Administrative Expense,285760000.0,207789000.0,427502000.0,137292000.0
Other Gand A,285760000.0,207789000.0,427502000.0,137292000.0
Gross Profit,69670000.0,111360000.0,65744000.0,94150000.0
Cost Of Revenue,4246693000.0,2276860000.0,1455750000.0,1124183000.0
Total Revenue,4316363000.0,2388220000.0,1521494000.0,1218333000.0
Operating Revenue,4307350000.0,2384889000.0,1518322000.0,1214270000.0
