,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,-24452000.0,-16533000.0,44612000.0,93902000.0
Repurchase Of Capital Stock,0.0,-10000000.0,-115285000.0,-32861000.0
Repayment Of Debt,,0.0,0.0,-43700000.0
Issuance Of Debt,,0.0,0.0,43700000.0
Capital Expenditure,-14875000.0,-22287000.0,-29707000.0,-16956000.0
Interest Paid Supplemental Data,159000.0,158000.0,176000.0,731000.0
Income Tax Paid Supplemental Data,1813000.0,13842000.0,22409000.0,1134000.0
End Cash Position,79706000.0,103495000.0,49788000.0,123177000.0
Beginning Cash Position,103495000.0,49788000.0,123177000.0,19923000.0
Changes In Cash,-23789000.0,53707000.0,-73389000.0,103254000.0
Financing Cash Flow,-854000.0,-12228000.0,-118193000.0,-34301000.0
Cash Flow From Continuing Financing Activities,-854000.0,-12228000.0,-118193000.0,-34301000.0
Net Other Financing Charges,-854000.0,-2228000.0,-2908000.0,-608000.0
Cash Dividends Paid,,0.0,0.0,-832000.0
Common Stock Dividend Paid,,0.0,0.0,-832000.0
Net Common Stock Issuance,0.0,-10000000.0,-115285000.0,-32861000.0
Common Stock Payments,0.0,-10000000.0,-115285000.0,-32861000.0
Net Issuance Payments Of Debt,,0.0,0.0,0.0
Net Short Term Debt Issuance,,0.0,0.0,0.0
Short Term Debt Payments,,0.0,0.0,-43700000.0
Short Term Debt Issuance,,0.0,0.0,43700000.0
Investing Cash Flow,-13358000.0,60181000.0,-29515000.0,26697000.0
Cash Flow From Continuing Investing Activities,-13358000.0,60181000.0,-29515000.0,26697000.0
Net Other Investing Changes,1517000.0,1370000.0,192000.0,416000.0
Net Investment Purchase And Sale,0.0,0.0,0.0,43237000.0
Sale Of Investment,0.0,0.0,35272000.0,43759000.0
Purchase Of Investment,0.0,0.0,-35272000.0,-522000.0
Net PPE Purchase And Sale,-14875000.0,58811000.0,-29707000.0,-16956000.0
Sale Of PPE,0.0,81098000.0,0.0,0.0
Purchase Of PPE,-14875000.0,-22287000.0,-29707000.0,-16956000.0
Operating Cash Flow,-9577000.0,5754000.0,74319000.0,110858000.0
Cash Flow From Continuing Operating Activities,-9577000.0,5754000.0,74319000.0,110858000.0
Change In Working Capital,-70223000.0,-66274000.0,-67753000.0,14626000.0
Change In Other Working Capital,-7485000.0,-11701000.0,-8615000.0,22111000.0
Change In Other Current Assets,178000.0,134000.0,-278000.0,-14000.0
Change In Payables And Accrued Expense,-40457000.0,-73173000.0,-40354000.0,-33263000.0
Change In Accrued Expense,-58318000.0,-54844000.0,-53187000.0,-38346000.0
Change In Payable,17861000.0,-18329000.0,12833000.0,5083000.0
Change In Account Payable,17861000.0,-18329000.0,12833000.0,5083000.0
Change In Prepaid Assets,2179000.0,1640000.0,1875000.0,-7772000.0
Change In Inventory,-24638000.0,16826000.0,-20381000.0,33564000.0
Other Non Cash Items,53945000.0,52885000.0,51259000.0,49284000.0
Stock Based Compensation,4095000.0,3635000.0,4776000.0,2912000.0
Asset Impairment Charge,1051000.0,0.0,0.0,286000.0
Deferred Tax,-2211000.0,99000.0,3203000.0,474000.0
Deferred Income Tax,-2211000.0,99000.0,3203000.0,474000.0
Depreciation Amortization Depletion,18990000.0,20595000.0,20393000.0,19259000.0
Depreciation And Amortization,18990000.0,20595000.0,20393000.0,19259000.0
Depreciation,18990000.0,20595000.0,20393000.0,19259000.0
Operating Gains Losses,-3245000.0,-64078000.0,201000.0,39000.0
Gain Loss On Sale Of PPE,-3245000.0,-64078000.0,201000.0,39000.0
Net Income From Continuing Operations,-11979000.0,58892000.0,62240000.0,23978000.0
