,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,254342.0,379721.0,610608.0,1334243.0
Ordinary Shares Number,23440848.0,23215439.0,22984552.0,22260917.0
Share Issued,23695190.0,23595160.0,23595160.0,23595160.0
Total Debt,6456000.0,7887000.0,8404000.0,8741000.0
Tangible Book Value,203066000.0,199685000.0,187348000.0,198983000.0
Invested Capital,264341000.0,258871000.0,276732000.0,260889000.0
Working Capital,182484000.0,144347000.0,153540000.0,139379000.0
Net Tangible Assets,203066000.0,199685000.0,187348000.0,198983000.0
Capital Lease Obligations,6456000.0,7887000.0,8404000.0,8741000.0
Common Stock Equity,264341000.0,258871000.0,276732000.0,260889000.0
Total Capitalization,264341000.0,258871000.0,276732000.0,260889000.0
Total Equity Gross Minority Interest,264341000.0,258871000.0,276732000.0,260889000.0
Stockholders Equity,264341000.0,258871000.0,276732000.0,260889000.0
Gains Losses Not Affecting Retained Earnings,-2329000.0,-6249000.0,-372000.0,478000.0
Other Equity Adjustments,-2329000.0,-6249000.0,-372000.0,478000.0
Treasury Stock,5620000.0,9904000.0,13790000.0,30133000.0
Retained Earnings,20167000.0,32160000.0,55485000.0,57350000.0
Additional Paid In Capital,252100000.0,242841000.0,235386000.0,233172000.0
Capital Stock,23000.0,23000.0,23000.0,22000.0
Common Stock,23000.0,23000.0,23000.0,22000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,39744000.0,49571000.0,51927000.0,46063000.0
Total Non Current Liabilities Net Minority Interest,12857000.0,16293000.0,16487000.0,17883000.0
Liabilities Heldfor Sale Non Current,0.0,1496000.0,,
Employee Benefits,7524000.0,9064000.0,10551000.0,11226000.0
Non Current Pension And Other Postretirement Benefit Plans,7524000.0,9064000.0,10551000.0,11226000.0
Non Current Accrued Expenses,1390000.0,526000.0,806000.0,885000.0
Long Term Debt And Capital Lease Obligation,3943000.0,5207000.0,5130000.0,5772000.0
Long Term Capital Lease Obligation,3943000.0,5207000.0,5130000.0,5772000.0
Current Liabilities,26887000.0,33278000.0,35440000.0,28180000.0
Other Current Liabilities,,1592000.0,,
Current Deferred Liabilities,3913000.0,4016000.0,9456000.0,2958000.0
Current Deferred Revenue,3913000.0,4016000.0,9456000.0,2958000.0
Current Debt And Capital Lease Obligation,2513000.0,2680000.0,3274000.0,2969000.0
Current Capital Lease Obligation,2513000.0,2680000.0,3274000.0,2969000.0
Payables And Accrued Expenses,20461000.0,24990000.0,22710000.0,22253000.0
Current Accrued Expenses,16294000.0,19129000.0,19512000.0,19750000.0
Payables,4167000.0,5861000.0,3198000.0,2503000.0
Other Payable,1091000.0,1455000.0,1314000.0,1378000.0
Total Tax Payable,1922000.0,2547000.0,420000.0,231000.0
Income Tax Payable,1922000.0,2547000.0,420000.0,231000.0
Accounts Payable,1154000.0,1859000.0,1464000.0,894000.0
Total Assets,304085000.0,308442000.0,328659000.0,306952000.0
Total Non Current Assets,94714000.0,130817000.0,139679000.0,139393000.0
Other Non Current Assets,10644000.0,30950000.0,5759000.0,9023000.0
Defined Pension Benefit,7070000.0,8475000.0,10175000.0,10535000.0
Non Current Deferred Assets,1609000.0,8484000.0,15850000.0,10826000.0
Non Current Deferred Taxes Assets,1609000.0,8484000.0,15850000.0,10826000.0
Investments And Advances,406000.0,8613000.0,2919000.0,30465000.0
Other Investments,,8205000.0,0.0,29529000.0
Investmentin Financial Assets,406000.0,8613000.0,2919000.0,30465000.0
Available For Sale Securities,406000.0,8613000.0,2919000.0,30465000.0
Goodwill And Other Intangible Assets,61275000.0,59186000.0,89384000.0,61906000.0
Other Intangible Assets,2967000.0,2392000.0,14607000.0,10836000.0
Goodwill,58308000.0,56794000.0,74777000.0,51070000.0
Net PPE,13710000.0,15109000.0,15592000.0,16638000.0
Accumulated Depreciation,-25517000.0,-24278000.0,-22025000.0,-18793000.0
Gross PPE,39227000.0,39387000.0,37617000.0,35431000.0
Leases,4358000.0,4356000.0,4180000.0,4059000.0
Other Properties,6978000.0,8485000.0,8827000.0,9052000.0
Machinery Furniture Equipment,27891000.0,26546000.0,24610000.0,22320000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,209371000.0,177625000.0,188980000.0,167559000.0
Other Current Assets,12526000.0,6789000.0,6670000.0,6205000.0
Assets Held For Sale Current,0.0,2696000.0,,
Prepaid Assets,,,6670000.0,6205000.0
Receivables,30307000.0,29830000.0,27449000.0,31224000.0
Accounts Receivable,30307000.0,29830000.0,27449000.0,31224000.0
Allowance For Doubtful Accounts Receivable,-288000.0,-313000.0,-288000.0,-300000.0
Gross Accounts Receivable,30595000.0,30143000.0,27737000.0,31524000.0
Cash Cash Equivalents And Short Term Investments,166538000.0,138310000.0,154861000.0,130130000.0
Other Short Term Investments,143251000.0,118194000.0,121708000.0,108987000.0
Cash And Cash Equivalents,23287000.0,20116000.0,33153000.0,21143000.0
