,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-39908545.0,-22153477.0,-33362940.0,-38079096.0
Total Unusual Items,-10655420.0,288627.0,-62373.0,-751275.0
Total Unusual Items Excluding Goodwill,-10655420.0,288627.0,-62373.0,-751275.0
Net Income From Continuing Operation Net Minority Interest,-52501824.0,-22191140.0,-33539962.0,-41760064.0
Reconciled Depreciation,1779781.0,197730.0,114629.0,14668.0
Reconciled Cost Of Revenue,3304707.0,0.0,,
EBITDA,-50563965.0,-21864850.0,-33425313.0,-38830371.0
EBIT,-52343746.0,-22062580.0,-33539942.0,-38845039.0
Net Interest Income,-4353049.0,-128560.0,-20.0,-3337793.0
Interest Expense,158078.0,128560.0,20.0,2915025.0
Normalized Income,-41846404.0,-22479767.0,-33477589.0,-41008789.0
Net Income From Continuing And Discontinued Operation,-52501824.0,-22191140.0,-33539962.0,-41760064.0
Total Expenses,37859136.0,22428207.0,33549381.0,37689080.0
Total Operating Income As Reported,,,,-37724330.0
Diluted Average Shares,51243106.0,43754913.0,41717678.0,33219777.0
Basic Average Shares,51243106.0,43754913.0,41717678.0,33219777.0
Diluted EPS,-1.02,-0.51,-0.8004,-1.2
Basic EPS,-1.02,-0.51,-0.8004,-1.2
Diluted NI Availto Com Stockholders,-52501824.0,-22191140.0,-33539962.0,-41760064.0
Net Income Common Stockholders,-52501824.0,-22191140.0,-33539962.0,-41760064.0
Otherunder Preferred Stock Dividend,,,,104641.0
Net Income,-52501824.0,-22191140.0,-33539962.0,-41760064.0
Net Income Including Noncontrolling Interests,-52501824.0,-22191140.0,-33539962.0,-41760064.0
Net Income Continuous Operations,-52501824.0,-22191140.0,-33539962.0,-41760064.0
Pretax Income,-52501824.0,-22191140.0,-33539962.0,-41760064.0
Other Income Expense,-10633139.0,365627.0,9439.0,-733191.0
Other Non Operating Income Expenses,22281.0,77000.0,71812.0,18084.0
Special Income Charges,-10254037.0,298391.0,-33386.0,18904021.0
Gain On Sale Of Ppe,0.0,298391.0,153393.0,0.0
Other Special Charges,,,,-18939271.0
Impairment Of Capital Assets,10254037.0,0.0,186779.0,35250.0
Gain On Sale Of Security,-401383.0,-9764.0,-28987.0,-19655296.0
Net Non Operating Interest Income Expense,-4353049.0,-128560.0,-20.0,-3337793.0
Total Other Finance Cost,4194971.0,,,422768.0
Interest Expense Non Operating,158078.0,128560.0,20.0,2915025.0
Operating Income,-37515636.0,-22428207.0,-33549381.0,-37689080.0
Operating Expense,34554429.0,22428207.0,33549381.0,37689080.0
Other Operating Expenses,4121941.0,2014341.0,887919.0,540842.0
Research And Development,14325681.0,7565735.0,963390.0,857585.0
Selling General And Administration,16106807.0,12848131.0,31698072.0,36290653.0
General And Administrative Expense,16106807.0,12848131.0,31698072.0,36290653.0
Other Gand A,16106807.0,12848131.0,31698072.0,36290653.0
Gross Profit,-2961207.0,0.0,,
Cost Of Revenue,3304707.0,0.0,,
Total Revenue,343500.0,0.0,0.0,0.0
Operating Revenue,343500.0,0.0,0.0,0.0
