,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,1820456.0,4913844.0,-1844754.0,0.0
Tax Rate For Calcs,0.151,0.156,0.123,0.221
Normalized EBITDA,406771000.0,418186000.0,392459000.0,258406000.0
Total Unusual Items,12056000.0,31499000.0,-14998000.0,0.0
Total Unusual Items Excluding Goodwill,12056000.0,31499000.0,-14998000.0,0.0
Net Income From Continuing Operation Net Minority Interest,242759000.0,267589000.0,198449000.0,70614000.0
Reconciled Depreciation,99446000.0,88738000.0,87988000.0,108687000.0
Reconciled Cost Of Revenue,1498047000.0,1639318000.0,1472059000.0,1096924000.0
EBITDA,418827000.0,449685000.0,377461000.0,258406000.0
EBIT,319381000.0,360947000.0,289473000.0,149719000.0
Net Interest Income,-33625000.0,-43554000.0,-62693000.0,-58903000.0
Interest Expense,33625000.0,43554000.0,62693000.0,58903000.0
Normalized Income,232523456.0,241003844.0,211602246.0,70614000.0
Net Income From Continuing And Discontinued Operation,242759000.0,254663000.0,63925000.0,-55162000.0
Total Expenses,2206622000.0,2281042000.0,2028301000.0,1602078000.0
Total Operating Income As Reported,317518000.0,363334000.0,263676000.0,150114000.0
Diluted Average Shares,42859000.0,44537000.0,45361000.0,44937000.0
Basic Average Shares,42237000.0,43845000.0,44802000.0,44778000.0
Diluted EPS,5.66,5.72,1.41,-1.23
Basic EPS,5.75,5.81,1.43,-1.23
Diluted NI Availto Com Stockholders,242759000.0,254663000.0,63925000.0,-55162000.0
Net Income Common Stockholders,242759000.0,254663000.0,63925000.0,-55162000.0
Net Income,242759000.0,254663000.0,63925000.0,-55162000.0
Minority Interests,203000.0,-159000.0,-392000.0,-104000.0
Net Income Including Noncontrolling Interests,242556000.0,254822000.0,64317000.0,-55058000.0
Net Income Discontinuous Operations,0.0,-12926000.0,-134524000.0,-125776000.0
Net Income Continuous Operations,242556000.0,267748000.0,198841000.0,70718000.0
Tax Provision,43200000.0,49645000.0,27939000.0,20098000.0
Pretax Income,285756000.0,317393000.0,226780000.0,90816000.0
Other Income Expense,13919000.0,35504000.0,16514000.0,-395000.0
Other Non Operating Income Expenses,1863000.0,4005000.0,31512000.0,-395000.0
Special Income Charges,12056000.0,31499000.0,-14998000.0,0.0
Gain On Sale Of Ppe,12056000.0,37891000.0,0.0,0.0
Other Special Charges,,6392000.0,5715000.0,
Write Off,0.0,0.0,9283000.0,0.0
Impairment Of Capital Assets,,,140461000.0,
Net Non Operating Interest Income Expense,-33625000.0,-43554000.0,-62693000.0,-58903000.0
Interest Expense Non Operating,33625000.0,43554000.0,62693000.0,58903000.0
Operating Income,305462000.0,325443000.0,272959000.0,150114000.0
Operating Expense,649504000.0,590846000.0,498884000.0,425508000.0
Depreciation Amortization Depletion Income Statement,40375000.0,37860000.0,30630000.0,29041000.0
Depreciation And Amortization In Income Statement,40375000.0,37860000.0,30630000.0,29041000.0
Amortization,40375000.0,37860000.0,30630000.0,29041000.0
Amortization Of Intangibles Income Statement,40375000.0,37860000.0,30630000.0,29041000.0
Research And Development,116427000.0,104350000.0,90227000.0,73020000.0
Selling General And Administration,492702000.0,448636000.0,378027000.0,323447000.0
Gross Profit,954966000.0,916289000.0,771843000.0,575622000.0
Cost Of Revenue,1557118000.0,1690196000.0,1529417000.0,1176570000.0
Total Revenue,2512084000.0,2606485000.0,2301260000.0,1752192000.0
Operating Revenue,2512084000.0,2606485000.0,2301260000.0,1752192000.0
