,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-2634780.065775,-10692780.0,-3106463.084616,-20971170.0
Tax Rate For Calcs,0.006928,0.21,0.05128,0.27
Normalized EBITDA,546070000.0,468563000.0,448999000.0,402823000.0
Total Unusual Items,-380309000.0,-50918000.0,-60579000.0,-77671000.0
Total Unusual Items Excluding Goodwill,-380309000.0,-50918000.0,-60579000.0,-77671000.0
Net Income From Continuing Operation Net Minority Interest,-325762000.0,-11058000.0,-29174000.0,24540000.0
Reconciled Depreciation,353743000.0,331446000.0,319840000.0,216043000.0
Reconciled Cost Of Revenue,1902757000.0,2218772000.0,2085014000.0,1436077000.0
EBITDA,165761000.0,417645000.0,388420000.0,325152000.0
EBIT,-187982000.0,86199000.0,68580000.0,109109000.0
Net Interest Income,-137673000.0,-114494000.0,-99177000.0,-92757000.0
Interest Expense,140107000.0,116127000.0,99177000.0,91481000.0
Interest Income,2434000.0,1633000.0,841000.0,1162000.0
Normalized Income,51912219.934225,29167220.0,28298536.915384,81239830.0
Net Income From Continuing And Discontinued Operation,-336215000.0,-19440000.0,-30455000.0,24540000.0
Total Expenses,2484177000.0,2775631000.0,2586930000.0,1796858000.0
Rent Expense Supplemental,1668486000.0,1666739000.0,1498951000.0,1028981000.0
Total Operating Income As Reported,-108305000.0,87870000.0,72970000.0,168451000.0
Diluted Average Shares,275773000.0,269565000.0,261126000.0,206940000.0
Basic Average Shares,275773000.0,269565000.0,259056000.0,203255000.0
Diluted EPS,-1.22,-0.07,-0.12,0.11
Basic EPS,-1.22,-0.07,-0.12,0.11
Diluted NI Availto Com Stockholders,-336215000.0,-19440000.0,-30455000.0,24540000.0
Net Income Common Stockholders,-336215000.0,-19440000.0,-30455000.0,24540000.0
Net Income,-336215000.0,-19440000.0,-30455000.0,24540000.0
Minority Interests,54000.0,34000.0,-146000.0,-15000.0
Net Income Including Noncontrolling Interests,-336269000.0,-19474000.0,-30309000.0,24555000.0
Net Income Discontinuous Operations,-10453000.0,-8382000.0,-1281000.0,
Net Income Continuous Operations,-325816000.0,-11092000.0,-29028000.0,24555000.0
Tax Provision,-2273000.0,-18836000.0,-1569000.0,-6927000.0
Pretax Income,-328089000.0,-29928000.0,-30597000.0,17628000.0
Other Income Expense,-379568000.0,-54538000.0,-59280000.0,-80484000.0
Other Non Operating Income Expenses,2183000.0,1446000.0,2022000.0,-2563000.0
Special Income Charges,-325987000.0,-45229000.0,-60579000.0,-54517000.0
Gain On Sale Of Ppe,-3960000.0,-3557000.0,,
Gain On Sale Of Business,,,0.0,0.0
Other Special Charges,28888000.0,3904000.0,8343000.0,18317000.0
Write Off,21972000.0,0.0,0.0,
Impairment Of Capital Assets,236515000.0,7380000.0,3312000.0,8236000.0
Restructuring And Mergern Acquisition,34652000.0,30388000.0,48924000.0,27964000.0
Earnings From Equity Interest,-1442000.0,-5066000.0,-723000.0,-250000.0
Gain On Sale Of Security,-54322000.0,-5689000.0,-610000.0,-23154000.0
Net Non Operating Interest Income Expense,-137673000.0,-114494000.0,-99177000.0,-92757000.0
Total Other Finance Cost,,,,2438000.0
Interest Expense Non Operating,140107000.0,116127000.0,99177000.0,91481000.0
Interest Income Non Operating,2434000.0,1633000.0,841000.0,1162000.0
Operating Income,189152000.0,139104000.0,127860000.0,190869000.0
Operating Expense,581420000.0,556859000.0,501916000.0,360629000.0
Other Taxes,0.0,-3410000.0,,
Depreciation Amortization Depletion Income Statement,353743000.0,331446000.0,319840000.0,215891000.0
Depreciation And Amortization In Income Statement,353743000.0,331446000.0,319840000.0,215891000.0
Selling General And Administration,227677000.0,228823000.0,182076000.0,144738000.0
General And Administrative Expense,227677000.0,228823000.0,182076000.0,
Other Gand A,226786000.0,231067000.0,182076000.0,
Salaries And Wages,891000.0,-2244000.0,,
Gross Profit,770572000.0,695963000.0,629776000.0,551498000.0
Cost Of Revenue,1902757000.0,2218772000.0,2085014000.0,1436229000.0
Total Revenue,2673329000.0,2914735000.0,2714790000.0,1987727000.0
Operating Revenue,2673329000.0,2914735000.0,2714790000.0,1983268000.0
