,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.218,0.216,0.214,0.216
Net Income From Continuing Operation Net Minority Interest,665511000.0,704157000.0,546685000.0,370421000.0
EBIT,903376000.0,949921000.0,746225000.0,490662000.0
Net Interest Income,-51867000.0,-51699000.0,-51009000.0,-18244000.0
Interest Expense,51867000.0,51699000.0,51009000.0,18244000.0
Normalized Income,665511000.0,704157000.0,546685000.0,370421000.0
Net Income From Continuing And Discontinued Operation,665511000.0,704157000.0,546685000.0,370421000.0
Total Expenses,302177000.0,196651000.0,424969000.0,634041000.0
Diluted Average Shares,161847000.0,163294000.0,162879000.0,162840000.0
Basic Average Shares,160870000.0,162838000.0,162840000.0,162840000.0
Diluted EPS,4.11,4.31,3.36,2.274754
Basic EPS,4.14,4.32,3.36,2.274754
Diluted NI Availto Com Stockholders,665511000.0,704157000.0,546685000.0,370421000.0
Net Income Common Stockholders,665511000.0,704157000.0,546685000.0,370421000.0
Net Income,665511000.0,704157000.0,546685000.0,370421000.0
Net Income Including Noncontrolling Interests,665511000.0,704157000.0,546685000.0,370421000.0
Net Income Continuous Operations,665511000.0,704157000.0,546685000.0,370421000.0
Earnings From Equity Interest Net Of Tax,,,0.0,0.0
Tax Provision,185998000.0,194065000.0,148531000.0,101997000.0
Pretax Income,851509000.0,898222000.0,695216000.0,472418000.0
Other Income Expense,3264000.0,2309000.0,3841000.0,5575000.0
Net Non Operating Interest Income Expense,-51867000.0,-51699000.0,-51009000.0,-18244000.0
Interest Expense Non Operating,51867000.0,51699000.0,51009000.0,18244000.0
Other Operating Expenses,,-173000.0,2330000.0,
Total Revenue,1153686000.0,1094873000.0,1120185000.0,1106459000.0
Operating Revenue,1153686000.0,1094873000.0,1120185000.0,1106459000.0
Loss Adjustment Expense,27165000.0,-94221000.0,125473000.0,379834000.0
Net Policyholder Benefits And Claims,27165000.0,-94221000.0,125473000.0,379834000.0
