,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-33701250.0,-4808298.452639,-4684756.938378,-3848342.015047,
Tax Rate For Calcs,0.15,0.001856,0.033406,0.007804,
Normalized EBITDA,-88152000.0,-289331000.0,87263000.0,-1055236000.0,
Total Unusual Items,-224675000.0,-2590637000.0,-140238000.0,-493148000.0,
Total Unusual Items Excluding Goodwill,-224675000.0,-2590637000.0,-140238000.0,-493148000.0,
Net Income From Continuing Operation Net Minority Interest,-465156000.0,-3049042000.0,-238386000.0,-1744920000.0,
Reconciled Depreciation,53176000.0,80033000.0,110941000.0,127118000.0,
Reconciled Cost Of Revenue,191340000.0,351027000.0,609884000.0,424156000.0,
EBITDA,-312827000.0,-2879968000.0,-52975000.0,-1548384000.0,
EBIT,-366003000.0,-2960001000.0,-163916000.0,-1675502000.0,
Net Interest Income,-89117000.0,-101875000.0,-97341000.0,12908000.0,
Interest Expense,105352000.0,126157000.0,103942000.0,8459000.0,
Interest Income,16235000.0,24282000.0,6601000.0,21367000.0,
Normalized Income,-274182250.0,-463213298.452639,-102832756.938378,-1255620342.015047,
Net Income From Continuing And Discontinued Operation,-657269000.0,-3278158000.0,-310043000.0,-1744920000.0,
Total Expenses,425106000.0,729037000.0,1114184000.0,1132705000.0,
Total Operating Income As Reported,-228714000.0,-2630514000.0,-1018799000.0,-1243456000.0,
Diluted Average Shares,74787521.0,46372441.0,39132428.0,37166229.0,
Basic Average Shares,74787521.0,46372441.0,39132428.0,37166229.0,
Diluted EPS,-8.79,-70.69,-7.7,-46.9,
Basic EPS,-8.79,-70.69,-7.7,-46.9,
Diluted NI Availto Com Stockholders,-657269000.0,-3278158000.0,-310043000.0,-1744920000.0,
Net Income Common Stockholders,-657269000.0,-3278158000.0,-310043000.0,-1744920000.0,
Net Income,-657269000.0,-3278158000.0,-310043000.0,-1744920000.0,
Minority Interests,18526000.0,31388000.0,20524000.0,-74100000.0,
Net Income Including Noncontrolling Interests,-675795000.0,-3309546000.0,-330567000.0,-1670820000.0,
Net Income Discontinuous Operations,-192113000.0,-229116000.0,-71657000.0,,
Net Income Continuous Operations,-483682000.0,-3080430000.0,-258910000.0,-1670820000.0,
Tax Provision,12327000.0,-5728000.0,-8948000.0,-13141000.0,
Pretax Income,-471355000.0,-3086158000.0,-267858000.0,-1683961000.0,
Other Income Expense,-254278000.0,-2588499000.0,467968000.0,-1110813000.0,
Other Non Operating Income Expenses,-29603000.0,2138000.0,608306000.0,-565036000.0,
Special Income Charges,-100573000.0,-2195258000.0,-375897000.0,-617158000.0,
Gain On Sale Of Business,,2414000.0,-6762000.0,634000.0,
Other Special Charges,12134000.0,-582000.0,,,
Write Off,65987000.0,2199146000.0,369254000.0,643878000.0,
Impairment Of Capital Assets,,2256742000.0,369339000.0,534398000.0,0.0
Restructuring And Mergern Acquisition,22452000.0,-3306000.0,6643000.0,-26086000.0,
Earnings From Equity Interest,0.0,0.0,-100000.0,-52629000.0,
Gain On Sale Of Security,-124102000.0,-395379000.0,235659000.0,124010000.0,
Net Non Operating Interest Income Expense,-89117000.0,-101875000.0,-97341000.0,12908000.0,
Interest Expense Non Operating,105352000.0,126157000.0,103942000.0,8459000.0,
Interest Income Non Operating,16235000.0,24282000.0,6601000.0,21367000.0,
Operating Income,-127960000.0,-395784000.0,-638485000.0,-586056000.0,
Operating Expense,208842000.0,332255000.0,451071000.0,653016000.0,
Depreciation Amortization Depletion Income Statement,28252000.0,34278000.0,57712000.0,71585000.0,
Depreciation And Amortization In Income Statement,28252000.0,34278000.0,57712000.0,71585000.0,
Research And Development,4611000.0,21718000.0,32261000.0,57582000.0,
Selling General And Administration,175979000.0,276259000.0,361098000.0,523849000.0,
Selling And Marketing Expense,76145000.0,137342000.0,188441000.0,194395000.0,
General And Administrative Expense,99834000.0,138917000.0,172657000.0,329454000.0,
Other Gand A,85654000.0,113595000.0,125971000.0,238305000.0,
Salaries And Wages,14180000.0,25322000.0,46686000.0,91149000.0,
Gross Profit,80882000.0,-63529000.0,-187414000.0,66960000.0,
Cost Of Revenue,216264000.0,396782000.0,663113000.0,479689000.0,
Total Revenue,297146000.0,333253000.0,475699000.0,546649000.0,
Excise Taxes,46788000.0,47997000.0,61893000.0,60549000.0,
Operating Revenue,343934000.0,381250000.0,537592000.0,607198000.0,
