,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1999580000.0,448169000.0,951120000.0,719730000.0
Repurchase Of Capital Stock,-112279000.0,-670287000.0,-411645000.0,-395173000.0
Repayment Of Debt,,,,0.0
Capital Expenditure,-34434000.0,-44644000.0,-64736000.0,-15384000.0
Interest Paid Supplemental Data,,,,0.0
Income Tax Paid Supplemental Data,686155000.0,427846000.0,189774000.0,82601000.0
End Cash Position,1939464000.0,675978000.0,625050000.0,897454000.0
Beginning Cash Position,675978000.0,625050000.0,897454000.0,1115515000.0
Effect Of Exchange Rate Changes,675000.0,-3611000.0,-1816000.0,1966000.0
Changes In Cash,1262811000.0,54539000.0,-270588000.0,-220027000.0
Financing Cash Flow,-83749000.0,-654601000.0,-360882000.0,-346339000.0
Cash Flow From Continuing Financing Activities,-83749000.0,-654601000.0,-360882000.0,-346339000.0
Net Other Financing Charges,-33563000.0,-32725000.0,-16482000.0,-8722000.0
Proceeds From Stock Option Exercised,62093000.0,48411000.0,67245000.0,57556000.0
Net Common Stock Issuance,-112279000.0,-670287000.0,-411645000.0,-395173000.0
Common Stock Payments,-112279000.0,-670287000.0,-411645000.0,-395173000.0
Net Issuance Payments Of Debt,,,,0.0
Net Long Term Debt Issuance,,,,0.0
Long Term Debt Payments,,,,0.0
Investing Cash Flow,-687454000.0,216327000.0,-925562000.0,-608802000.0
Cash Flow From Continuing Investing Activities,-687454000.0,216327000.0,-925562000.0,-608802000.0
Net Other Investing Changes,,,1299000.0,
Net Investment Purchase And Sale,-654819000.0,406058000.0,-862125000.0,-369397000.0
Sale Of Investment,1955223000.0,1837606000.0,1475072000.0,2318667000.0
Purchase Of Investment,-2610042000.0,-1431548000.0,-2337197000.0,-2688064000.0
Net Business Purchase And Sale,1799000.0,-145087000.0,1299000.0,-224021000.0
Sale Of Business,1799000.0,,1299000.0,3399000.0
Purchase Of Business,,-145087000.0,-19933000.0,-227420000.0
Net PPE Purchase And Sale,-34434000.0,-44644000.0,-64736000.0,-15384000.0
Purchase Of PPE,-34434000.0,-44644000.0,-64736000.0,-15384000.0
Operating Cash Flow,2034014000.0,492813000.0,1015856000.0,735114000.0
Cash Flow From Continuing Operating Activities,2034014000.0,492813000.0,1015856000.0,735114000.0
Change In Working Capital,-15916000.0,-912821000.0,-6876000.0,-85686000.0
Change In Other Working Capital,485126000.0,142983000.0,275896000.0,50352000.0
Change In Other Current Liabilities,123694000.0,70704000.0,78187000.0,17102000.0
Change In Other Current Assets,-66401000.0,-117465000.0,-130222000.0,4965000.0
Change In Payables And Accrued Expense,198612000.0,31436000.0,66681000.0,72506000.0
Change In Accrued Expense,,66586000.0,83524000.0,2728000.0
Change In Payable,198612000.0,31436000.0,66681000.0,69778000.0
Change In Account Payable,198612000.0,31436000.0,66681000.0,41161000.0
Change In Tax Payable,,44026000.0,6223000.0,28617000.0
Change In Income Tax Payable,,44026000.0,6223000.0,28617000.0
Change In Prepaid Assets,,-85166000.0,-134814000.0,-5966000.0
Change In Inventory,-655474000.0,-638948000.0,-170449000.0,-235318000.0
Change In Receivables,-101473000.0,-401531000.0,-126969000.0,10673000.0
Changes In Account Receivables,-101473000.0,-401531000.0,-126969000.0,10673000.0
Other Non Cash Items,18236000.0,18648000.0,17112000.0,16970000.0
Stock Based Compensation,296756000.0,230934000.0,186875000.0,137042000.0
Unrealized Gain Loss On Investment Securities,,-27479000.0,0.0,-4164000.0
Amortization Of Securities,-33518000.0,12767000.0,26847000.0,10381000.0
Deferred Tax,-370796000.0,-244382000.0,-99290000.0,-9144000.0
Deferred Income Tax,-370796000.0,-244382000.0,-99290000.0,-9144000.0
Depreciation Amortization Depletion,70630000.0,62700000.0,50334000.0,35158000.0
Depreciation And Amortization,70630000.0,62700000.0,50334000.0,35158000.0
Depreciation,70630000.0,62700000.0,50334000.0,35158000.0
Operating Gains Losses,-18699000.0,-27479000.0,,-9432000.0
Gain Loss On Investment Securities,-18699000.0,-27479000.0,,-9432000.0
Net Income From Continuing Operations,2087321000.0,1352446000.0,840854000.0,634557000.0
