,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.213,0.21,0.27,0.004
Normalized EBITDA,-2085000000.0,109000000.0,-59000000.0,-55000000.0
Net Income From Continuing Operation Net Minority Interest,-1622000000.0,428000000.0,-73000000.0,-70000000.0
Reconciled Depreciation,57000000.0,47000000.0,27000000.0,20000000.0
Reconciled Cost Of Revenue,764000000.0,720000000.0,608000000.0,598000000.0
EBITDA,-2085000000.0,109000000.0,-59000000.0,-55000000.0
EBIT,-2142000000.0,62000000.0,-86000000.0,-75000000.0
Net Interest Income,81000000.0,17000000.0,2000000.0,5000000.0
Interest Income,81000000.0,17000000.0,2000000.0,5000000.0
Normalized Income,-1622000000.0,428000000.0,-73000000.0,-70000000.0
Net Income From Continuing And Discontinued Operation,-1622000000.0,428000000.0,-73000000.0,-70000000.0
Total Expenses,5184000000.0,2489000000.0,1920000000.0,1552000000.0
Total Operating Income As Reported,-2142000000.0,62000000.0,-86000000.0,-75000000.0
Diluted Average Shares,130616000.0,276459151.0,276459151.0,276459151.0
Basic Average Shares,130616000.0,276459151.0,276459151.0,276459151.0
Diluted EPS,-12.43,0.278522,-0.264053,-0.253202
Basic EPS,-12.43,0.278522,-0.264053,-0.253202
Diluted NI Availto Com Stockholders,-1624000000.0,97000000.0,-73000000.0,-70000000.0
Average Dilution Earnings,0.0,20000000.0,0.0,0.0
Net Income Common Stockholders,-1624000000.0,77000000.0,-73000000.0,-70000000.0
Preferred Stock Dividends,2000000.0,351000000.0,,
Net Income,-1622000000.0,428000000.0,-73000000.0,-70000000.0
Net Income Including Noncontrolling Interests,-1622000000.0,428000000.0,-73000000.0,-70000000.0
Net Income Continuous Operations,-1622000000.0,428000000.0,-73000000.0,-70000000.0
Tax Provision,-439000000.0,-357000000.0,1000000.0,0.0
Pretax Income,-2061000000.0,71000000.0,-72000000.0,-70000000.0
Other Income Expense,,-8000000.0,12000000.0,
Other Non Operating Income Expenses,,-8000000.0,12000000.0,
Net Non Operating Interest Income Expense,81000000.0,17000000.0,2000000.0,5000000.0
Interest Income Non Operating,81000000.0,17000000.0,2000000.0,5000000.0
Operating Income,-2142000000.0,62000000.0,-86000000.0,-75000000.0
Operating Expense,4420000000.0,1769000000.0,1312000000.0,954000000.0
Other Operating Expenses,344000000.0,252000000.0,262000000.0,324000000.0
Research And Development,2312000000.0,518000000.0,368000000.0,194000000.0
Selling General And Administration,1764000000.0,999000000.0,682000000.0,436000000.0
Selling And Marketing Expense,961000000.0,660000000.0,394000000.0,158000000.0
General And Administrative Expense,803000000.0,339000000.0,288000000.0,278000000.0
Other Gand A,803000000.0,339000000.0,288000000.0,278000000.0
Gross Profit,2278000000.0,1831000000.0,1226000000.0,879000000.0
Cost Of Revenue,764000000.0,720000000.0,608000000.0,598000000.0
Total Revenue,3042000000.0,2551000000.0,1834000000.0,1477000000.0
Operating Revenue,3042000000.0,2551000000.0,1834000000.0,1477000000.0
