,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,22099770.0,-249262.82206,0.0,-112544370.0
Tax Rate For Calcs,0.21,0.001914,0.0,0.27
Normalized EBITDA,84257000.0,226251000.0,146625000.0,13706000.0
Total Unusual Items,105237000.0,-130214000.0,-138528000.0,-416831000.0
Total Unusual Items Excluding Goodwill,105237000.0,-130214000.0,-138528000.0,-416831000.0
Net Income From Continuing Operation Net Minority Interest,392750000.0,57875000.0,-32070000.0,-464030000.0
Reconciled Depreciation,28004000.0,23950000.0,28068000.0,40268000.0
Reconciled Cost Of Revenue,188399000.0,184735000.0,170273000.0,181526000.0
EBITDA,189494000.0,96037000.0,8097000.0,-403125000.0
EBIT,161490000.0,72087000.0,-19971000.0,-443393000.0
Net Interest Income,-17719000.0,-14101000.0,-12099000.0,-20522000.0
Interest Expense,17719000.0,14101000.0,12099000.0,20522000.0
Normalized Income,309612770.0,187839737.17794,106458000.0,-159743370.0
Net Income From Continuing And Discontinued Operation,392750000.0,57875000.0,-32070000.0,-464030000.0
Total Expenses,250682000.0,255288000.0,224419000.0,228465000.0
Total Operating Income As Reported,76216000.0,71989000.0,-25609000.0,-441889000.0
Diluted Average Shares,38961000.0,38459731.0,38024142.0,37612000.0
Basic Average Shares,38961000.0,38459731.0,38024142.0,37612000.0
Diluted EPS,9.63,1.44,-0.84,-12.34
Basic EPS,9.63,1.44,-0.84,-12.34
Diluted NI Availto Com Stockholders,375151000.0,55147000.0,-32070000.0,-464030000.0
Net Income Common Stockholders,375151000.0,55147000.0,-32070000.0,-464030000.0
Otherunder Preferred Stock Dividend,17599000.0,2728000.0,0.0,0.0
Net Income,392750000.0,57875000.0,-32070000.0,-464030000.0
Net Income Including Noncontrolling Interests,392750000.0,57875000.0,-32070000.0,-464030000.0
Net Income Continuous Operations,392750000.0,57875000.0,-32070000.0,-464030000.0
Tax Provision,-248979000.0,111000.0,0.0,115000.0
Pretax Income,143771000.0,57986000.0,-32070000.0,-463915000.0
Other Income Expense,104576000.0,-131081000.0,-138468000.0,-417072000.0
Other Non Operating Income Expenses,-661000.0,-867000.0,60000.0,-241000.0
Special Income Charges,64894000.0,-23277000.0,3911000.0,-477502000.0
Other Special Charges,-64894000.0,23277000.0,-3917000.0,
Impairment Of Capital Assets,,,0.0,476936000.0
Restructuring And Mergern Acquisition,,0.0,6000.0,566000.0
Gain On Sale Of Security,40343000.0,-106937000.0,-142439000.0,60671000.0
Net Non Operating Interest Income Expense,-17719000.0,-14101000.0,-12099000.0,-20522000.0
Interest Expense Non Operating,17719000.0,14101000.0,12099000.0,20522000.0
Operating Income,56914000.0,203168000.0,118497000.0,-26321000.0
Operating Expense,62283000.0,70553000.0,54146000.0,46939000.0
Other Operating Expenses,7951000.0,7081000.0,6611000.0,6206000.0
Other Taxes,21348000.0,33308000.0,22250000.0,12944000.0
Selling General And Administration,32984000.0,30164000.0,25285000.0,27789000.0
General And Administrative Expense,32984000.0,30164000.0,25285000.0,27789000.0
Other Gand A,32984000.0,30164000.0,25285000.0,27789000.0
Gross Profit,119197000.0,273721000.0,172643000.0,20618000.0
Cost Of Revenue,188399000.0,184735000.0,170273000.0,181526000.0
Total Revenue,307596000.0,458456000.0,342916000.0,202144000.0
Operating Revenue,288271000.0,407761000.0,335779000.0,200888000.0
