,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-263136.0,-1094685.0,0.0,0.0
Tax Rate For Calcs,0.024,0.285,0.27,0.27
Normalized EBITDA,127470000.0,5096000.0,-10786000.0,5503000.0
Total Unusual Items,-10964000.0,-3841000.0,0.0,
Total Unusual Items Excluding Goodwill,-10964000.0,-3841000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,52833000.0,-29391000.0,-115161000.0,-46911000.0
Reconciled Depreciation,50099000.0,42816000.0,27128000.0,20892000.0
Reconciled Cost Of Revenue,146793000.0,129385000.0,97871000.0,68972000.0
EBITDA,116506000.0,1255000.0,-10786000.0,5503000.0
EBIT,66407000.0,-41561000.0,-37914000.0,-15389000.0
Net Interest Income,46161000.0,8787000.0,-62245000.0,-18809000.0
Interest Expense,5898000.0,5850000.0,62945000.0,23311000.0
Interest Income,52059000.0,14637000.0,700000.0,4502000.0
Normalized Income,63533864.0,-26644685.0,-115161000.0,-46911000.0
Net Income From Continuing And Discontinued Operation,52833000.0,-29391000.0,-115161000.0,-46911000.0
Total Expenses,564684000.0,575295000.0,464320000.0,371628000.0
Total Operating Income As Reported,14348000.0,-56198000.0,-38614000.0,-19891000.0
Diluted Average Shares,72045000.0,59539000.0,58351000.0,56832000.0
Basic Average Shares,60849000.0,59539000.0,58351000.0,56832000.0
Diluted EPS,0.81,-0.49,-1.97,-0.83
Basic EPS,0.87,-0.49,-1.97,-0.83
Diluted NI Availto Com Stockholders,52833000.0,-29391000.0,-115161000.0,-46911000.0
Net Income Common Stockholders,52833000.0,-29391000.0,-115161000.0,-46911000.0
Net Income,52833000.0,-29391000.0,-115161000.0,-46911000.0
Minority Interests,-6226000.0,4500000.0,-14167000.0,-7509000.0
Net Income Including Noncontrolling Interests,59059000.0,-33891000.0,-100994000.0,-39402000.0
Net Income Continuous Operations,59059000.0,-33891000.0,-100994000.0,-39402000.0
Tax Provision,1450000.0,-13520000.0,135000.0,702000.0
Pretax Income,60509000.0,-47411000.0,-100859000.0,-38700000.0
Other Income Expense,-10964000.0,-3841000.0,,
Special Income Charges,-10964000.0,-3841000.0,0.0,
Restructuring And Mergern Acquisition,10964000.0,3841000.0,0.0,
Net Non Operating Interest Income Expense,46161000.0,8787000.0,-62245000.0,-18809000.0
Interest Expense Non Operating,5898000.0,5850000.0,62945000.0,23311000.0
Interest Income Non Operating,52059000.0,14637000.0,700000.0,4502000.0
Operating Income,25312000.0,-52357000.0,-38614000.0,-19891000.0
Operating Expense,417891000.0,445910000.0,366449000.0,302656000.0
Research And Development,103207000.0,108893000.0,77322000.0,56464000.0
Selling General And Administration,314684000.0,337017000.0,289127000.0,246192000.0
Selling And Marketing Expense,243154000.0,256862000.0,202620000.0,174581000.0
General And Administrative Expense,71530000.0,80155000.0,86507000.0,71611000.0
Other Gand A,71530000.0,80155000.0,86507000.0,71611000.0
Gross Profit,443203000.0,393553000.0,327835000.0,282765000.0
Cost Of Revenue,146793000.0,129385000.0,97871000.0,68972000.0
Total Revenue,589996000.0,522938000.0,425706000.0,351737000.0
Operating Revenue,589996000.0,522938000.0,425706000.0,351737000.0
