,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,399172000.0,588746000.0,651059000.0,508428000.0,
Repurchase Of Capital Stock,-398864000.0,-505461000.0,-524206000.0,-135066000.0,
Repayment Of Debt,-1957000.0,-1320000.0,0.0,-839120000.0,
Issuance Of Debt,,0.0,0.0,798000000.0,0.0
Issuance Of Capital Stock,,,,2660000.0,
Capital Expenditure,-149861000.0,-218888000.0,-135776000.0,-64474000.0,
Interest Paid Supplemental Data,47099000.0,43670000.0,30529000.0,23726000.0,
Income Tax Paid Supplemental Data,66369000.0,150934000.0,379769000.0,155114000.0,
End Cash Position,351385000.0,388114000.0,388751000.0,576289000.0,
Beginning Cash Position,388114000.0,388751000.0,576289000.0,284471000.0,
Effect Of Exchange Rate Changes,3856000.0,661000.0,-7365000.0,1333000.0,
Changes In Cash,-40585000.0,-1298000.0,-180173000.0,290485000.0,
Financing Cash Flow,-435282000.0,-506781000.0,-524206000.0,-184456000.0,
Cash Flow From Continuing Financing Activities,-435282000.0,-506781000.0,-524206000.0,-184456000.0,
Net Other Financing Charges,,,,-10930000.0,-3196000.0
Cash Dividends Paid,-34461000.0,0.0,0.0,,
Common Stock Dividend Paid,-34461000.0,0.0,0.0,,
Net Common Stock Issuance,-398864000.0,-505461000.0,-524206000.0,-132406000.0,
Common Stock Payments,-398864000.0,-505461000.0,-524206000.0,-135066000.0,
Common Stock Issuance,,,,2660000.0,
Net Issuance Payments Of Debt,-1957000.0,-1320000.0,0.0,-41120000.0,
Net Short Term Debt Issuance,,0.0,0.0,-4000000.0,0.0
Short Term Debt Payments,,0.0,0.0,-4000000.0,0.0
Short Term Debt Issuance,,,,,0.0
Net Long Term Debt Issuance,-1957000.0,-1320000.0,0.0,-37120000.0,
Long Term Debt Payments,-1957000.0,-1320000.0,0.0,-835120000.0,
Long Term Debt Issuance,,0.0,0.0,798000000.0,0.0
Investing Cash Flow,-154336000.0,-302150000.0,-442802000.0,-97961000.0,
Cash Flow From Continuing Investing Activities,-154336000.0,-302150000.0,-442802000.0,-97961000.0,
Net Other Investing Changes,,,,9627000.0,2337000.0
Net Business Purchase And Sale,-6036000.0,-83385000.0,-307805000.0,-43195000.0,
Sale Of Business,,,,,0.0
Purchase Of Business,-6036000.0,-83385000.0,-307805000.0,-43195000.0,
Net PPE Purchase And Sale,1561000.0,123000.0,779000.0,81000.0,
Sale Of PPE,1561000.0,123000.0,779000.0,81000.0,
Capital Expenditure Reported,-149861000.0,-218888000.0,-135776000.0,-64474000.0,
Operating Cash Flow,549033000.0,807634000.0,786835000.0,572902000.0,
Cash Flow From Continuing Operating Activities,549033000.0,807634000.0,786835000.0,572902000.0,
Change In Working Capital,-104891000.0,-66972000.0,-262465000.0,-88904000.0,
Change In Other Working Capital,5319000.0,-2157000.0,-2944000.0,-23433000.0,
Change In Payables And Accrued Expense,-132412000.0,19034000.0,-94572000.0,242194000.0,
Change In Accrued Expense,-48691000.0,-10176000.0,27198000.0,63459000.0,
Change In Payable,-83721000.0,29210000.0,-121770000.0,178735000.0,
Change In Account Payable,-37558000.0,32298000.0,-28968000.0,98444000.0,
Change In Tax Payable,-46163000.0,-3088000.0,-92802000.0,80291000.0,
Change In Income Tax Payable,-46163000.0,-3088000.0,-92802000.0,80291000.0,
Change In Prepaid Assets,-18610000.0,-11152000.0,-21718000.0,-6462000.0,
Change In Inventory,-31920000.0,-42419000.0,-160980000.0,-81544000.0,
Change In Receivables,72732000.0,-30278000.0,17749000.0,-219659000.0,
Changes In Account Receivables,72732000.0,-30278000.0,17749000.0,-219659000.0,
Other Non Cash Items,1075000.0,9632000.0,7001000.0,2289000.0,
Stock Based Compensation,20300000.0,21101000.0,17245000.0,17047000.0,
Provisionand Write Offof Assets,5096000.0,5269000.0,10235000.0,645000.0,
Asset Impairment Charge,,,,,0.0
Deferred Tax,3369000.0,12860000.0,3054000.0,-43306000.0,
Deferred Income Tax,3369000.0,12860000.0,3054000.0,-43306000.0,
Depreciation Amortization Depletion,151212000.0,135845000.0,98331000.0,93072000.0,
Depreciation And Amortization,151212000.0,135845000.0,98331000.0,93072000.0,
Depreciation,151212000.0,135845000.0,98331000.0,93072000.0,
Operating Gains Losses,,,,4202000.0,273000.0
Gain Loss On Sale Of PPE,,,,141000.0,3001000.0
Gain Loss On Sale Of Business,,,,-731000.0,0.0
Net Income From Continuing Operations,472872000.0,689899000.0,913434000.0,587857000.0,
