,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,20580.0,105840.0,11849670.0,44720100.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.27,
Normalized EBITDA,534004000.0,503672000.0,479142000.0,468485000.0,
Total Unusual Items,98000.0,504000.0,56427000.0,165630000.0,
Total Unusual Items Excluding Goodwill,98000.0,504000.0,56427000.0,165630000.0,
Net Income From Continuing Operation Net Minority Interest,45962000.0,82963000.0,166793000.0,278586000.0,
Reconciled Depreciation,365045000.0,314897000.0,295587000.0,288092000.0,
Reconciled Cost Of Revenue,280661000.0,266434000.0,258371000.0,259461000.0,
EBITDA,534102000.0,504176000.0,535569000.0,634115000.0,
EBIT,169057000.0,189279000.0,239982000.0,346023000.0,
Net Interest Income,-122476000.0,-105463000.0,-72537000.0,-67027000.0,
Interest Expense,122476000.0,105463000.0,72537000.0,67027000.0,
Normalized Income,45884580.0,82564840.0,122215670.0,157676100.0,
Net Income From Continuing And Discontinued Operation,45962000.0,82963000.0,166793000.0,278586000.0,
Total Expenses,682272000.0,613662000.0,582277000.0,576874000.0,
Diluted Average Shares,154015000.0,152040000.0,150419000.0,148891000.0,
Basic Average Shares,153413000.0,151714000.0,150113000.0,148666000.0,
Diluted EPS,0.3,0.55,1.11,1.87,
Basic EPS,0.3,0.55,1.11,1.87,
Diluted NI Availto Com Stockholders,45970000.0,82977000.0,166936000.0,278586000.0,
Average Dilution Earnings,8000.0,14000.0,143000.0,56000.0,
Net Income Common Stockholders,45962000.0,82963000.0,166793000.0,278586000.0,
Net Income,45962000.0,82963000.0,166793000.0,278586000.0,
Minority Interests,-619000.0,-853000.0,-652000.0,-410000.0,
Net Income Including Noncontrolling Interests,46581000.0,83816000.0,167445000.0,278996000.0,
Net Income Continuous Operations,46581000.0,83816000.0,167445000.0,278996000.0,
Pretax Income,46581000.0,83816000.0,167445000.0,278996000.0,
Other Income Expense,-5429000.0,67000.0,59969000.0,167824000.0,
Other Non Operating Income Expenses,-2731000.0,-2736000.0,-4158000.0,-4607000.0,
Special Income Charges,0.0,0.0,56436000.0,13083000.0,
Gain On Sale Of Business,0.0,0.0,56267000.0,13083000.0,
Other Special Charges,,,-169000.0,,
Write Off,,,0.0,0.0,14829000.0
Restructuring And Mergern Acquisition,,,0.0,0.0,428000.0
Earnings From Equity Interest,-2796000.0,2299000.0,7700000.0,6801000.0,
Gain On Sale Of Security,98000.0,504000.0,-9000.0,152547000.0,
Net Non Operating Interest Income Expense,-122476000.0,-105463000.0,-72537000.0,-67027000.0,
Interest Expense Non Operating,122476000.0,105463000.0,72537000.0,67027000.0,
Operating Income,174486000.0,189212000.0,180013000.0,178199000.0,
Operating Expense,401611000.0,347228000.0,323906000.0,317413000.0,
Other Operating Expenses,,,,,1580000.0
Depreciation Amortization Depletion Income Statement,365045000.0,314897000.0,295587000.0,288092000.0,
Depreciation And Amortization In Income Statement,365045000.0,314897000.0,295587000.0,288092000.0,
Selling General And Administration,36566000.0,32331000.0,28319000.0,29321000.0,
General And Administrative Expense,36566000.0,32331000.0,28319000.0,29321000.0,
Other Gand A,36566000.0,32331000.0,28319000.0,29321000.0,
Gross Profit,576097000.0,536440000.0,503919000.0,495612000.0,
Cost Of Revenue,280661000.0,266434000.0,258371000.0,259461000.0,
Total Revenue,856758000.0,802874000.0,762290000.0,755073000.0,
Operating Revenue,849534000.0,800420000.0,759630000.0,754622000.0,
