,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.391,0.241,0.257,0.298,
Normalized EBITDA,325200000.0,534100000.0,463500000.0,298300000.0,
Total Unusual Items,,,0.0,0.0,-180400000.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,-180400000.0
Net Income From Continuing Operation Net Minority Interest,81400000.0,251300000.0,230400000.0,126300000.0,
Reconciled Depreciation,106600000.0,120700000.0,112400000.0,89900000.0,
EBITDA,325200000.0,534100000.0,463500000.0,298300000.0,
EBIT,218600000.0,413400000.0,351100000.0,208400000.0,
Net Interest Income,-85000000.0,-82300000.0,-41100000.0,-28600000.0,
Interest Expense,85000000.0,82300000.0,41100000.0,28600000.0,
Normalized Income,81400000.0,251300000.0,230400000.0,126300000.0,
Net Income From Continuing And Discontinued Operation,81400000.0,251300000.0,230400000.0,126300000.0,
Total Expenses,8147300000.0,7686900000.0,7457900000.0,6022400000.0,
Total Operating Income As Reported,212000000.0,409500000.0,348800000.0,206300000.0,
Diluted Average Shares,,66300000.0,67500000.0,68000000.0,67300000.0
Basic Average Shares,,66000000.0,67100000.0,67400000.0,66900000.0
Diluted EPS,,3.79,3.41,1.86,0.004458
Basic EPS,,3.81,3.44,1.87,0.004484
Diluted NI Availto Com Stockholders,81400000.0,251300000.0,230400000.0,126300000.0,
Net Income Common Stockholders,81400000.0,251300000.0,230400000.0,126300000.0,
Net Income,81400000.0,251300000.0,230400000.0,126300000.0,
Net Income Including Noncontrolling Interests,81400000.0,251300000.0,230400000.0,126300000.0,
Net Income Discontinuous Operations,,,0.0,0.0,100000.0
Net Income Continuous Operations,81400000.0,251300000.0,230400000.0,126300000.0,
Tax Provision,52200000.0,79700000.0,79600000.0,53500000.0,
Pretax Income,133600000.0,331100000.0,310000000.0,179800000.0,
Other Income Expense,6500000.0,3900000.0,2400000.0,2100000.0,
Special Income Charges,,,0.0,0.0,-180400000.0
Impairment Of Capital Assets,,,0.0,0.0,172800000.0
Restructuring And Mergern Acquisition,,,0.0,0.0,7600000.0
Earnings From Equity Interest,6500000.0,3900000.0,2400000.0,2100000.0,
Net Non Operating Interest Income Expense,-85000000.0,-82300000.0,-41100000.0,-28600000.0,
Interest Expense Non Operating,85000000.0,82300000.0,41100000.0,28600000.0,
Operating Income,212100000.0,409500000.0,348700000.0,206200000.0,
Operating Expense,8147300000.0,7686900000.0,7457900000.0,6022400000.0,
Other Operating Expenses,7325900000.0,7037600000.0,6757500000.0,5258200000.0,
Depreciation Amortization Depletion Income Statement,56100000.0,76500000.0,72100000.0,45000000.0,
Depreciation And Amortization In Income Statement,56100000.0,76500000.0,72100000.0,45000000.0,
Amortization,56100000.0,76500000.0,72100000.0,45000000.0,
Amortization Of Intangibles Income Statement,56100000.0,76500000.0,72100000.0,45000000.0,
Selling General And Administration,765300000.0,572800000.0,628300000.0,719200000.0,
Total Revenue,8359400000.0,8096400000.0,7806600000.0,6228600000.0,
Operating Revenue,8359400000.0,8096400000.0,7806600000.0,6228600000.0,
