,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Ordinary Shares Number,18452892.0,18921999.0,18377483.0,17669905.0,
Share Issued,18452892.0,18921999.0,18377483.0,17669905.0,
Total Debt,5296000.0,4647000.0,5689000.0,7071000.0,
Tangible Book Value,-55711000.0,-22251000.0,35129000.0,90391000.0,
Invested Capital,161032000.0,179793000.0,186298000.0,212508000.0,
Working Capital,55060000.0,27559000.0,106135000.0,112435000.0,
Net Tangible Assets,-55711000.0,-22251000.0,35129000.0,90391000.0,
Capital Lease Obligations,5296000.0,4647000.0,5689000.0,7071000.0,
Common Stock Equity,161032000.0,179793000.0,186298000.0,212508000.0,
Total Capitalization,161032000.0,179793000.0,186298000.0,212508000.0,
Total Equity Gross Minority Interest,161032000.0,179793000.0,186298000.0,212508000.0,
Stockholders Equity,161032000.0,179793000.0,186298000.0,212508000.0,
Retained Earnings,-372173000.0,-338369000.0,-313829000.0,-260348000.0,
Additional Paid In Capital,533203000.0,518160000.0,500125000.0,472854000.0,
Capital Stock,2000.0,2000.0,2000.0,2000.0,
Common Stock,2000.0,2000.0,2000.0,2000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,163862000.0,98765000.0,91746000.0,40547000.0,
Total Non Current Liabilities Net Minority Interest,145911000.0,66865000.0,82110000.0,31932000.0,
Other Non Current Liabilities,15531000.0,513000.0,20541000.0,20876000.0,
Non Current Deferred Liabilities,126934000.0,63430000.0,57392000.0,5455000.0,
Non Current Deferred Revenue,120653000.0,57990000.0,53200000.0,2246000.0,
Non Current Deferred Taxes Liabilities,6281000.0,5440000.0,4192000.0,3209000.0,
Long Term Debt And Capital Lease Obligation,3446000.0,2922000.0,4177000.0,5601000.0,
Long Term Capital Lease Obligation,3446000.0,2922000.0,4177000.0,5601000.0,
Current Liabilities,17951000.0,31900000.0,9636000.0,8615000.0,
Other Current Liabilities,1000000.0,20249000.0,,,
Current Deferred Liabilities,6470000.0,2769000.0,1478000.0,737000.0,
Current Deferred Revenue,6470000.0,2769000.0,1478000.0,737000.0,
Current Debt And Capital Lease Obligation,1850000.0,1725000.0,1512000.0,1470000.0,
Current Capital Lease Obligation,1850000.0,1725000.0,1512000.0,1470000.0,
Current Provisions,,,,,636000.0
Payables And Accrued Expenses,8631000.0,7157000.0,6646000.0,6408000.0,
Current Accrued Expenses,6987000.0,5869000.0,5482000.0,5756000.0,
Payables,1644000.0,1288000.0,1164000.0,652000.0,
Dueto Related Parties Current,0.0,533000.0,120000.0,152000.0,
Total Tax Payable,948000.0,0.0,,,
Accounts Payable,696000.0,755000.0,1044000.0,500000.0,
Total Assets,324894000.0,278558000.0,278044000.0,253055000.0,
Total Non Current Assets,251883000.0,219099000.0,162273000.0,132005000.0,
Other Non Current Assets,8874000.0,1225000.0,4108000.0,1214000.0,
Non Current Deferred Assets,19772000.0,8853000.0,,,
Investments And Advances,,,,0.0,39000.0
Long Term Equity Investment,,,,0.0,39000.0
Goodwill And Other Intangible Assets,216743000.0,202044000.0,151169000.0,122117000.0,
Other Intangible Assets,216743000.0,202044000.0,151169000.0,122117000.0,
Net PPE,6494000.0,6977000.0,6996000.0,8674000.0,
Accumulated Depreciation,-11705000.0,-11628000.0,-13379000.0,-11082000.0,
Gross PPE,18199000.0,18605000.0,20375000.0,19756000.0,
Leases,819000.0,819000.0,242000.0,242000.0,
Construction In Progress,0.0,547000.0,240000.0,10000.0,
Other Properties,11287000.0,12292000.0,14588000.0,13235000.0,
Machinery Furniture Equipment,1661000.0,1576000.0,1258000.0,1169000.0,
Buildings And Improvements,4432000.0,3371000.0,4047000.0,5100000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,73011000.0,59459000.0,115771000.0,121050000.0,
Other Current Assets,3912000.0,2443000.0,10147000.0,,
Prepaid Assets,,,10147000.0,3508000.0,4638000.0
Receivables,8521000.0,13834000.0,0.0,4000.0,
Other Receivables,8521000.0,13834000.0,,,
Accounts Receivable,,,0.0,4000.0,61000.0
Allowance For Doubtful Accounts Receivable,,,0.0,0.0,-12000.0
Gross Accounts Receivable,,,0.0,4000.0,73000.0
Cash Cash Equivalents And Short Term Investments,60578000.0,43182000.0,105624000.0,117538000.0,
Cash And Cash Equivalents,60578000.0,43182000.0,105624000.0,117538000.0,
