,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Tax Effect Of Unusual Items,-1407588.0,-632520.0,-72529.981929,-613170.0,
Tax Rate For Calcs,0.364,0.21,0.304748,0.27,
Normalized EBITDA,32128000.0,36823000.0,33684000.0,32135000.0,
Total Unusual Items,-3867000.0,-3012000.0,-238000.0,-2271000.0,
Total Unusual Items Excluding Goodwill,-3867000.0,-3012000.0,-238000.0,-2271000.0,
Net Income From Continuing Operation Net Minority Interest,10760000.0,10169000.0,21160000.0,110139000.0,
Reconciled Depreciation,4993000.0,6179000.0,4463000.0,5383000.0,
Reconciled Cost Of Revenue,263351000.0,222051000.0,193724000.0,172296000.0,
EBITDA,28261000.0,33811000.0,33446000.0,29864000.0,
EBIT,23268000.0,27632000.0,28983000.0,24481000.0,
Net Interest Income,-2337000.0,-532000.0,157000.0,230000.0,
Interest Expense,,,,0.0,54000.0
Interest Income,,,,230000.0,385000.0
Normalized Income,13219412.0,12548480.0,21325470.018071,111796830.0,
Net Income From Continuing And Discontinued Operation,10760000.0,10169000.0,21160000.0,110139000.0,
Total Expenses,384815000.0,316801000.0,273976000.0,250430000.0,
Total Operating Income As Reported,19401000.0,24620000.0,28745000.0,22210000.0,
Diluted Average Shares,12456000.0,11855000.0,11820000.0,11688000.0,
Basic Average Shares,12182000.0,11358000.0,11167000.0,11036000.0,
Diluted EPS,0.86,0.86,1.79,9.42,
Basic EPS,0.88,0.9,1.89,9.98,
Diluted NI Availto Com Stockholders,10760000.0,10169000.0,21160000.0,110139000.0,
Net Income Common Stockholders,10760000.0,10169000.0,21160000.0,110139000.0,
Net Income,10760000.0,10169000.0,21160000.0,110139000.0,
Minority Interests,,,,,0.0
Net Income Including Noncontrolling Interests,10760000.0,10169000.0,21160000.0,110139000.0,
Net Income Continuous Operations,10760000.0,10169000.0,21160000.0,110139000.0,
Tax Provision,6146000.0,11145000.0,9275000.0,-87699000.0,
Pretax Income,16906000.0,21314000.0,30435000.0,22440000.0,
Other Income Expense,-4025000.0,-5786000.0,1295000.0,-2041000.0,
Other Non Operating Income Expenses,-158000.0,-2774000.0,1533000.0,230000.0,
Special Income Charges,-3867000.0,-3012000.0,-238000.0,-2271000.0,
Restructuring And Mergern Acquisition,3867000.0,3012000.0,238000.0,2271000.0,
Net Non Operating Interest Income Expense,-2337000.0,-532000.0,157000.0,230000.0,
Total Other Finance Cost,2337000.0,532000.0,-157000.0,,
Interest Expense Non Operating,,,,0.0,54000.0
Interest Income Non Operating,,,,230000.0,385000.0
Operating Income,23268000.0,27632000.0,28983000.0,24481000.0,
Operating Expense,121464000.0,94750000.0,80252000.0,78134000.0,
Research And Development,36426000.0,24908000.0,22596000.0,21810000.0,
Selling General And Administration,85038000.0,69842000.0,57656000.0,56324000.0,
Gross Profit,144732000.0,122382000.0,109235000.0,102615000.0,
Cost Of Revenue,263351000.0,222051000.0,193724000.0,172296000.0,
Total Revenue,408083000.0,344433000.0,302959000.0,274911000.0,
Operating Revenue,408083000.0,344433000.0,302959000.0,274911000.0,
