,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-68307000.0,102001000.0,289424000.0,-521708000.0
Repurchase Of Capital Stock,-4000.0,0.0,-122381000.0,0.0
Repayment Of Debt,-469500000.0,-266000000.0,-24000000.0,-105000000.0
Issuance Of Debt,392500000.0,835000000.0,166000000.0,129000000.0
Issuance Of Capital Stock,150005000.0,0.0,0.0,418723000.0
Capital Expenditure,-191383000.0,-247193000.0,-68709000.0,-514303000.0
Interest Paid Supplemental Data,68480000.0,32086000.0,393000.0,1523000.0
Income Tax Paid Supplemental Data,1545000.0,400000.0,0.0,0.0
End Cash Position,165069000.0,153128000.0,134667000.0,17445000.0
Beginning Cash Position,153128000.0,134667000.0,17445000.0,96119000.0
Changes In Cash,11941000.0,18461000.0,117222000.0,-78674000.0
Financing Cash Flow,66713000.0,534833000.0,-79053000.0,442723000.0
Cash Flow From Continuing Financing Activities,66713000.0,534833000.0,-79053000.0,442723000.0
Net Other Financing Charges,-2901000.0,-32985000.0,423000.0,
Proceeds From Stock Option Exercised,-3387000.0,-1182000.0,-639000.0,0.0
Cash Dividends Paid,0.0,0.0,-98456000.0,0.0
Preferred Stock Dividend Paid,0.0,0.0,-10330000.0,0.0
Common Stock Dividend Paid,0.0,0.0,-88126000.0,0.0
Net Preferred Stock Issuance,,0.0,-121275000.0,94924000.0
Preferred Stock Payments,,0.0,-121275000.0,0.0
Preferred Stock Issuance,,0.0,0.0,94924000.0
Net Common Stock Issuance,150001000.0,0.0,-122381000.0,323799000.0
Common Stock Payments,-4000.0,0.0,-122381000.0,0.0
Common Stock Issuance,150005000.0,0.0,0.0,323799000.0
Net Issuance Payments Of Debt,-77000000.0,569000000.0,142000000.0,24000000.0
Net Short Term Debt Issuance,37000000.0,90000000.0,0.0,0.0
Short Term Debt Payments,-338500000.0,-100000000.0,0.0,0.0
Short Term Debt Issuance,375500000.0,190000000.0,0.0,0.0
Net Long Term Debt Issuance,-114000000.0,479000000.0,142000000.0,24000000.0
Long Term Debt Payments,-131000000.0,-166000000.0,-24000000.0,-105000000.0
Long Term Debt Issuance,17000000.0,645000000.0,166000000.0,129000000.0
Investing Cash Flow,-177848000.0,-865566000.0,-161858000.0,-513992000.0
Cash Flow From Continuing Investing Activities,-177848000.0,-865566000.0,-161858000.0,-513992000.0
Net Other Investing Changes,13535000.0,1136000.0,-4739000.0,
Net Business Purchase And Sale,0.0,-619509000.0,-88410000.0,311000.0
Purchase Of Business,0.0,-72000.0,-88410000.0,0.0
Net PPE Purchase And Sale,-191383000.0,-247193000.0,-68709000.0,-514303000.0
Sale Of PPE,,2330000.0,285000.0,0.0
Purchase Of PPE,-191383000.0,-247193000.0,-68709000.0,-514303000.0
Operating Cash Flow,123076000.0,349194000.0,358133000.0,-7405000.0
Cash Flow From Continuing Operating Activities,123076000.0,349194000.0,358133000.0,-7405000.0
Change In Working Capital,-18437000.0,-22816000.0,126862000.0,-74536000.0
Change In Other Working Capital,-6533000.0,-49043000.0,17499000.0,
Change In Other Current Liabilities,,-11919000.0,-7313000.0,-3910000.0
Change In Other Current Assets,,-573000.0,-1030000.0,92000.0
Change In Payables And Accrued Expense,-98238000.0,62539000.0,137550000.0,-24515000.0
Change In Payable,,37106000.0,123742000.0,-24515000.0
Change In Account Payable,,62539000.0,94299000.0,-25221000.0
Change In Tax Payable,,-25433000.0,29443000.0,1217000.0
Change In Income Tax Payable,,-25433000.0,29443000.0,1217000.0
Change In Prepaid Assets,,-4371000.0,-339000.0,-1628000.0
Change In Inventory,,-6585000.0,-2097000.0,-95000.0
Change In Receivables,86334000.0,-36312000.0,-28187000.0,-44480000.0
Changes In Account Receivables,86334000.0,-36312000.0,-28187000.0,-44480000.0
Other Non Cash Items,-102553000.0,-221874000.0,195016000.0,-7135000.0
Stock Based Compensation,25756000.0,31947000.0,30387000.0,0.0
Deferred Tax,32394000.0,89065000.0,-72753000.0,37750000.0
Deferred Income Tax,32394000.0,89065000.0,-72753000.0,37750000.0
Depreciation Amortization Depletion,224427000.0,130038000.0,98833000.0,90191000.0
Operating Gains Losses,-155429000.0,-67308000.0,114251000.0,-10329000.0
Earnings Losses From Equity Investments,-16865000.0,-8493000.0,-910000.0,0.0
Gain Loss On Investment Securities,-138564000.0,-58815000.0,115161000.0,-10329000.0
Net Income From Continuing Operations,116918000.0,410142000.0,-134463000.0,-43346000.0
