,2024-05-31,2023-05-31,2022-05-31,2021-05-31,2020-05-31
Treasury Shares Number,9606820.0,10385237.0,9909702.0,9925551.0,
Ordinary Shares Number,35693966.0,34915549.0,35391084.0,35375235.0,
Share Issued,45300786.0,45300786.0,45300786.0,45300786.0,
Net Debt,899600000.0,201300000.0,45400000.0,81900000.0,
Total Debt,1065700000.0,317900000.0,156300000.0,193600000.0,
Tangible Book Value,399600000.0,859600000.0,914800000.0,850600000.0,
Invested Capital,2175200000.0,1368800000.0,1133400000.0,1108100000.0,
Working Capital,922700000.0,746400000.0,659000000.0,600200000.0,
Net Tangible Assets,399600000.0,859600000.0,914800000.0,850600000.0,
Capital Lease Obligations,80300000.0,48200000.0,57400000.0,59900000.0,
Common Stock Equity,1189800000.0,1099100000.0,1034500000.0,974400000.0,
Total Capitalization,2175200000.0,1368800000.0,1133400000.0,1108100000.0,
Total Equity Gross Minority Interest,1189800000.0,1099100000.0,1034500000.0,974400000.0,
Stockholders Equity,1189800000.0,1099100000.0,1034500000.0,974400000.0,
Gains Losses Not Affecting Retained Earnings,-8800000.0,-23500000.0,-19600000.0,-18300000.0,
Other Equity Adjustments,-8800000.0,-23500000.0,-19600000.0,-18300000.0,
Treasury Stock,297500000.0,317800000.0,289100000.0,274100000.0,
Retained Earnings,956900000.0,910600000.0,820400000.0,741700000.0,
Additional Paid In Capital,493900000.0,484500000.0,477500000.0,479800000.0,
Capital Stock,45300000.0,45300000.0,45300000.0,45300000.0,
Common Stock,45300000.0,45300000.0,45300000.0,45300000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,1580200000.0,734000000.0,539400000.0,565300000.0,
Total Non Current Liabilities Net Minority Interest,1113300000.0,382500000.0,191200000.0,228500000.0,
Other Non Current Liabilities,23700000.0,31000000.0,14900000.0,25400000.0,
Non Current Deferred Liabilities,23900000.0,33600000.0,20000000.0,9500000.0,
Non Current Deferred Revenue,,,,5400000.0,88000000.0
Non Current Deferred Taxes Liabilities,23900000.0,33600000.0,20000000.0,9500000.0,
Long Term Debt And Capital Lease Obligation,1065700000.0,317900000.0,156300000.0,193600000.0,
Long Term Capital Lease Obligation,80300000.0,48200000.0,57400000.0,59900000.0,
Long Term Debt,985400000.0,269700000.0,98900000.0,133700000.0,
Current Liabilities,466900000.0,351500000.0,348200000.0,336800000.0,
Other Current Liabilities,9600000.0,13400000.0,17200000.0,35400000.0,
Payables And Accrued Expenses,457300000.0,338100000.0,331000000.0,301400000.0,
Current Accrued Expenses,219300000.0,179600000.0,174600000.0,174200000.0,
Payables,238000000.0,158500000.0,156400000.0,127200000.0,
Accounts Payable,238000000.0,158500000.0,156400000.0,127200000.0,
Total Assets,2770000000.0,1833100000.0,1573900000.0,1539700000.0,
Total Non Current Assets,1380400000.0,735200000.0,566700000.0,602700000.0,
Other Non Current Assets,226700000.0,226500000.0,195200000.0,220200000.0,
Defined Pension Benefit,1500000.0,8700000.0,9800000.0,10400000.0,
Non Current Deferred Assets,18900000.0,15200000.0,12400000.0,12600000.0,
Non Current Accounts Receivable,24600000.0,27500000.0,22500000.0,21600000.0,
Investments And Advances,50200000.0,28000000.0,24500000.0,18300000.0,
Investmentin Financial Assets,14400000.0,11400000.0,4500000.0,,
Long Term Equity Investment,35800000.0,16600000.0,20000000.0,18300000.0,
Investmentsin Joint Venturesat Cost,35800000.0,16600000.0,20000000.0,18300000.0,
Goodwill And Other Intangible Assets,790200000.0,239500000.0,119700000.0,123800000.0,
Other Intangible Assets,235400000.0,63700000.0,3300000.0,4500000.0,
Goodwill,554800000.0,175800000.0,116400000.0,119300000.0,
Net PPE,268300000.0,189800000.0,182600000.0,195800000.0,
Accumulated Depreciation,-280000000.0,-268800000.0,-258300000.0,-260200000.0,
Gross PPE,548300000.0,458600000.0,440900000.0,456000000.0,
Other Properties,96600000.0,63700000.0,73000000.0,75800000.0,
Machinery Furniture Equipment,324100000.0,295700000.0,269900000.0,262200000.0,
Buildings And Improvements,118100000.0,95900000.0,94700000.0,114700000.0,
Land And Improvements,9500000.0,3300000.0,3300000.0,3300000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1389600000.0,1097900000.0,1007200000.0,937000000.0,
Other Current Assets,140100000.0,100300000.0,94000000.0,78100000.0,
Assets Held For Sale Current,9900000.0,13500000.0,16200000.0,19500000.0,
Restricted Cash,10300000.0,13400000.0,5400000.0,8400000.0,
Prepaid Assets,,49700000.0,40400000.0,27700000.0,77200000.0
Inventory,733100000.0,574100000.0,550500000.0,540600000.0,
Finished Goods,,,,,556600000.0
Work In Process,38700000.0,25600000.0,22400000.0,19200000.0,
Raw Materials,694400000.0,548500000.0,528100000.0,521400000.0,
Receivables,410400000.0,328200000.0,287600000.0,238600000.0,
Other Receivables,159900000.0,135400000.0,119200000.0,109600000.0,
Accounts Receivable,250500000.0,192800000.0,168400000.0,129000000.0,
Cash Cash Equivalents And Short Term Investments,85800000.0,68400000.0,53500000.0,51800000.0,
Cash And Cash Equivalents,85800000.0,68400000.0,53500000.0,51800000.0,
Cash Financial,85800000.0,,,,
