,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.0,0.0,0.27
Net Income From Continuing Operation Net Minority Interest,4559000.0,-30198000.0,-6309000.0,20112000.0
Net Interest Income,-2707000.0,20186000.0,25641000.0,17355000.0
Interest Expense,45256000.0,14820000.0,2723000.0,9965000.0
Interest Income,42549000.0,35006000.0,28364000.0,27320000.0
Normalized Income,4559000.0,-30198000.0,-6309000.0,20112000.0
Net Income From Continuing And Discontinued Operation,4559000.0,-30198000.0,-6309000.0,20112000.0
Diluted Average Shares,14875314.0,13163106.0,12683761.0,12353246.0
Basic Average Shares,14875314.0,13163106.0,12683761.0,12353246.0
Diluted EPS,0.31,-2.29,-0.5,1.63
Basic EPS,0.31,-2.29,-0.5,1.63
Diluted NI Availto Com Stockholders,4559000.0,-30198000.0,-6309000.0,20112000.0
Net Income Common Stockholders,4559000.0,-30198000.0,-6309000.0,20112000.0
Net Income,4559000.0,-30198000.0,-6309000.0,20112000.0
Net Income Including Noncontrolling Interests,4559000.0,-30198000.0,-6309000.0,20112000.0
Net Income Continuous Operations,4559000.0,-30198000.0,-6309000.0,20112000.0
Pretax Income,4559000.0,-30198000.0,-6309000.0,20112000.0
Gain On Sale Of Security,12801000.0,-45256000.0,-26198000.0,8583000.0
Selling General And Administration,1117000.0,1111000.0,1098000.0,3287000.0
General And Administrative Expense,1117000.0,1111000.0,1098000.0,3287000.0
Other Gand A,,,2402000.0,2357000.0
Insurance And Claims,382000.0,401000.0,377000.0,322000.0
Salaries And Wages,735000.0,710000.0,721000.0,608000.0
Total Revenue,10094000.0,-25070000.0,-557000.0,25938000.0
Operating Revenue,10094000.0,-25070000.0,-557000.0,25938000.0
Professional Expense And Contract Services Expense,1132000.0,824000.0,938000.0,1242000.0
Other Non Interest Expense,3286000.0,3193000.0,3716000.0,1297000.0
