,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-9996000.0,-10497000.0,-8434000.0,-4048000.0
Repayment Of Debt,-364000.0,-359000.0,-332000.0,-312000.0
Issuance Of Debt,13517000.0,7658000.0,0.0,769000.0
Issuance Of Capital Stock,,0.0,7466000.0,4469000.0
Capital Expenditure,-1474000.0,-1256000.0,-1640000.0,-173000.0
End Cash Position,5355000.0,1736000.0,4117000.0,1783000.0
Beginning Cash Position,1736000.0,4117000.0,1783000.0,911000.0
Effect Of Exchange Rate Changes,59000.0,-22000.0,-4000.0,-6000.0
Changes In Cash,3560000.0,-2359000.0,2338000.0,878000.0
Financing Cash Flow,13556000.0,8138000.0,10772000.0,4926000.0
Cash Flow From Continuing Financing Activities,13556000.0,8138000.0,10772000.0,4926000.0
Net Other Financing Charges,,-38000.0,,
Proceeds From Stock Option Exercised,403000.0,877000.0,3638000.0,0.0
Net Common Stock Issuance,,0.0,7466000.0,4469000.0
Common Stock Issuance,,0.0,7466000.0,4469000.0
Net Issuance Payments Of Debt,13153000.0,7299000.0,-332000.0,457000.0
Net Short Term Debt Issuance,,,0.0,-55000.0
Short Term Debt Payments,,,0.0,-55000.0
Net Long Term Debt Issuance,13153000.0,7299000.0,-332000.0,512000.0
Long Term Debt Payments,-364000.0,-359000.0,-332000.0,-257000.0
Long Term Debt Issuance,13517000.0,7658000.0,0.0,769000.0
Investing Cash Flow,-1474000.0,-1256000.0,-1640000.0,-173000.0
Cash Flow From Continuing Investing Activities,-1474000.0,-1256000.0,-1640000.0,-173000.0
Net PPE Purchase And Sale,-1474000.0,-1256000.0,-1640000.0,-173000.0
Purchase Of PPE,-1474000.0,-1256000.0,-1640000.0,-173000.0
Operating Cash Flow,-8522000.0,-9241000.0,-6794000.0,-3875000.0
Cash Flow From Continuing Operating Activities,-8522000.0,-9241000.0,-6794000.0,-3875000.0
Interest Paid Cfo,-532000.0,-141000.0,-136000.0,-25000.0
Change In Working Capital,755000.0,-308000.0,-96000.0,-232000.0
Change In Payables And Accrued Expense,1865000.0,730000.0,998000.0,-110000.0
Change In Inventory,-1088000.0,-450000.0,-828000.0,-49000.0
Change In Receivables,-22000.0,-588000.0,-266000.0,-73000.0
Changes In Account Receivables,-262000.0,-159000.0,-168000.0,-180000.0
Other Non Cash Items,866000.0,119000.0,-1265000.0,1357000.0
Stock Based Compensation,563000.0,1352000.0,3367000.0,1383000.0
Depreciation Amortization Depletion,840000.0,712000.0,389000.0,288000.0
Depreciation And Amortization,840000.0,712000.0,389000.0,288000.0
Operating Gains Losses,1550000.0,261000.0,774000.0,-62000.0
Gain Loss On Investment Securities,1550000.0,261000.0,774000.0,-62000.0
Net Income From Continuing Operations,-12564000.0,-11236000.0,-9827000.0,-6584000.0
