,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,19149900.0,-25339230.0,-38778480.0,5163750.0
Tax Rate For Calcs,0.21,0.21,0.27,0.27
Normalized EBITDA,379796000.0,651233000.0,392268000.0,195120000.0
Total Unusual Items,91190000.0,-120663000.0,-143624000.0,19125000.0
Total Unusual Items Excluding Goodwill,91190000.0,-120663000.0,-143624000.0,19125000.0
Net Income From Continuing Operation Net Minority Interest,422549000.0,476480000.0,181987000.0,121819000.0
Reconciled Depreciation,45683000.0,47804000.0,61019000.0,82018000.0
Reconciled Cost Of Revenue,114048000.0,126417000.0,123884000.0,139513000.0
EBITDA,470986000.0,530570000.0,248644000.0,214245000.0
EBIT,425303000.0,482766000.0,187625000.0,132227000.0
Net Interest Income,-887000.0,-6233000.0,-5637000.0,-10373000.0
Interest Expense,2754000.0,6286000.0,5638000.0,10408000.0
Interest Income,1867000.0,53000.0,1000.0,35000.0
Normalized Income,350508900.0,571803770.0,286832520.0,107857750.0
Net Income From Continuing And Discontinued Operation,422549000.0,476480000.0,181987000.0,121819000.0
Total Expenses,168693000.0,181123000.0,174785000.0,183656000.0
Total Operating Income As Reported,423596000.0,482498000.0,187325000.0,132109000.0
Diluted Average Shares,225105000.0,224446000.0,208290000.0,206819000.0
Basic Average Shares,209970000.0,209382000.0,208181000.0,206705000.0
Diluted EPS,1.88,2.12,0.77,0.49
Basic EPS,1.91,2.18,0.77,0.49
Diluted NI Availto Com Stockholders,400773000.0,455480000.0,160987000.0,100819000.0
Net Income Common Stockholders,400773000.0,455480000.0,160987000.0,100819000.0
Preferred Stock Dividends,21776000.0,21000000.0,21000000.0,21000000.0
Net Income,422549000.0,476480000.0,181987000.0,121819000.0
Minority Interests,,,,0.0
Net Income Including Noncontrolling Interests,422549000.0,476480000.0,181987000.0,121819000.0
Net Income Continuous Operations,422549000.0,476480000.0,181987000.0,121819000.0
Pretax Income,422549000.0,476480000.0,181987000.0,121819000.0
Other Income Expense,91030000.0,-120448000.0,-143325000.0,19208000.0
Other Non Operating Income Expenses,-160000.0,215000.0,299000.0,83000.0
Special Income Charges,73000.0,17000.0,2850000.0,-26986000.0
Gain On Sale Of Ppe,73000.0,17000.0,2850000.0,24045000.0
Impairment Of Capital Assets,,0.0,0.0,51031000.0
Gain On Sale Of Security,91117000.0,-120680000.0,-146474000.0,46111000.0
Net Non Operating Interest Income Expense,-887000.0,-6233000.0,-5637000.0,-10373000.0
Interest Expense Non Operating,2754000.0,6286000.0,5638000.0,10408000.0
Interest Income Non Operating,1867000.0,53000.0,1000.0,35000.0
Operating Income,332406000.0,603161000.0,330949000.0,112984000.0
Operating Expense,54645000.0,54706000.0,50901000.0,44143000.0
Other Operating Expenses,3190000.0,1054000.0,2155000.0,1160000.0
Selling General And Administration,51455000.0,53652000.0,48746000.0,42983000.0
General And Administrative Expense,51455000.0,53652000.0,48746000.0,42983000.0
Other Gand A,51455000.0,53652000.0,48746000.0,42983000.0
Gross Profit,387051000.0,657867000.0,381850000.0,157127000.0
Cost Of Revenue,114048000.0,126417000.0,123884000.0,139513000.0
Total Revenue,501099000.0,784284000.0,505734000.0,296640000.0
Operating Revenue,501099000.0,784284000.0,505734000.0,296640000.0
