,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,103919000.0,26606000.0,113661000.0,143596000.0
Repurchase Of Capital Stock,-127065000.0,-96720000.0,-42253000.0,-38123000.0
Repayment Of Debt,-327500000.0,-264801000.0,-128438000.0,-10313000.0
Issuance Of Debt,470000000.0,290000000.0,150000000.0,0.0
Issuance Of Capital Stock,3284000.0,2969000.0,2610000.0,2523000.0
Capital Expenditure,-27977000.0,-36991000.0,-26562000.0,-29397000.0
Interest Paid Supplemental Data,24730000.0,18314000.0,12882000.0,13681000.0
Income Tax Paid Supplemental Data,51675000.0,34671000.0,36690000.0,22431000.0
End Cash Position,463876000.0,389018000.0,391902000.0,354730000.0
Beginning Cash Position,389018000.0,391902000.0,354730000.0,337654000.0
Effect Of Exchange Rate Changes,2173000.0,-5758000.0,-2954000.0,2454000.0
Changes In Cash,72685000.0,2874000.0,40126000.0,14622000.0
Financing Cash Flow,-31305000.0,-51685000.0,-33391000.0,-92113000.0
Cash Flow From Continuing Financing Activities,-31305000.0,-51685000.0,-33391000.0,-92113000.0
Net Other Financing Charges,-16094000.0,50342000.0,17277000.0,-15144000.0
Proceeds From Stock Option Exercised,,,0.0,0.0
Cash Dividends Paid,-33930000.0,-33475000.0,-32587000.0,-31056000.0
Common Stock Dividend Paid,-33930000.0,-33475000.0,-32587000.0,-31056000.0
Net Common Stock Issuance,-123781000.0,-93751000.0,-39643000.0,-35600000.0
Common Stock Payments,-127065000.0,-96720000.0,-42253000.0,-38123000.0
Common Stock Issuance,3284000.0,2969000.0,2610000.0,2523000.0
Net Issuance Payments Of Debt,142500000.0,25199000.0,21562000.0,-10313000.0
Net Long Term Debt Issuance,142500000.0,25199000.0,21562000.0,-10313000.0
Long Term Debt Payments,-327500000.0,-264801000.0,-128438000.0,-10313000.0
Long Term Debt Issuance,470000000.0,290000000.0,150000000.0,0.0
Investing Cash Flow,-27906000.0,-9038000.0,-66706000.0,-66258000.0
Cash Flow From Continuing Investing Activities,-27906000.0,-9038000.0,-66706000.0,-66258000.0
Net Investment Purchase And Sale,71000.0,27953000.0,23482000.0,-25370000.0
Sale Of Investment,71000.0,27953000.0,90452000.0,56454000.0
Purchase Of Investment,0.0,0.0,-66970000.0,-81824000.0
Net Business Purchase And Sale,0.0,0.0,-63626000.0,-11491000.0
Purchase Of Business,0.0,0.0,-63626000.0,-11491000.0
Net Intangibles Purchase And Sale,-27977000.0,-36991000.0,-26562000.0,-29397000.0
Purchase Of Intangibles,-27977000.0,-36991000.0,-26562000.0,-29397000.0
Capital Expenditure Reported,,,,-29397000.0
Operating Cash Flow,131896000.0,63597000.0,140223000.0,172993000.0
Cash Flow From Continuing Operating Activities,131896000.0,63597000.0,140223000.0,172993000.0
Change In Working Capital,-8969000.0,-96162000.0,-38582000.0,9297000.0
Change In Other Working Capital,891000.0,-8186000.0,-12697000.0,390000.0
Change In Other Current Liabilities,,,-1527000.0,-10715000.0
Change In Payables And Accrued Expense,12541000.0,-36971000.0,-15607000.0,-5752000.0
Change In Receivables,-22401000.0,-51005000.0,-10278000.0,14659000.0
Changes In Account Receivables,-22401000.0,-51005000.0,-10278000.0,14659000.0
Other Non Cash Items,-4349000.0,,9201000.0,2983000.0
Stock Based Compensation,28990000.0,27243000.0,21400000.0,25237000.0
Asset Impairment Charge,2061000.0,31761000.0,1270000.0,11030000.0
Deferred Tax,-23560000.0,-27627000.0,2388000.0,-1033000.0
Deferred Income Tax,-23560000.0,-27627000.0,2388000.0,-1033000.0
Depreciation Amortization Depletion,71252000.0,76951000.0,72801000.0,66873000.0
Depreciation And Amortization,71252000.0,76951000.0,72801000.0,66873000.0
Amortization Cash Flow,47667000.0,48984000.0,47966000.0,43947000.0
Amortization Of Intangibles,47667000.0,48984000.0,47966000.0,43947000.0
Depreciation,23585000.0,27967000.0,24835000.0,22926000.0
Operating Gains Losses,225000.0,7371000.0,-586000.0,-105000.0
Gain Loss On Investment Securities,,7474000.0,-294000.0,-123000.0
Net Foreign Currency Exchange Gain Loss,225000.0,-103000.0,-424000.0,18000.0
Net Income From Continuing Operations,66246000.0,44060000.0,72331000.0,58711000.0
