,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,4257880.0,3837080.0,3666840.0,3334880.0
Share Issued,4257880.0,3837080.0,3666840.0,3334880.0
Total Debt,57872000.0,71704000.0,28271000.0,15026000.0
Tangible Book Value,-99231000.0,126640000.0,279614000.0,462339000.0
Invested Capital,-99231000.0,126640000.0,279614000.0,462339000.0
Working Capital,-40357000.0,216164000.0,278835000.0,440372000.0
Net Tangible Assets,-99231000.0,126640000.0,279614000.0,462339000.0
Capital Lease Obligations,57872000.0,71704000.0,28271000.0,15026000.0
Common Stock Equity,-99231000.0,126640000.0,279614000.0,462339000.0
Total Capitalization,-99231000.0,126640000.0,279614000.0,462339000.0
Total Equity Gross Minority Interest,-99231000.0,126640000.0,279614000.0,462339000.0
Stockholders Equity,-99231000.0,126640000.0,279614000.0,462339000.0
Gains Losses Not Affecting Retained Earnings,-204000.0,-2067000.0,-368000.0,296000.0
Other Equity Adjustments,-204000.0,-2067000.0,-368000.0,296000.0
Retained Earnings,-1969150000.0,-1693024000.0,-1464722000.0,-1124581000.0
Additional Paid In Capital,1870112000.0,1821721000.0,1744695000.0,1586616000.0
Capital Stock,11000.0,10000.0,9000.0,8000.0
Common Stock,11000.0,10000.0,9000.0,8000.0
Total Liabilities Net Minority Interest,264735000.0,249780000.0,188513000.0,125781000.0
Total Non Current Liabilities Net Minority Interest,122509000.0,170864000.0,82727000.0,42880000.0
Other Non Current Liabilities,39254000.0,35800000.0,1501000.0,2044000.0
Non Current Deferred Liabilities,37562000.0,77000000.0,55708000.0,27795000.0
Non Current Deferred Revenue,37562000.0,77000000.0,55708000.0,27795000.0
Long Term Debt And Capital Lease Obligation,45693000.0,58064000.0,25518000.0,13041000.0
Long Term Capital Lease Obligation,45693000.0,58064000.0,25518000.0,13041000.0
Long Term Provisions,,30236000.0,,
Current Liabilities,142226000.0,78916000.0,105786000.0,82901000.0
Current Deferred Liabilities,77833000.0,8000000.0,40760000.0,33455000.0
Current Deferred Revenue,77833000.0,8000000.0,40760000.0,33455000.0
Current Debt And Capital Lease Obligation,12179000.0,13640000.0,2753000.0,1985000.0
Current Capital Lease Obligation,12179000.0,13640000.0,2753000.0,1985000.0
Pensionand Other Post Retirement Benefit Plans Current,11519000.0,17659000.0,25150000.0,20458000.0
Payables And Accrued Expenses,40695000.0,39617000.0,37123000.0,27003000.0
Current Accrued Expenses,37011000.0,32746000.0,19755000.0,19885000.0
Payables,3684000.0,6871000.0,17368000.0,7118000.0
Accounts Payable,3684000.0,6871000.0,17368000.0,7118000.0
Total Assets,165504000.0,376420000.0,468127000.0,588120000.0
Total Non Current Assets,63635000.0,81340000.0,83506000.0,64847000.0
Other Non Current Assets,4844000.0,7018000.0,3567000.0,2027000.0
Net PPE,58791000.0,74322000.0,79939000.0,62820000.0
Accumulated Depreciation,-15869000.0,-12422000.0,-28738000.0,-19676000.0
Gross PPE,74660000.0,86744000.0,108677000.0,82496000.0
Leases,904000.0,875000.0,50142000.0,50132000.0
Construction In Progress,158000.0,32000.0,6325000.0,879000.0
Other Properties,70475000.0,82819000.0,40219000.0,20336000.0
Machinery Furniture Equipment,3123000.0,3018000.0,11991000.0,11149000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,101869000.0,295080000.0,384621000.0,523273000.0
Other Current Assets,6184000.0,10308000.0,12373000.0,
Restricted Cash,146000.0,146000.0,194000.0,194000.0
Prepaid Assets,,,12373000.0,21170000.0
Inventory,9706000.0,1586000.0,0.0,
Work In Process,7371000.0,372000.0,0.0,
Raw Materials,2335000.0,1214000.0,0.0,
Receivables,34108000.0,40221000.0,986000.0,1250000.0
Accounts Receivable,34108000.0,40221000.0,986000.0,1250000.0
Cash Cash Equivalents And Short Term Investments,51725000.0,242819000.0,371068000.0,500659000.0
Other Short Term Investments,25884000.0,149877000.0,264984000.0,300255000.0
Cash And Cash Equivalents,25841000.0,92942000.0,106084000.0,200404000.0
