,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,168642238.0,144438304.0,142623065.0,140474305.0
Share Issued,168642238.0,144438304.0,142623065.0,140474305.0
Total Debt,95121000.0,101124000.0,73129000.0,50809000.0
Tangible Book Value,512233000.0,666882000.0,925200000.0,1079617000.0
Invested Capital,512233000.0,666882000.0,925200000.0,1079617000.0
Working Capital,422036000.0,475096000.0,423416000.0,750810000.0
Net Tangible Assets,512233000.0,666882000.0,925200000.0,1079617000.0
Capital Lease Obligations,95121000.0,101124000.0,73129000.0,50809000.0
Common Stock Equity,512233000.0,666882000.0,925200000.0,1079617000.0
Total Capitalization,512233000.0,666882000.0,925200000.0,1079617000.0
Total Equity Gross Minority Interest,512233000.0,666882000.0,925200000.0,1079617000.0
Stockholders Equity,512233000.0,666882000.0,925200000.0,1079617000.0
Gains Losses Not Affecting Retained Earnings,-955000.0,-9926000.0,-2567000.0,268000.0
Other Equity Adjustments,-955000.0,-9926000.0,-2567000.0,268000.0
Retained Earnings,-1562233000.0,-1234968000.0,-894554000.0,-646343000.0
Additional Paid In Capital,2075252000.0,1911632000.0,1822179000.0,1725552000.0
Capital Stock,169000.0,144000.0,142000.0,140000.0
Common Stock,169000.0,144000.0,142000.0,140000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,130604000.0,154697000.0,125628000.0,148212000.0
Total Non Current Liabilities Net Minority Interest,93525000.0,100969000.0,77721000.0,53892000.0
Other Non Current Liabilities,5179000.0,5847000.0,7792000.0,3083000.0
Long Term Debt And Capital Lease Obligation,88346000.0,95122000.0,69929000.0,50809000.0
Long Term Capital Lease Obligation,88346000.0,95122000.0,69929000.0,50809000.0
Current Liabilities,37079000.0,53728000.0,47907000.0,94320000.0
Other Current Liabilities,,,,2842000.0
Current Deferred Liabilities,86000.0,95000.0,156000.0,38992000.0
Current Deferred Revenue,86000.0,95000.0,156000.0,38992000.0
Current Debt And Capital Lease Obligation,6775000.0,6002000.0,3200000.0,2974000.0
Current Capital Lease Obligation,6775000.0,6002000.0,3200000.0,2974000.0
Pensionand Other Post Retirement Benefit Plans Current,12665000.0,17935000.0,16126000.0,15943000.0
Payables And Accrued Expenses,17553000.0,29696000.0,28425000.0,39385000.0
Current Accrued Expenses,11656000.0,15806000.0,18170000.0,28995000.0
Payables,5897000.0,13890000.0,10255000.0,10390000.0
Accounts Payable,5897000.0,13890000.0,10255000.0,10390000.0
Total Assets,642837000.0,821579000.0,1050828000.0,1227829000.0
Total Non Current Assets,183722000.0,292755000.0,579505000.0,382699000.0
Other Non Current Assets,16896000.0,19856000.0,16107000.0,14618000.0
Investments And Advances,3645000.0,76468000.0,382378000.0,207946000.0
Investmentin Financial Assets,0.0,59151000.0,352179000.0,204208000.0
Available For Sale Securities,,59151000.0,352179000.0,204208000.0
Long Term Equity Investment,3645000.0,17317000.0,30199000.0,3738000.0
Goodwill And Other Intangible Assets,,,,0.0
Net PPE,163181000.0,196431000.0,181020000.0,160135000.0
Accumulated Depreciation,-51084000.0,-36885000.0,-23361000.0,-12908000.0
Gross PPE,214265000.0,233316000.0,204381000.0,173043000.0
Leases,108621000.0,108550000.0,108353000.0,31518000.0
Construction In Progress,0.0,28000.0,39000.0,68944000.0
Other Properties,96860000.0,116193000.0,87696000.0,65105000.0
Machinery Furniture Equipment,8784000.0,8545000.0,8293000.0,7476000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,459115000.0,528824000.0,471323000.0,845130000.0
Other Current Assets,10418000.0,11504000.0,14021000.0,
Prepaid Assets,,,14021000.0,17220000.0
Cash Cash Equivalents And Short Term Investments,448697000.0,517320000.0,457302000.0,827910000.0
Other Short Term Investments,365542000.0,455416000.0,283988000.0,644559000.0
Cash And Cash Equivalents,83155000.0,61904000.0,173314000.0,183351000.0
Cash Equivalents,78536000.0,,,
Cash Financial,4619000.0,,,
