,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-3476298.0,-1664861.0,9620844.0,-20659357.0
Tax Rate For Calcs,0.111,0.187,0.204,0.037
Total Unusual Items,-31318000.0,-8903000.0,47161000.0,-558361000.0
Total Unusual Items Excluding Goodwill,-31318000.0,-8903000.0,47161000.0,-558361000.0
Net Income From Continuing Operation Net Minority Interest,69598000.0,92533000.0,118664000.0,-513175000.0
Reconciled Depreciation,13265000.0,14710000.0,16235000.0,18100000.0
Net Interest Income,369047000.0,344597000.0,291166000.0,316782000.0
Interest Expense,207252000.0,42660000.0,37899000.0,93000000.0
Interest Income,576299000.0,387257000.0,329065000.0,409782000.0
Normalized Income,97439702.0,99771139.0,81123844.0,24526643.0
Net Income From Continuing And Discontinued Operation,69598000.0,92533000.0,118664000.0,-533017000.0
Diluted Average Shares,43504000.0,45914000.0,49554000.0,50270000.0
Basic Average Shares,43288000.0,45564000.0,49240000.0,50270000.0
Diluted EPS,1.6,2.02,2.39,-10.6
Basic EPS,1.61,2.03,2.41,-10.6
Diluted NI Availto Com Stockholders,69598000.0,92533000.0,118664000.0,-533330000.0
Net Income Common Stockholders,69598000.0,92533000.0,118664000.0,-533330000.0
Preferred Stock Dividends,,,,313000.0
Net Income,69598000.0,92533000.0,118664000.0,-533017000.0
Net Income Including Noncontrolling Interests,69598000.0,92533000.0,118664000.0,-533017000.0
Net Income Discontinuous Operations,,0.0,0.0,-19842000.0
Net Income Continuous Operations,69598000.0,92533000.0,118664000.0,-513175000.0
Tax Provision,8724000.0,21285000.0,30357000.0,-19853000.0
Pretax Income,78322000.0,113818000.0,149021000.0,-533028000.0
Special Income Charges,-6261000.0,-8909000.0,47161000.0,-558361000.0
Gain On Sale Of Business,0.0,0.0,52942000.0,1240000.0
Impairment Of Capital Assets,,0.0,0.0,553762000.0
Restructuring And Mergern Acquisition,6261000.0,8909000.0,5781000.0,5839000.0
Gain On Sale Of Security,513000.0,-2037000.0,-787000.0,-7520000.0
Depreciation Amortization Depletion Income Statement,4820000.0,5134000.0,5200000.0,6181000.0
Depreciation And Amortization In Income Statement,4820000.0,5134000.0,5200000.0,6181000.0
Amortization,4820000.0,5134000.0,5200000.0,6181000.0
Amortization Of Intangibles Income Statement,4820000.0,5134000.0,5200000.0,6181000.0
Selling General And Administration,171677000.0,160949000.0,157097000.0,157419000.0
Selling And Marketing Expense,5377000.0,5103000.0,2749000.0,3703000.0
General And Administrative Expense,166300000.0,155846000.0,154348000.0,153716000.0
Other Gand A,,,33803000.0,32364000.0
Insurance And Claims,7019000.0,3105000.0,3759000.0,5876000.0
Salaries And Wages,159281000.0,152741000.0,150589000.0,147840000.0
Total Revenue,411829000.0,413534000.0,381472000.0,381849000.0
Operating Revenue,411829000.0,413534000.0,381472000.0,381849000.0
Occupancy And Equipment,35718000.0,37638000.0,41782000.0,43359000.0
Professional Expense And Contract Services Expense,11643000.0,12043000.0,15860000.0,11907000.0
Other Non Interest Expense,71389000.0,64043000.0,60173000.0,61772000.0
