,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Free Cash Flow,333000.0,1739000.0,1754000.0,1802000.0,
Repurchase Of Capital Stock,-78000.0,0.0,-2556000.0,0.0,
Repayment Of Debt,-3675000.0,,-918000.0,-3294000.0,-4425000.0
Issuance Of Debt,10350000.0,3675000.0,,491000.0,427000.0
Issuance Of Capital Stock,,0.0,26482000.0,0.0,
Capital Expenditure,-71000.0,-314000.0,-130000.0,-213000.0,
Interest Paid Supplemental Data,4898000.0,1926000.0,1020000.0,2082000.0,
Income Tax Paid Supplemental Data,85000.0,540000.0,381000.0,152000.0,
End Cash Position,26959000.0,6861000.0,31667000.0,40678000.0,
Beginning Cash Position,6861000.0,31667000.0,40678000.0,37364000.0,
Changes In Cash,20098000.0,-24806000.0,-9011000.0,3314000.0,
Financing Cash Flow,13991000.0,-19983000.0,25392000.0,4325000.0,
Cash Flow From Continuing Financing Activities,13991000.0,-19983000.0,25392000.0,4325000.0,
Net Other Financing Charges,-71000.0,41000.0,-17000.0,-38000.0,
Net Common Stock Issuance,-78000.0,0.0,23926000.0,0.0,
Common Stock Payments,-78000.0,0.0,-2556000.0,0.0,
Common Stock Issuance,,0.0,26482000.0,0.0,
Net Issuance Payments Of Debt,6675000.0,3675000.0,-918000.0,-2803000.0,
Net Short Term Debt Issuance,-3675000.0,3675000.0,-918000.0,491000.0,
Short Term Debt Payments,-3675000.0,,-918000.0,,
Short Term Debt Issuance,,3675000.0,,491000.0,427000.0
Net Long Term Debt Issuance,10350000.0,0.0,0.0,-3294000.0,
Long Term Debt Payments,,,0.0,-3294000.0,-4425000.0
Long Term Debt Issuance,10350000.0,0.0,,,
Investing Cash Flow,5703000.0,-6876000.0,-36287000.0,-3026000.0,
Cash Flow From Continuing Investing Activities,5703000.0,-6876000.0,-36287000.0,-3026000.0,
Net Other Investing Changes,-323000.0,-190000.0,-373000.0,213000.0,
Net Investment Purchase And Sale,469000.0,-3052000.0,-38578000.0,-15372000.0,
Sale Of Investment,17169000.0,13716000.0,24366000.0,25951000.0,
Purchase Of Investment,-16700000.0,-16768000.0,-62944000.0,-41323000.0,
Net PPE Purchase And Sale,-71000.0,-314000.0,-130000.0,-213000.0,
Purchase Of PPE,-71000.0,-314000.0,-130000.0,-213000.0,
Operating Cash Flow,404000.0,2053000.0,1884000.0,2015000.0,
Cash Flow From Continuing Operating Activities,404000.0,2053000.0,1884000.0,2015000.0,
Change In Working Capital,49000.0,-5000.0,-52000.0,21000.0,
Change In Other Working Capital,48000.0,91000.0,85000.0,49000.0,
Change In Receivables,-35000.0,-98000.0,-119000.0,-28000.0,
Changes In Account Receivables,-35000.0,-98000.0,-119000.0,-28000.0,
Other Non Cash Items,-268000.0,-258000.0,1044000.0,-235000.0,
Stock Based Compensation,427000.0,196000.0,51000.0,0.0,
Amortization Of Securities,327000.0,437000.0,581000.0,444000.0,
Deferred Tax,-80000.0,2000.0,-407000.0,63000.0,
Deferred Income Tax,-80000.0,2000.0,-407000.0,63000.0,
Depreciation Amortization Depletion,238000.0,235000.0,255000.0,270000.0,
Depreciation And Amortization,238000.0,235000.0,255000.0,270000.0,
Depreciation,238000.0,235000.0,255000.0,270000.0,
Operating Gains Losses,,,-56000.0,,-1000.0
Gain Loss On Investment Securities,,0.0,-56000.0,0.0,-1000.0
Net Income From Continuing Operations,33000.0,1446000.0,442000.0,1392000.0,
