,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.0,0.0,0.177
Normalized EBITDA,-4309000.0,-98892000.0,-113336000.0,-77967000.0
Net Income From Continuing Operation Net Minority Interest,-569000.0,-99317000.0,-115870000.0,-64820000.0
Reconciled Depreciation,2175000.0,2443000.0,2706000.0,2573000.0
EBITDA,-4309000.0,-98892000.0,-113336000.0,-77967000.0
EBIT,-6484000.0,-101335000.0,-116042000.0,-80540000.0
Net Interest Income,9837000.0,1678000.0,255000.0,1836000.0
Interest Income,9837000.0,1678000.0,255000.0,1836000.0
Normalized Income,-569000.0,-99317000.0,-115870000.0,-64820000.0
Net Income From Continuing And Discontinued Operation,-569000.0,-99317000.0,-115870000.0,-64820000.0
Total Expenses,107698000.0,154498000.0,153354000.0,148967000.0
Total Operating Income As Reported,-6484000.0,-101335000.0,-116042000.0,-80540000.0
Diluted Average Shares,73808237.0,65739844.0,64146848.0,46145563.0
Basic Average Shares,73808237.0,65739844.0,64146848.0,46145563.0
Diluted EPS,-0.01,-1.51,-1.3,-1.4
Basic EPS,-0.01,-1.51,-1.3,-1.4
Diluted NI Availto Com Stockholders,-569000.0,-99317000.0,-115870000.0,-64820000.0
Net Income Common Stockholders,-569000.0,-99317000.0,-115870000.0,-64820000.0
Net Income,-569000.0,-99317000.0,-115870000.0,-64820000.0
Net Income Including Noncontrolling Interests,-569000.0,-99317000.0,-115870000.0,-64820000.0
Net Income Continuous Operations,-569000.0,-99317000.0,-115870000.0,-64820000.0
Tax Provision,3892000.0,0.0,0.0,-13911000.0
Pretax Income,3323000.0,-99317000.0,-115870000.0,-78731000.0
Other Income Expense,-30000.0,340000.0,-83000.0,-27000.0
Other Non Operating Income Expenses,-30000.0,340000.0,-83000.0,-27000.0
Net Non Operating Interest Income Expense,9837000.0,1678000.0,255000.0,1836000.0
Interest Income Non Operating,9837000.0,1678000.0,255000.0,1836000.0
Operating Income,-6484000.0,-101335000.0,-116042000.0,-80540000.0
Operating Expense,107698000.0,154498000.0,153354000.0,148967000.0
Research And Development,77680000.0,111649000.0,114194000.0,112936000.0
Selling General And Administration,30018000.0,42849000.0,39160000.0,36031000.0
General And Administrative Expense,30018000.0,42849000.0,39160000.0,36031000.0
Other Gand A,30018000.0,42849000.0,39160000.0,36031000.0
Total Revenue,101214000.0,53163000.0,37312000.0,68427000.0
Operating Revenue,101214000.0,53163000.0,37312000.0,68427000.0
