,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,3.7e-05
Normalized EBITDA,46174000.0,63801000.0,27255000.0,-7259000.0
Total Unusual Items,-8752000.0,-4047000.0,103000.0,-3612000.0
Total Unusual Items Excluding Goodwill,-8752000.0,-4047000.0,103000.0,-3612000.0
Net Income From Continuing Operation Net Minority Interest,11498000.0,35541000.0,7451000.0,-27032000.0
Reconciled Depreciation,23048000.0,22684000.0,16479000.0,15482000.0
Reconciled Cost Of Revenue,37344000.0,27873000.0,22814000.0,45759000.0
EBITDA,37422000.0,59754000.0,27358000.0,-7259000.0
EBIT,14374000.0,37070000.0,10879000.0,-22741000.0
Net Interest Income,-1900000.0,-1603000.0,-3799000.0,3385000.0
Interest Expense,2876000.0,1529000.0,3441000.0,4292000.0
Interest Income,1432000.0,244000.0,0.0,7703000.0
Normalized Income,20250000.0,39588000.0,7348000.0,-27032000.0
Net Income From Continuing And Discontinued Operation,11498000.0,35541000.0,7451000.0,-27032000.0
Total Expenses,86472000.0,65233000.0,49804000.0,55405000.0
Rent Expense Supplemental,4803000.0,3205000.0,1823000.0,12464000.0
Total Operating Income As Reported,14443000.0,41191000.0,11134000.0,-35914000.0
Diluted Average Shares,50805750.0,40973750.0,32790250.0,6548000.0
Basic Average Shares,50340500.0,40804750.0,32790250.0,6483500.0
Diluted EPS,0.24,0.88,0.24,-4.16
Basic EPS,0.24,0.88,0.24,-4.16
Diluted NI Availto Com Stockholders,11498000.0,35541000.0,7451000.0,-27032000.0
Net Income Common Stockholders,11498000.0,35541000.0,7451000.0,-27032000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,11498000.0,35541000.0,7451000.0,-27032000.0
Net Income Including Noncontrolling Interests,11498000.0,35541000.0,7451000.0,-27032000.0
Net Income Continuous Operations,11498000.0,35541000.0,7451000.0,-27032000.0
Tax Provision,0.0,0.0,-13000.0,-1000.0
Pretax Income,11498000.0,35541000.0,7438000.0,-27033000.0
Other Income Expense,-8752000.0,-4047000.0,103000.0,
Special Income Charges,-7707000.0,0.0,0.0,
Restructuring And Mergern Acquisition,7707000.0,0.0,0.0,
Gain On Sale Of Security,-1045000.0,-4047000.0,103000.0,
Net Non Operating Interest Income Expense,-1900000.0,-1603000.0,-3799000.0,3385000.0
Total Other Finance Cost,456000.0,318000.0,358000.0,26000.0
Interest Expense Non Operating,2876000.0,1529000.0,3441000.0,4292000.0
Interest Income Non Operating,1432000.0,244000.0,0.0,7703000.0
Operating Income,22150000.0,41191000.0,11134000.0,-35904000.0
Operating Expense,26614000.0,15696000.0,10925000.0,9646000.0
Other Operating Expenses,986000.0,796000.0,161000.0,179000.0
Depreciation Amortization Depletion Income Statement,534000.0,1020000.0,414000.0,
Depreciation And Amortization In Income Statement,534000.0,1020000.0,414000.0,364000.0
Depreciation Income Statement,534000.0,1020000.0,414000.0,364000.0
Selling General And Administration,25094000.0,13880000.0,10350000.0,3133000.0
Selling And Marketing Expense,602000.0,788000.0,159000.0,248000.0
General And Administrative Expense,24492000.0,13092000.0,10191000.0,2885000.0
Other Gand A,4852000.0,2605000.0,2004000.0,
Rent And Landing Fees,751000.0,582000.0,584000.0,355000.0
Salaries And Wages,18889000.0,9905000.0,7603000.0,
Gross Profit,48764000.0,56887000.0,22059000.0,-26258000.0
Cost Of Revenue,59858000.0,49537000.0,38879000.0,45759000.0
Total Revenue,108622000.0,106424000.0,60938000.0,19501000.0
Operating Revenue,99841000.0,104578000.0,56449000.0,19501000.0
