,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1463000.0,-3057000.0,-7016000.0,-1451000.0
Repayment Of Debt,-274000.0,-14000.0,-833000.0,-2065000.0
Issuance Of Debt,,17545000.0,2630000.0,3469000.0
Issuance Of Capital Stock,792000.0,0.0,5544000.0,0.0
Capital Expenditure,,-1509000.0,-1724000.0,-834000.0
Interest Paid Supplemental Data,133000.0,407000.0,475000.0,129000.0
Income Tax Paid Supplemental Data,0.0,108000.0,40000.0,30000.0
End Cash Position,5000.0,61000.0,705000.0,379000.0
Other Cash Adjustment Outside Changein Cash,0.0,-53000.0,,
Beginning Cash Position,115000.0,705000.0,379000.0,481000.0
Effect Of Exchange Rate Changes,17000.0,-4000.0,-29000.0,-55000.0
Changes In Cash,-127000.0,-587000.0,355000.0,-47000.0
Financing Cash Flow,-1435000.0,3979000.0,7368000.0,1404000.0
Cash From Discontinued Financing Activities,-2212000.0,3993000.0,,
Cash Flow From Continuing Financing Activities,777000.0,-14000.0,7368000.0,1404000.0
Proceeds From Stock Option Exercised,259000.0,0.0,27000.0,0.0
Net Common Stock Issuance,792000.0,0.0,5544000.0,0.0
Common Stock Issuance,792000.0,0.0,5544000.0,0.0
Net Issuance Payments Of Debt,-274000.0,-14000.0,1797000.0,1404000.0
Net Short Term Debt Issuance,-274000.0,-14000.0,144000.0,2904000.0
Short Term Debt Payments,-274000.0,-14000.0,-651000.0,-565000.0
Short Term Debt Issuance,,708000.0,795000.0,3469000.0
Net Long Term Debt Issuance,,3993000.0,1653000.0,-1500000.0
Long Term Debt Payments,,-12844000.0,-182000.0,-1500000.0
Long Term Debt Issuance,,16837000.0,1835000.0,0.0
Investing Cash Flow,-155000.0,-1509000.0,-1721000.0,-834000.0
Cash From Discontinued Investing Activities,-155000.0,-1509000.0,,
Cash Flow From Continuing Investing Activities,,-1509000.0,-1721000.0,-834000.0
Net Intangibles Purchase And Sale,,-701000.0,-65000.0,-327000.0
Purchase Of Intangibles,,-701000.0,-65000.0,-327000.0
Net PPE Purchase And Sale,,-808000.0,-1656000.0,-507000.0
Sale Of PPE,,0.0,3000.0,0.0
Purchase Of PPE,,-808000.0,-1659000.0,-507000.0
Operating Cash Flow,1463000.0,-3057000.0,-5292000.0,-617000.0
Cash From Discontinued Operating Activities,2319000.0,-2501000.0,,
Cash Flow From Continuing Operating Activities,-856000.0,-556000.0,-5292000.0,-617000.0
Change In Working Capital,-1091000.0,-3602000.0,153000.0,3714000.0
Change In Other Working Capital,,,,-270000.0
Change In Other Current Liabilities,,,-907000.0,-73000.0
Change In Other Current Assets,8000.0,1328000.0,-1399000.0,224000.0
Change In Payables And Accrued Expense,-1052000.0,184000.0,1842000.0,2035000.0
Change In Prepaid Assets,320000.0,70000.0,-287000.0,-780000.0
Change In Inventory,,738000.0,421000.0,-282000.0
Change In Receivables,-367000.0,-5184000.0,-424000.0,2860000.0
Changes In Account Receivables,-367000.0,-5184000.0,-620000.0,2980000.0
Other Non Cash Items,-1223000.0,-1024000.0,-943000.0,-533000.0
Stock Based Compensation,14000.0,5000.0,303000.0,578000.0
Unrealized Gain Loss On Investment Securities,926000.0,631000.0,0.0,
Asset Impairment Charge,15717000.0,0.0,9786000.0,0.0
Deferred Tax,444000.0,-4588000.0,0.0,-270000.0
Deferred Income Tax,444000.0,-4588000.0,0.0,-270000.0
Depreciation Amortization Depletion,1452000.0,2000.0,4168000.0,4122000.0
Depreciation And Amortization,1452000.0,2000.0,4168000.0,4122000.0
Depreciation,,612000.0,4168000.0,
Operating Gains Losses,,-9428000.0,-1872000.0,
Gain Loss On Sale Of PPE,,0.0,0.0,
Gain Loss On Sale Of Business,,-9428000.0,0.0,
Net Income From Continuing Operations,-17095000.0,8020000.0,-16887000.0,-8498000.0
