,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-14154408.0,-3950324.0,-554077.45615,-3450852.19273
Tax Rate For Calcs,0.219,0.238,0.226895,0.227584
Normalized EBITDA,1738826000.0,2273778000.0,1765663000.0,1100690000.0
Total Unusual Items,-64632000.0,-16598000.0,-2442000.0,-15163000.0
Total Unusual Items Excluding Goodwill,-64632000.0,-16598000.0,-2442000.0,-15163000.0
Net Income From Continuing Operation Net Minority Interest,903505000.0,1426884000.0,1108197000.0,584438000.0
Reconciled Depreciation,181116000.0,187382000.0,195120000.0,189058000.0
Reconciled Cost Of Revenue,28958102000.0,32287797000.0,30274653000.0,25482233000.0
EBITDA,1674194000.0,2257180000.0,1763221000.0,1085527000.0
EBIT,1493078000.0,2069798000.0,1568101000.0,896469000.0
Net Interest Income,-328724000.0,-185648000.0,-131727000.0,-137210000.0
Interest Expense,328724000.0,185648000.0,131727000.0,137210000.0
Normalized Income,953982592.0,1439531676.0,1110084922.54385,596150147.80727
Net Income From Continuing And Discontinued Operation,903505000.0,1426884000.0,1108197000.0,584438000.0
Total Expenses,31555817000.0,35045690000.0,32909983000.0,27761200000.0
Total Operating Income As Reported,1471164000.0,2068494000.0,1556822000.0,894511000.0
Diluted Average Shares,57035000.0,65453000.0,73385000.0,78635000.0
Basic Average Shares,56359000.0,64838000.0,72472000.0,77992000.0
Diluted EPS,15.84,21.8,15.1,7.43
Basic EPS,16.03,22.01,15.29,7.49
Diluted NI Availto Com Stockholders,903505000.0,1426884000.0,1108197000.0,584438000.0
Net Income Common Stockholders,903505000.0,1426884000.0,1108197000.0,584438000.0
Net Income,903505000.0,1426884000.0,1108197000.0,584438000.0
Minority Interests,-5858000.0,-8274000.0,-2271000.0,-2026000.0
Net Income Including Noncontrolling Interests,909363000.0,1435158000.0,1110468000.0,586464000.0
Net Income Continuous Operations,909363000.0,1435158000.0,1110468000.0,586464000.0
Tax Provision,254991000.0,448992000.0,325906000.0,172795000.0
Pretax Income,1164354000.0,1884150000.0,1436374000.0,759259000.0
Other Income Expense,-58225000.0,-8934000.0,1066000.0,-15694000.0
Other Non Operating Income Expenses,,,-5180000.0,-2859000.0
Special Income Charges,-83916000.0,-13741000.0,-15393000.0,-20511000.0
Gain On Sale Of Business,,,0.0,0.0
Impairment Of Capital Assets,,,4482000.0,7223000.0
Restructuring And Mergern Acquisition,83916000.0,13741000.0,15393000.0,13288000.0
Earnings From Equity Interest,6407000.0,7664000.0,3508000.0,-531000.0
Gain On Sale Of Security,19284000.0,-2857000.0,12951000.0,5348000.0
Net Non Operating Interest Income Expense,-328724000.0,-185648000.0,-131727000.0,-137210000.0
Interest Expense Non Operating,328724000.0,185648000.0,131727000.0,137210000.0
Operating Income,1551303000.0,2078732000.0,1567035000.0,912163000.0
Operating Expense,2597715000.0,2757893000.0,2635330000.0,2278967000.0
Depreciation Amortization Depletion Income Statement,181116000.0,187382000.0,195120000.0,189058000.0
Depreciation And Amortization In Income Statement,181116000.0,187382000.0,195120000.0,189058000.0
Selling General And Administration,2416599000.0,2570511000.0,2440210000.0,2089909000.0
General And Administrative Expense,2416599000.0,2570511000.0,2440210000.0,2089909000.0
Other Gand A,2412822000.0,2567008000.0,2435030000.0,2087050000.0
Salaries And Wages,3777000.0,3503000.0,5180000.0,2859000.0
Gross Profit,4149018000.0,4836625000.0,4202365000.0,3191130000.0
Cost Of Revenue,28958102000.0,32287797000.0,30274653000.0,25482233000.0
Total Revenue,33107120000.0,37124422000.0,34477018000.0,28673363000.0
Operating Revenue,33107120000.0,37124422000.0,34477018000.0,28673363000.0
