,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-24731637.0,-29651521.0,-21060460.0,-13579024.0
Total Unusual Items,1722660.0,487269.0,367715.0,32943.0
Total Unusual Items Excluding Goodwill,1722660.0,487269.0,367715.0,32943.0
Net Income From Continuing Operation Net Minority Interest,-22287542.0,-29019532.0,-20022520.0,-13657028.0
Reconciled Depreciation,1068882.0,533131.0,245697.0,143890.0
EBITDA,-23008977.0,-29164252.0,-20692745.0,-13546081.0
EBIT,-24077859.0,-29697383.0,-20938442.0,-13689971.0
Normalized Income,-24010202.0,-29506801.0,-20390235.0,-13689971.0
Net Income From Continuing And Discontinued Operation,-22287542.0,-29019532.0,-20022520.0,-13657028.0
Total Expenses,49255925.0,32248852.0,21183340.0,14000221.0
Total Operating Income As Reported,-24077859.0,-29697383.0,-20938442.0,-13689971.0
Diluted Average Shares,26778360.0,24552688.0,23089323.0,15571056.0
Basic Average Shares,26778360.0,24552688.0,23089323.0,15571056.0
Diluted EPS,-0.83,-1.18,-0.87,-0.88
Basic EPS,-0.83,-1.18,-0.87,-0.88
Diluted NI Availto Com Stockholders,-22287542.0,-29019532.0,-20022520.0,-13657028.0
Net Income Common Stockholders,-22287542.0,-29019532.0,-20022520.0,-13657028.0
Net Income,-22287542.0,-29019532.0,-20022520.0,-13657028.0
Net Income Including Noncontrolling Interests,-22287542.0,-29019532.0,-20022520.0,-13657028.0
Net Income Continuous Operations,-22287542.0,-29019532.0,-20022520.0,-13657028.0
Pretax Income,-22287542.0,-29019532.0,-20022520.0,-13657028.0
Other Income Expense,1790317.0,677851.0,915922.0,32943.0
Other Non Operating Income Expenses,67657.0,190582.0,548207.0,
Special Income Charges,-6041.0,-34266.0,310255.0,0.0
Gain On Sale Of Ppe,-6041.0,-34266.0,-7905.0,0.0
Other Special Charges,,,-318160.0,
Gain On Sale Of Security,1728701.0,521535.0,57460.0,32943.0
Operating Income,-24077859.0,-29697383.0,-20938442.0,-13689971.0
Operating Expense,49255925.0,32248852.0,21183340.0,14000221.0
Depreciation Amortization Depletion Income Statement,442368.0,112550.0,,
Depreciation And Amortization In Income Statement,442368.0,112550.0,,
Depreciation Income Statement,442368.0,112550.0,,
Research And Development,36448039.0,21816949.0,13571045.0,8457000.0
Selling General And Administration,12365518.0,10319353.0,7612295.0,5543221.0
General And Administrative Expense,12365518.0,10319353.0,7612295.0,5543221.0
Other Gand A,3186898.0,3381900.0,2728737.0,5543221.0
Salaries And Wages,9178620.0,6937453.0,4883558.0,
Total Revenue,25178066.0,2551469.0,244898.0,310250.0
Operating Revenue,25178066.0,2551469.0,244898.0,310250.0
