,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,137569590.0,136057661.0,98000774.0,61762441.0
Share Issued,137569590.0,136057661.0,98000774.0,61762441.0
Net Debt,183209000.0,130477000.0,,17698000.0
Total Debt,382926000.0,436063000.0,318071000.0,145150000.0
Tangible Book Value,624655000.0,495895000.0,478526000.0,153712000.0
Invested Capital,1002486000.0,925833000.0,792792000.0,293918000.0
Working Capital,154888000.0,232951000.0,318853000.0,150318000.0
Net Tangible Assets,624655000.0,495895000.0,478526000.0,153712000.0
Capital Lease Obligations,5095000.0,6125000.0,3805000.0,4944000.0
Common Stock Equity,624655000.0,495895000.0,478526000.0,153712000.0
Total Capitalization,965660000.0,858804000.0,784657000.0,281560000.0
Total Equity Gross Minority Interest,624655000.0,495895000.0,478526000.0,196228000.0
Minority Interest,,,0.0,42516000.0
Stockholders Equity,624655000.0,495895000.0,478526000.0,153712000.0
Other Equity Interest,9708000.0,10183000.0,10252000.0,
Gains Losses Not Affecting Retained Earnings,-71179000.0,-183140000.0,-122696000.0,-115837000.0
Other Equity Adjustments,-71179000.0,-183140000.0,-122696000.0,-115837000.0
Retained Earnings,-215438000.0,-226857000.0,-212387000.0,-383168000.0
Additional Paid In Capital,181758000.0,180674000.0,177315000.0,180498000.0
Capital Stock,719806000.0,715035000.0,626042000.0,472219000.0
Common Stock,719806000.0,715035000.0,626042000.0,472219000.0
Total Liabilities Net Minority Interest,728216000.0,746225000.0,519859000.0,454337000.0
Total Non Current Liabilities Net Minority Interest,594004000.0,600975000.0,456744000.0,275948000.0
Other Non Current Liabilities,813000.0,292000.0,1200000.0,
Derivative Product Liabilities,10981000.0,21794000.0,32195000.0,91639000.0
Non Current Deferred Liabilities,207747000.0,191307000.0,92476000.0,22222000.0
Non Current Deferred Revenue,147383000.0,143052000.0,84000000.0,0.0
Non Current Deferred Taxes Liabilities,60364000.0,48255000.0,8476000.0,22222000.0
Long Term Debt And Capital Lease Obligation,344085000.0,366619000.0,308218000.0,130831000.0
Long Term Capital Lease Obligation,3080000.0,3710000.0,2087000.0,2983000.0
Long Term Debt,341005000.0,362909000.0,306131000.0,127848000.0
Long Term Provisions,30378000.0,20963000.0,22655000.0,31256000.0
Current Liabilities,134212000.0,145250000.0,63115000.0,178389000.0
Other Current Liabilities,15625000.0,,,
Current Deferred Liabilities,1163000.0,1606000.0,0.0,
Current Deferred Revenue,1163000.0,1606000.0,0.0,
Current Debt And Capital Lease Obligation,38841000.0,69444000.0,9853000.0,14319000.0
Current Capital Lease Obligation,2015000.0,2415000.0,1718000.0,1961000.0
Current Debt,36826000.0,67029000.0,8135000.0,12358000.0
Other Current Borrowings,36826000.0,15525000.0,8135000.0,12358000.0
Current Notes Payable,0.0,51504000.0,0.0,
Pensionand Other Post Retirement Benefit Plans Current,3894000.0,826000.0,2979000.0,4534000.0
Current Provisions,12262000.0,7628000.0,3988000.0,4918000.0
Payables And Accrued Expenses,62427000.0,65746000.0,46295000.0,154618000.0
Payables,62427000.0,65746000.0,46295000.0,154618000.0
Other Payable,623000.0,1609000.0,1848000.0,78982000.0
Dividends Payable,,0.0,1163000.0,728000.0
Total Tax Payable,6300000.0,26237000.0,19521000.0,40382000.0
Income Tax Payable,6285000.0,25765000.0,15739000.0,38027000.0
Accounts Payable,55504000.0,37900000.0,23763000.0,34526000.0
Total Assets,1352871000.0,1242120000.0,998385000.0,650565000.0
Total Non Current Assets,1063771000.0,863919000.0,616417000.0,321858000.0
Other Non Current Assets,1782000.0,1246000.0,783000.0,742000.0
Non Current Accounts Receivable,,136000.0,,
Financial Assets,,,13353000.0,8080000.0
Investments And Advances,118536000.0,113527000.0,159856000.0,18507000.0
Investmentin Financial Assets,9756000.0,0.0,12000.0,24000.0
Available For Sale Securities,9756000.0,5000.0,12000.0,24000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,,,0.0
Long Term Equity Investment,108780000.0,113527000.0,159844000.0,10403000.0
Investments In Other Ventures Under Equity Method,,,,9700000.0
Investmentsin Associatesat Cost,108780000.0,113527000.0,159844000.0,10403000.0
Net PPE,943453000.0,749146000.0,455778000.0,302609000.0
Accumulated Depreciation,-475513000.0,-383105000.0,-388230000.0,-396307000.0
Gross PPE,1418966000.0,1132251000.0,844008000.0,698916000.0
Construction In Progress,,153540000.0,0.0,42954000.0
Machinery Furniture Equipment,253861000.0,182566000.0,140367000.0,113804000.0
Properties,,796145000.0,703641000.0,542158000.0
Current Assets,289100000.0,378201000.0,381968000.0,328707000.0
Other Current Assets,1704000.0,907000.0,4479000.0,
Restricted Cash,,,0.0,148777000.0
Prepaid Assets,4641000.0,2674000.0,1946000.0,2855000.0
Inventory,38864000.0,26633000.0,22412000.0,30374000.0
Other Inventories,1577000.0,2809000.0,1083000.0,13872000.0
Finished Goods,7907000.0,5647000.0,7903000.0,
Raw Materials,29380000.0,18177000.0,13426000.0,16502000.0
Receivables,49269000.0,48526000.0,29566000.0,24193000.0
Other Receivables,,4597000.0,2256000.0,3519000.0
Taxes Receivable,,30353000.0,27230000.0,18858000.0
Accounts Receivable,49269000.0,48526000.0,80000.0,1816000.0
Cash Cash Equivalents And Short Term Investments,194622000.0,299461000.0,323565000.0,122508000.0
Cash And Cash Equivalents,194622000.0,299461000.0,323565000.0,122508000.0
