,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,74517973.0,74600815.0,74441312.0,74962231.0
Share Issued,74517973.0,74600815.0,74441312.0,74962231.0
Net Debt,797200000.0,673300000.0,621900000.0,504700000.0
Total Debt,1526600000.0,1586200000.0,1619600000.0,1742300000.0
Tangible Book Value,3014500000.0,2207200000.0,1742900000.0,1217900000.0
Invested Capital,6048900000.0,5343200000.0,4920000000.0,4596400000.0
Working Capital,1997200000.0,1651300000.0,1559500000.0,1005600000.0
Net Tangible Assets,3014500000.0,2207200000.0,1742900000.0,1217900000.0
Capital Lease Obligations,134400000.0,125400000.0,115500000.0,125900000.0
Common Stock Equity,4656700000.0,3882400000.0,3415900000.0,2980000000.0
Total Capitalization,6033900000.0,5147200000.0,4827100000.0,4236700000.0
Total Equity Gross Minority Interest,4656800000.0,3882600000.0,3443800000.0,3018000000.0
Minority Interest,100000.0,200000.0,27900000.0,38000000.0
Stockholders Equity,4656700000.0,3882400000.0,3415900000.0,2980000000.0
Gains Losses Not Affecting Retained Earnings,-1708100000.0,-1803100000.0,-1770900000.0,-1810800000.0
Other Equity Adjustments,-1708100000.0,-1803100000.0,-1770900000.0,-1810800000.0
Retained Earnings,6360000000.0,5654600000.0,5182200000.0,4759100000.0
Additional Paid In Capital,4100000.0,30200000.0,3900000.0,30900000.0
Capital Stock,700000.0,700000.0,700000.0,800000.0
Common Stock,700000.0,700000.0,700000.0,800000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,6764400000.0,6221100000.0,5738300000.0,5486200000.0
Total Non Current Liabilities Net Minority Interest,2420800000.0,2133100000.0,2283700000.0,2123400000.0
Other Non Current Liabilities,616100000.0,472900000.0,431100000.0,375000000.0
Employee Benefits,170500000.0,158000000.0,209000000.0,253400000.0
Non Current Pension And Other Postretirement Benefit Plans,170500000.0,158000000.0,209000000.0,253400000.0
Non Current Deferred Liabilities,122600000.0,112000000.0,116900000.0,112400000.0
Non Current Deferred Taxes Liabilities,122600000.0,112000000.0,116900000.0,112400000.0
Long Term Debt And Capital Lease Obligation,1511600000.0,1390200000.0,1526700000.0,1382600000.0
Long Term Capital Lease Obligation,134400000.0,125400000.0,115500000.0,125900000.0
Long Term Debt,1377200000.0,1264800000.0,1411200000.0,1256700000.0
Current Liabilities,4343600000.0,4088000000.0,3454600000.0,3362800000.0
Other Current Liabilities,217500000.0,235400000.0,221200000.0,231300000.0
Current Debt And Capital Lease Obligation,15000000.0,196000000.0,92900000.0,359700000.0
Current Debt,15000000.0,196000000.0,92900000.0,359700000.0
Other Current Borrowings,15000000.0,196000000.0,92900000.0,359700000.0
Pensionand Other Post Retirement Benefit Plans Current,454800000.0,390200000.0,322300000.0,329200000.0
Current Provisions,1633500000.0,1176800000.0,1095000000.0,1014500000.0
Payables And Accrued Expenses,2022800000.0,2089600000.0,1723200000.0,1428100000.0
Current Accrued Expenses,414300000.0,359500000.0,362400000.0,323400000.0
Payables,1608500000.0,1730100000.0,1360800000.0,1104700000.0
Total Tax Payable,401200000.0,344800000.0,282500000.0,249600000.0
Accounts Payable,1207300000.0,1385300000.0,1078300000.0,855100000.0
Total Assets,11421200000.0,10103700000.0,9182100000.0,8504200000.0
Total Non Current Assets,5080400000.0,4364400000.0,4168000000.0,4135800000.0
Other Non Current Assets,346800000.0,268700000.0,293300000.0,179800000.0
Non Current Deferred Assets,481600000.0,228500000.0,169300000.0,77600000.0
Non Current Deferred Taxes Assets,481600000.0,228500000.0,169300000.0,77600000.0
Investments And Advances,512700000.0,436900000.0,413500000.0,442700000.0
Long Term Equity Investment,512700000.0,436900000.0,413500000.0,442700000.0
Investmentsin Joint Venturesat Cost,494900000.0,420100000.0,390200000.0,
Investments In Other Ventures Under Equity Method,17800000.0,16800000.0,23300000.0,
Investmentsin Associatesat Cost,,,413500000.0,442700000.0
Goodwill And Other Intangible Assets,1642200000.0,1675200000.0,1673000000.0,1762100000.0
Other Intangible Assets,308800000.0,364400000.0,392200000.0,455600000.0
Goodwill,1333400000.0,1310800000.0,1280800000.0,1306500000.0
Net PPE,2097100000.0,1755100000.0,1618900000.0,1673600000.0
Accumulated Depreciation,-2665200000.0,-2443200000.0,-2425500000.0,-2478400000.0
Gross PPE,4762300000.0,4198300000.0,4044400000.0,4152000000.0
Other Properties,176200000.0,163900000.0,154100000.0,165100000.0
Machinery Furniture Equipment,3389600000.0,2972600000.0,2873400000.0,2940000000.0
Buildings And Improvements,1042500000.0,920700000.0,875900000.0,899700000.0
Land And Improvements,154000000.0,141100000.0,141000000.0,147200000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,6340800000.0,5739300000.0,5014100000.0,4368400000.0
Other Current Assets,699300000.0,538800000.0,539800000.0,418900000.0
Restricted Cash,500000.0,2000000.0,6900000.0,7400000.0
Inventory,3440700000.0,3189700000.0,2593700000.0,1974400000.0
Finished Goods,1460700000.0,994900000.0,718200000.0,641300000.0
Work In Process,255200000.0,369800000.0,282800000.0,175100000.0
Raw Materials,1724800000.0,1825000000.0,1592700000.0,1158000000.0
Receivables,1605300000.0,1221300000.0,991500000.0,856000000.0
Accounts Receivable,1605300000.0,1221300000.0,991500000.0,856000000.0
Allowance For Doubtful Accounts Receivable,-86600000.0,-38900000.0,-40600000.0,-49300000.0
Gross Accounts Receivable,1691900000.0,1260200000.0,1032100000.0,905300000.0
Cash Cash Equivalents And Short Term Investments,595000000.0,787500000.0,882200000.0,1111700000.0
Cash And Cash Equivalents,595000000.0,787500000.0,882200000.0,1111700000.0
Cash Equivalents,131200000.0,130800000.0,49200000.0,89700000.0
Cash Financial,463800000.0,656700000.0,833000000.0,1022000000.0
